State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
47,93,5301,3,470930053013,1392,94.76,4.17,0.0,0.0,0.0,0.5,1.29,4.89,80.53,13.86,white_alone,-83.76530919347758,36.04083667449108,9.151,10.382,16.468,2.638,6.349,9.358,5.079,2.126,1.819,5.079,5.079,12.899,6.965,False,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,3.467,16.468,16.468,16.468,16.468,16.468,13.881,11.266,11.266,13.881,11.266,11.266,9.891,9.301,11.266,6.217,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.382,10.051,10.051,10.382,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,3.467,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,1.819,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,2.126,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965,6.965
47,93,5302,1,470930053021,1069,96.73,1.78,0.09,0.65,0.0,0.0,7.39,1.68,86.72,11.6,white_alone,-83.69638514542105,36.0364209232617,15.295,14.197,17.759,2.126,11.966,13.721,8.827,3.123,2.128,8.827,8.827,12.448,5.061,False,15.295,15.295,15.295,15.295,15.295,15.295,15.295,15.295,5.815,15.295,15.295,5.815,8.641,8.641,5.815,17.759,17.759,17.759,17.759,17.759,17.759,17.196,17.196,17.759,17.196,17.196,15.929,15.078,17.196,0.0,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,14.197,5.815,13.721,13.721,13.721,13.721,13.721,13.721,13.721,13.721,5.815,13.721,13.721,5.815,13.721,13.721,5.815,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,2.128,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,3.123,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061,5.061
47,93,5302,2,470930053022,915,95.63,3.5,0.0,0.0,0.0,0.87,28.85,6.23,89.62,4.15,white_alone,-83.74329565930348,36.01390658743686,10.93,9.335,16.761,1.476,7.426,10.574,3.924,2.162,0.869,3.924,3.924,15.192,9.965,False,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.708,10.93,10.93,10.708,10.93,10.93,3.797,16.761,16.761,16.761,16.761,16.761,16.59,12.745,12.745,14.815,12.745,12.745,11.641,10.54,12.745,4.906,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,9.335,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,3.797,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,2.162,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965
47,93,5302,3,470930053023,1875,87.04,2.29,0.0,1.87,0.0,0.64,5.69,10.67,79.47,9.87,white_alone,-83.69857013916467,36.0072288762141,14.913,12.345,19.571,3.825,11.453,10.793,7.559,3.832,3.297,7.559,7.559,15.667,7.325,False,14.913,14.913,14.913,14.913,14.913,14.913,14.913,14.913,7.9,14.913,14.913,7.9,7.865,7.865,7.86,19.571,19.571,19.571,19.571,19.571,19.571,16.769,16.769,15.117,16.769,16.769,15.117,14.54,15.117,3.252,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,12.345,7.9,10.793,10.793,10.793,10.793,10.793,10.793,10.793,10.793,7.9,10.793,10.793,7.9,10.793,10.793,7.86,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.297,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325,7.325
47,93,5401,1,470930054011,1974,89.26,5.52,0.3,3.04,0.0,0.61,6.03,7.19,71.53,21.28,white_alone,-83.81554322251068,35.99285851047906,4.599,3.731,9.868,4.478,2.259,4.11,3.085,4.52,2.957,3.085,3.085,10.346,4.027,False,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,4.599,3.602,9.868,9.868,9.868,9.868,9.868,9.868,6.553,6.553,9.868,6.553,6.553,5.983,4.34,6.553,5.983,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,3.731,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,3.602,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.34,4.34,4.52,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027
47,93,5401,2,470930054012,721,96.26,1.53,0.0,0.0,0.0,2.08,12.48,4.44,81.0,14.56,white_alone,-83.81783290738755,35.97314875322832,5.496,1.546,8.97,5.432,4.313,3.966,3.339,5.815,4.877,3.339,3.339,11.095,5.045,False,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.42,8.97,8.97,8.97,8.97,8.97,8.97,7.345,7.345,8.97,7.345,7.345,7.22,5.405,7.345,7.22,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,1.546,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,4.877,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.815,5.405,5.405,5.815,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045,5.045
47,93,5401,3,470930054013,611,95.42,0.0,0.0,2.13,0.0,0.65,7.2,2.62,73.0,24.39,white_alone,-83.80966268600294,35.9545348884696,5.67,1.304,9.497,5.67,6.488,5.573,2.659,5.957,3.479,2.659,2.659,12.861,7.088,False,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,9.497,9.497,9.497,9.497,9.497,9.497,9.219,9.219,9.142,9.219,9.219,9.142,7.45,9.142,9.142,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,1.304,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,5.573,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,5.957,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088,7.088
47,93,5402,1,470930054021,1557,92.23,4.17,0.13,0.0,0.0,0.0,15.48,16.25,68.02,15.74,white_alone,-83.75585896748852,35.987804182069354,9.949,6.767,14.772,4.065,6.817,9.368,2.542,2.39,3.982,2.542,2.542,15.644,9.36,False,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,9.949,3.973,14.772,14.772,14.772,14.772,14.772,14.772,11.89,11.89,11.825,11.89,11.89,11.108,9.642,11.825,7.605,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,6.767,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,9.368,3.973,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36
47,93,5402,2,470930054022,1008,100.0,0.0,0.0,0.0,0.0,0.0,18.25,4.37,79.96,15.67,white_alone,-83.71899592681969,35.96629789916632,11.181,9.354,17.695,6.708,10.839,8.338,6.599,6.323,4.194,6.599,6.599,16.586,10.047,False,11.181,11.181,11.181,11.181,11.181,11.181,11.181,11.181,11.181,11.181,11.181,11.181,10.358,10.358,8.018,17.695,17.695,17.695,17.695,17.695,17.695,15.728,15.728,10.208,15.728,15.728,10.208,13.51,10.208,8.058,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,9.354,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.338,8.018,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,4.194,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,6.323,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047,10.047
47,93,5402,3,470930054023,914,100.0,0.0,0.0,0.0,0.0,0.0,37.75,2.41,77.35,20.24,white_alone,-83.6758431442287,35.98052805885796,14.279,13.408,18.771,7.148,13.921,7.25,9.698,6.621,4.091,9.698,9.698,14.872,9.019,False,14.279,14.279,14.279,14.279,14.279,14.279,14.279,14.279,9.322,14.279,14.279,9.322,6.166,6.166,9.322,18.771,18.771,18.771,18.771,18.771,18.771,18.771,18.771,13.5,18.771,18.771,13.5,16.858,13.5,6.484,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,13.408,9.322,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,6.621,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019,9.019
47,93,5501,1,470930055011,1153,88.99,4.6,0.0,0.0,0.0,6.33,10.23,9.11,77.28,13.62,white_alone,-83.84044068630486,35.93210293984087,2.285,3.472,7.224,2.285,6.447,5.382,1.778,2.638,2.307,1.778,1.778,12.687,7.803,False,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,2.285,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,3.472,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,5.382,4.586,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.307,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,4.72,7.803,7.803,4.72
47,93,5501,2,470930055012,1265,97.15,0.0,0.0,0.0,0.0,0.95,9.25,10.36,71.3,18.34,white_alone,-83.81190960345914,35.91530312596369,2.91,5.04,10.329,2.675,9.343,8.531,4.33,2.521,0.787,4.33,4.33,15.742,4.636,False,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,10.329,10.329,10.329,10.329,10.329,10.329,10.329,10.329,5.799,10.329,10.329,5.799,10.329,5.799,5.799,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,8.531,8.531,8.531,8.531,8.531,8.531,8.531,8.531,5.799,8.531,8.531,5.799,8.531,6.123,5.799,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,2.521,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636,4.636
47,93,5502,1,470930055021,1682,94.17,2.44,0.0,0.12,0.0,0.65,7.29,9.99,74.14,15.87,white_alone,-83.77987311734225,35.93853861574563,6.491,4.515,12.329,6.491,9.095,8.79,5.343,6.193,2.643,5.343,5.343,16.074,5.705,False,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,6.491,12.329,12.329,12.329,12.329,12.329,12.329,12.329,12.329,6.515,12.329,12.329,6.515,10.547,6.515,6.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,6.515,8.79,8.79,6.515,8.79,7.719,6.515,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,2.643,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,6.193,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705,5.705
47,93,5502,2,470930055022,1175,96.17,0.85,0.0,0.0,0.0,2.98,19.36,9.87,70.21,19.91,white_alone,-83.78292058944477,35.90858773682058,4.715,6.722,13.012,3.584,12.058,10.866,3.243,2.866,2.066,3.243,3.243,18.051,2.493,False,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,4.715,13.012,13.012,13.012,13.012,13.012,13.012,13.012,13.012,3.506,13.012,13.012,3.506,13.012,3.506,3.506,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,6.722,3.506,10.866,10.866,10.866,10.866,10.866,10.866,10.866,10.866,3.506,10.866,10.866,3.506,10.866,4.438,3.506,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.066,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.866,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493,2.493
47,93,5502,3,470930055023,478,86.4,5.65,7.95,0.0,0.0,0.0,6.9,4.81,74.06,21.13,white_alone,-83.72296576773464,35.94307970731224,8.634,9.16,17.359,5.584,11.972,7.373,8.001,8.176,2.532,8.001,8.001,15.491,7.68,False,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,8.634,17.359,17.359,17.359,17.359,17.359,17.359,16.404,16.404,7.718,16.404,16.404,7.718,14.283,7.718,7.718,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,7.718,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,2.532,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68
47,93,5602,1,470930056021,1897,98.52,0.0,0.37,0.69,0.0,0.42,4.86,7.22,71.74,20.51,white_alone,-83.89525949983384,35.86712533295365,6.172,12.206,9.255,6.172,8.083,8.822,7.509,6.324,1.786,7.509,7.509,11.424,6.103,False,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,6.172,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,9.255,12.206,12.206,10.828,12.206,12.206,10.828,12.206,11.212,10.828,12.193,11.212,10.828,6.473,6.473,9.008,8.822,8.822,8.822,8.822,8.822,8.822,8.822,8.822,8.822,8.822,6.473,8.822,6.473,6.473,5.713,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,1.786,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103
47,93,5602,2,470930056022,1048,97.61,0.0,0.0,2.39,0.0,0.0,9.05,11.26,68.7,20.04,white_alone,-83.85131069170183,35.86968040706262,4.205,10.348,11.168,3.969,9.392,9.534,6.744,4.217,4.475,6.744,6.744,14.576,7.279,False,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.205,11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168,8.087,11.168,11.168,8.087,11.168,8.087,8.087,10.348,10.348,10.348,10.348,10.348,10.348,10.348,10.348,10.348,10.348,10.348,10.348,9.089,9.089,8.087,9.534,9.534,9.534,9.534,9.534,9.534,9.534,9.534,8.087,9.534,9.089,8.087,9.089,6.907,6.346,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.475,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,4.217,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279,7.279
47,93,5602,3,470930056023,1032,93.8,0.0,0.0,0.0,0.0,3.88,9.21,11.92,66.96,21.12,white_alone,-83.81973992446665,35.887920362228904,3.353,7.996,11.436,2.398,10.01,9.625,3.913,2.552,2.296,3.913,3.913,17.806,4.16,False,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,3.353,11.436,11.436,11.436,11.436,11.436,11.436,11.436,11.436,5.18,11.436,11.436,5.18,11.436,5.18,5.18,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,7.996,5.18,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,5.18,9.625,9.625,5.18,9.625,4.562,5.18,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.296,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,2.552,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16
47,93,5603,1,470930056031,1484,86.12,3.84,0.0,0.0,0.0,5.73,4.85,6.0,71.7,22.3,white_alone,-83.89430365518479,35.89708045187114,4.314,9.502,6.572,4.107,4.872,5.499,4.243,4.097,1.603,4.243,4.243,14.101,7.801,True,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,6.572,9.502,9.502,7.707,9.502,9.502,7.707,9.502,8.101,7.707,9.113,8.101,7.707,4.184,4.184,7.707,5.499,5.499,5.499,5.499,5.499,5.499,5.499,5.499,5.499,5.499,4.184,5.499,4.184,4.184,2.408,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,1.603,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,4.097,7.801,7.801,7.801,7.801,7.801,7.801,7.801,7.801,7.801,7.801,7.801,4.332,4.184,4.184,4.332
47,93,5603,2,470930056032,2276,86.29,3.87,0.0,1.01,0.0,0.62,7.56,1.58,80.76,17.66,white_alone,-83.85872399053477,35.9056278859553,0.974,6.844,7.545,0.974,6.009,5.781,5.063,1.051,2.654,5.063,5.063,14.416,7.931,True,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,7.545,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,6.844,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,5.781,3.016,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,7.931,7.931,7.931,7.931,7.931,7.931,7.931,7.931,7.931,7.931,7.931,4.555,6.925,6.925,4.555
