,STATE,geometry
463,AK,POINT (-149.643971814 61.58600726)
464,AK,POINT (-149.648291614 61.585124234)
465,AK,POINT (-149.796551578 61.206827333)
466,AK,POINT (-149.95261157 61.1400771030001)
467,AK,POINT (-149.805074081 61.204874051)
468,AK,POINT (-149.736195208 61.1838986430001)
469,AK,POINT (-149.443625264 60.118183538)
470,AK,POINT (-149.48438033 61.4169616680001)
471,AK,POINT (-149.854644894 61.2048289000001)
472,AK,POINT (-149.797597846 61.2176374900001)
473,AK,POINT (-149.959949916 61.1399935650001)
474,AK,POINT (-149.861317105 61.209533181)
475,AK,POINT (-149.853121384 61.1404055620001)
476,AK,POINT (-149.390917919 61.5469941220001)
477,AK,POINT (-149.741332354 61.1860907970001)
478,AK,POINT (-149.860296519 61.2070030510001)
479,AK,POINT (-149.913096261 61.1358878460001)
480,AK,POINT (-149.910473024 61.1340788430001)
481,AK,POINT (-149.833625308 61.1454317970001)
482,AK,POINT (-149.756352097 61.2077581020001)
483,AK,POINT (-149.93196328 61.1603453050001)
484,AK,POINT (-151.228901313 60.514682582)
485,AK,POINT (-149.91821157 61.1897308970001)
486,AK,POINT (-149.913126004 61.1360868460001)
487,AK,POINT (-149.293264678 61.657995462)
488,AK,POINT (-149.376828276 61.614441954)
489,AK,POINT (-149.542634408 61.5312449780001)
490,AK,POINT (-149.10064184 61.5815845930001)
491,AK,POINT (-151.509162894 59.675858083)
492,AK,POINT (-149.77708097 61.2040715110001)
493,AK,POINT (-149.266427662 61.5835589000001)
494,AK,POINT (-149.491056776 61.3977214400001)
495,AK,POINT (-149.506575923 61.596879286)
496,AK,POINT (-149.825761751 61.209543898)
497,AK,POINT (-149.917667199 61.186831741)
498,AK,POINT (-149.776043114 61.218241242)
499,AK,POINT (-149.739195814 61.1874189970001)
500,AK,POINT (-149.146570864 61.609448897)
501,AK,POINT (-149.897092489 61.212018211)
502,AK,POINT (-149.435115215 61.641310038)
503,AK,POINT (-149.250393882 61.5954416230001)
504,AK,POINT (-149.618300571 61.5193764430001)
505,AK,POINT (-149.787670853 61.193586897)
506,AK,POINT (-149.810977236 61.6302566430001)
507,AK,POINT (-149.735780277 61.1841762000001)
508,AK,POINT (-149.916543141 61.1488472890001)
509,AK,POINT (-147.859817392 64.8407329170001)
510,AK,POINT (-149.804487119 61.5308016750001)
511,AK,POINT (-149.804733 61.5323750000001)
512,AK,POINT (-147.782880944 64.859403447)
513,AK,POINT (-149.618553522 61.5192178170001)
514,AK,POINT (-147.860182714 64.8390625910001)
515,AK,POINT (-147.851196031 64.841560708)
516,AK,POINT (-149.510488384 61.524159384)
517,AK,POINT (-149.289544632 61.613124708)
518,AK,POINT (-149.720205 61.2135680000001)
519,AK,POINT (-149.771644345 61.209186457)
520,AK,POINT (-151.179492973 60.5679606680001)
521,AK,POINT (-150.849388536 60.5146534580001)
522,AK,POINT (-149.6589 61.575022)
523,AK,POINT (-149.903344013 61.144567759)
524,AK,POINT (-149.748993512 61.2221576140001)
525,AK,POINT (-151.652829413 60.033766927)
526,AK,POINT (-149.04059779 61.5790654620001)
527,AK,POINT (-149.89186342 61.1828360360001)
528,AK,POINT (-149.777208353 61.1830320440001)
529,AK,POINT (-149.660272 61.6110110000001)
530,AK,POINT (-151.06130926 60.486806738)
531,AK,POINT (-151.061267619 60.4867294060001)
532,AK,POINT (-151.061279517 60.486646125)
533,AK,POINT (-151.061362798 60.4866342280001)
534,AK,POINT (-151.061446079 60.486646125)
535,AK,POINT (-151.061356849 60.4867294060001)
536,AK,POINT (-149.895339619 61.1573734500001)
537,AK,POINT (-158.577232567 59.054679219)
538,AK,POINT (-149.952823996 61.142657168)
539,AK,POINT (-149.408969756 61.5942296540001)
540,AK,POINT (-149.53762942 61.5908904070001)
541,AK,POINT (-149.852994628 61.161773182)
542,AK,POINT (-149.780001518 61.18524317)
543,AK,POINT (-149.780003897 61.1853074160001)
544,AK,POINT (-149.818631772 61.1471596160001)
545,AK,POINT (-149.766696885 61.2109379730001)
546,AK,POINT (-149.550015 61.545444)
547,AK,POINT (-149.892598165 61.1898077810001)
548,AK,POINT (-149.536708 61.5541440000001)
549,AK,POINT (-149.537028 61.5533760000001)
550,AK,POINT (-149.933406552 61.1350150320001)
551,AK,POINT (-147.783468 64.857287)
552,AK,POINT (-149.851085495 61.126860734)
553,AK,POINT (-134.595316158 58.4012732400001)
554,AK,POINT (-149.623422411 61.5119111700001)
555,AK,POINT (-149.618372821 61.5193352410001)
556,AK,POINT (-149.83195294 61.149889482)
557,AK,POINT (-149.633125 61.5903440000001)
558,AK,POINT (-149.797750328 61.2200594920001)
559,AK,POINT (-151.167280977 60.468319331)
560,AK,POINT (-149.825012363 61.2046181250001)
561,AK,POINT (-149.782893593 61.0762992800001)
562,AK,POINT (-149.747828097 61.200944334)
563,AK,POINT (-149.854012788 61.187155536)
564,AK,POINT (-149.927464676 61.182924423)
565,AK,POINT (-149.786237898 61.135209472)
566,AK,POINT (-149.725300599 61.209935848)
567,AK,POINT (-149.754580422 61.2126476490001)
568,AK,POINT (-149.935990403 61.1848196610001)
569,AK,POINT (-149.758672 61.2181840000001)
570,AK,POINT (-149.249989742 61.5954354990001)
571,AK,POINT (-149.956163 61.1384320000001)
572,AK,POINT (-149.618440708 61.5192903240001)
573,AK,POINT (-161.797102 60.785801)
574,AK,POINT (-149.647068 61.613882)
575,AK,POINT (-149.93748307 61.1941563410001)
576,AK,POINT (-152.401563235 57.7900367730001)
577,AK,POINT (-150.921560534 60.5047566330001)
