,STATE,geometry
3734,MT,POINT (-105.64190836 48.10134887)
3735,MT,POINT (-109.84107931 46.4373286000001)
3736,MT,POINT (-108.60463457 45.74313397)
3737,MT,POINT (-111.26096756 47.4916011600001)
3738,MT,POINT (-108.51345237 45.7894969500001)
3739,MT,POINT (-111.01971466 45.6701067400001)
3740,MT,POINT (-114.04787954 46.8473783600001)
3741,MT,POINT (-111.29135261 47.4893545200001)
3742,MT,POINT (-114.32342595 48.21467735)
3743,MT,POINT (-112.79086729 46.1808180300001)
3744,MT,POINT (-109.68581776 48.5380773100001)
3745,MT,POINT (-108.6060574 45.73991405)
3746,MT,POINT (-111.98889283 46.5824289700001)
3747,MT,POINT (-112.54551354 46.0085166600001)
3748,MT,POINT (-113.99991 46.87591)
3749,MT,POINT (-108.51947381 45.7934038600001)
3750,MT,POINT (-111.99743838 46.58267004)
3751,NE,POINT (-96.71097428 42.10558165)
3752,NE,POINT (-102.95211955 41.1362121400001)
3753,NE,POINT (-99.53709135 42.57538377)
3754,NE,POINT (-97.0606969999999 41.45576915)
3755,NE,POINT (-102.34833478 41.41268483)
3756,NE,POINT (-96.0401045899999 41.1358535200001)
3757,NE,POINT (-97.5937304299999 40.16063927)
3758,NE,POINT (-97.0092309299999 42.2419192)
3759,NE,POINT (-99.3830700999999 40.4478890500001)
3760,NE,POINT (-95.8624831 40.65637136)
3761,NE,POINT (-100.18035934 40.28060501)
3762,NE,POINT (-103.09228543 41.6617642800001)
3763,NE,POINT (-96.13302258 41.2499947200001)
3764,NE,POINT (-96.1340719 41.2500045)
3765,NE,POINT (-98.95413257 40.1018289800001)
3766,NE,POINT (-98.01064063 40.8712343400001)
3767,NE,POINT (-96.1400144199999 41.19872696)
3768,NE,POINT (-99.63187635 41.4094485100001)
3769,NE,POINT (-96.6522639899999 40.7958982100001)
3770,NE,POINT (-97.80754526 40.7833479400001)
3771,NE,POINT (-96.180395 41.2377526500001)
3772,NE,POINT (-96.62350501 40.7947330100001)
3773,NE,POINT (-98.00293433 41.1072970500001)
3774,NE,POINT (-96.19039028 41.2600073500001)
3775,NE,POINT (-96.63558327 41.1932757800001)
3776,NE,POINT (-96.03020737 41.2408459800001)
3777,NE,POINT (-96.19702289 40.3796756200001)
3778,NE,POINT (-95.85332562 40.39122889)
3779,NE,POINT (-97.5921534 40.8825718000001)
3780,NE,POINT (-96.6981556599999 40.78948023)
3781,NE,POINT (-96.6991566299999 40.7896144200001)
3782,NE,POINT (-95.9485291399999 41.1370445000001)
3783,NE,POINT (-101.71871887 41.15124201)
3784,NE,POINT (-98.3716427099999 40.92605948)
3785,NE,POINT (-97.4526841799999 42.0338928300001)
3786,NE,POINT (-98.94280528 41.6021114800001)
3787,NE,POINT (-96.18685133 40.6673055000001)
3788,NE,POINT (-96.13563712 41.23286977)
3789,NE,POINT (-102.19985183 42.81217752)
3790,NE,POINT (-98.65038285 42.4606455000001)
3791,NE,POINT (-97.0914344 40.91002173)
3792,NE,POINT (-98.38072088 40.8861415000001)
3793,NE,POINT (-97.1225303099999 41.2466945100001)
3794,NE,POINT (-103.66474127 41.8866798500001)
3795,NE,POINT (-98.98266201 42.5288883200001)
3796,NE,POINT (-95.9744051599999 41.2460658000001)
3797,NE,POINT (-95.94851923 41.2558649100001)
3798,NE,POINT (-96.70606004 41.84345168)
3799,NE,POINT (-96.49176522 41.4524164800001)
3800,NE,POINT (-97.38490108 41.45517805)
3801,NE,POINT (-103.66684855 41.23255777)
3802,NE,POINT (-96.0247396 41.1611352900001)
3803,NE,POINT (-96.6468178599999 40.7898798100001)
3804,NE,POINT (-96.648023086 40.7904510390001)
3805,NE,POINT (-96.62717865 40.80837947)
3806,NE,POINT (-100.76997434 41.1217339500001)
3807,NE,POINT (-96.02028902 41.3222431500001)
3808,NE,POINT (-96.21228906 41.26463957)
3809,NE,POINT (-98.38806583 40.5909138000001)
3810,NE,POINT (-98.94285322 40.49543098)
3811,NE,POINT (-96.03107033 41.23963802)
3812,NE,POINT (-96.59351305 40.7366810300001)
3813,NE,POINT (-96.61730779 40.7692457100001)
3814,NE,POINT (-96.03755209 41.2576700000001)
3815,NE,POINT (-96.7313804 40.7787598)
3816,NE,POINT (-99.11258973 40.6820509500001)
3817,NE,POINT (-96.1445666 41.55142676)
3818,NE,POINT (-96.0422559099999 41.2609364800001)
3819,NE,POINT (-103.01445394 42.8229261600001)
3820,NE,POINT (-96.0419733799999 41.2592316500001)
3821,NE,POINT (-101.7270195 40.8487945100001)
3822,NE,POINT (-97.2816502699999 40.65345624)
3823,NE,POINT (-100.15322981 40.9389198800001)
3824,NE,POINT (-99.84956105 42.5445134600001)
3825,NE,POINT (-95.97863498 41.255229)
3826,NE,POINT (-99.9231578 41.2911193200001)
3827,NE,POINT (-99.98249879 40.8636084)
3828,NE,POINT (-98.46849408 42.8245735300001)
3829,NE,POINT (-97.38426911 42.05069795)
3830,NE,POINT (-100.60835072 40.2054227900001)
3831,NE,POINT (-98.00574016 41.6830408100001)
3832,NE,POINT (-99.10673839 40.72045525)
3833,NE,POINT (-97.91725539 42.4659882)
3834,NE,POINT (-98.06594912 40.02644338)
3835,NE,POINT (-97.59495531 40.52660052)
3836,NE,POINT (-99.0815824599999 40.7076637100001)
3837,NE,POINT (-96.93554613 40.64063773)
3838,NE,POINT (-98.03064397 42.13474596)
3839,NE,POINT (-97.17500391 40.15554652)
3840,NE,POINT (-96.7497206099999 40.3161463700001)
3841,NE,POINT (-97.73258369 41.4439214600001)
3842,NE,POINT (-96.02035632 41.3220543400001)
3843,NE,POINT (-95.60788795 40.0777201700001)
3844,NE,POINT (-98.46323549 41.2170544900001)
3845,NE,POINT (-100.53816641 42.87939012)
3846,NE,POINT (-97.5491719999999 41.1697220500001)
3847,NE,POINT (-97.59582364 42.3603027500001)
3848,NE,POINT (-96.15004086 40.1085194300001)
3849,NE,POINT (-98.52805473 40.0915342600001)
3850,NE,POINT (-97.78578075 42.35883298)
3851,NE,POINT (-101.53766349 40.05652918)
3852,NE,POINT (-102.86985494 42.1168365400001)
3853,NE,POINT (-101.65066525 40.5241292800001)
3854,NE,POINT (-99.36492831 40.1049921900001)
3855,NE,POINT (-99.75883201 40.7858968200001)
3856,NV,POINT (-119.79740294 39.5378713900001)
3857,NV,POINT (-119.77215214 39.17078099)
3858,NV,POINT (-119.78438309 39.2021195900001)
3859,NV,POINT (-115.28547053 36.2870572200001)
3860,NV,POINT (-115.13823013 36.13059266)
3861,NV,POINT (-115.12450518 36.11395958)
3862,NV,POINT (-115.22896059 36.15661907)
3863,NV,POINT (-115.22163809 36.1117522600001)
3864,NV,POINT (-115.30750359 36.11581862)
3865,NV,POINT (-115.11694415 36.00311572)
3866,NV,POINT (-115.1627144 36.24026317)
3867,NV,POINT (-115.207116 36.032117)
3868,NV,POINT (-115.209097 36.1459360000001)
3869,NV,POINT (-119.77483093 39.5315412300001)
3870,NV,POINT (-115.16585504 36.1087670100001)
3871,NV,POINT (-115.29244832 36.0803497800001)
3872,NV,POINT (-115.12088321 36.00110213)
3873,NV,POINT (-115.19422344 36.1567317700001)
3874,NV,POINT (-115.12275764 36.1079222500001)
3875,NV,POINT (-115.030568 36.072711)
3876,NV,POINT (-115.16281185 36.16309154)
3877,NV,POINT (-115.11671103 36.03364521)
3878,NV,POINT (-115.2118665 36.1454920400001)
3879,NV,POINT (-115.12183623 36.11591624)
3880,NV,POINT (-119.77713504 39.52904382)
3881,NV,POINT (-115.1103846 36.1165861600001)
3882,NV,POINT (-115.249107 36.21585229)
3883,NV,POINT (-115.12256356 36.19472841)
3884,NV,POINT (-119.69745444 39.5408638100001)
3885,NV,POINT (-115.28035549 36.2751343300001)
3886,NV,POINT (-115.25035637 36.2055307700001)
3887,NV,POINT (-119.69704981 39.5412386900001)
3888,NV,POINT (-119.776027 39.46389)
3889,NV,POINT (-119.79648602 39.5259415900001)
3890,NV,POINT (-119.79234853 39.5239953)
3891,NV,POINT (-119.759815 39.4361337)
3892,NV,POINT (-119.8184467 39.5323934100001)
3893,NV,POINT (-114.98490732 36.0386620100001)
3894,NV,POINT (-115.27201999 36.0573394400001)
3895,NV,POINT (-115.11507735 36.0043719600001)
3896,NV,POINT (-115.22335528 36.12129149)
3897,NV,POINT (-115.12033124 35.9963042200001)
3898,NV,POINT (-115.29523923 36.0726562400001)
3899,NV,POINT (-115.2266091 36.15745567)
3900,NV,POINT (-115.21582861 36.1460195500001)
3901,NV,POINT (-115.24611248 36.1263206300001)
3902,NV,POINT (-115.24044331 36.0899800400001)
3903,NV,POINT (-115.31703699 36.18103483)
3904,NV,POINT (-115.13547145 36.1326100700001)
3905,NV,POINT (-115.1674567 36.1596237300001)
3906,NV,POINT (-115.16639332 36.16321616)
3907,NV,POINT (-119.75719969 39.50204762)
3908,NV,POINT (-118.76620523 39.4765581300001)
3909,NV,POINT (-116.94028622 40.6395506200001)
3910,NV,POINT (-114.84263072 35.9670526200001)
3911,NV,POINT (-119.71901753 38.9194838700001)
3912,NV,POINT (-116.02508969 36.2145104700001)
3913,NV,POINT (-114.51394311 37.62270263)
3914,NV,POINT (-117.72718726 40.9713250400001)
3915,NV,POINT (-119.95439402 39.2514975)
3916,NV,POINT (-114.11594792 36.8100399100001)
3917,NV,POINT (-118.62738978 38.5170034600001)
3918,NV,POINT (-115.73063104 40.82344377)
3919,NV,POINT (-118.48211098 40.17598617)
3920,NV,POINT (-119.16745924 38.98409652)
3921,NV,POINT (-114.85860479 39.25672704)
3922,NH,POINT (-72.2860025699999 43.6384477300001)
3923,NH,POINT (-71.1552538999999 44.4869509000001)
3924,NH,POINT (-71.4743109 42.9915651800001)
3925,NH,POINT (-72.2919009 42.9488432000001)
3926,NH,POINT (-71.5620203999999 43.1977441400001)
3927,NH,POINT (-71.46318101 43.5285555500001)
3928,NH,POINT (-71.64455273 43.4484042600001)
3929,NH,POINT (-72.0234263899999 44.1353381600001)
3930,NH,POINT (-70.87847895 43.1810142900001)
3931,NH,POINT (-71.438 42.983954)
3932,NH,POINT (-71.56283486 43.1997747400001)
3933,NH,POINT (-70.9355583399999 42.9826630900001)
3934,NH,POINT (-70.96016086 43.2975566000001)
3935,NH,POINT (-71.1542070799999 42.8716633400001)
3936,NH,POINT (-71.2003640999999 43.5817394200001)
3937,NH,POINT (-71.82555904 44.3179338800001)
3938,NH,POINT (-72.27333464 43.6761915500001)
3939,NH,POINT (-71.1368538 44.0618126900001)
3940,NH,POINT (-71.94068275 42.8930894200001)
3941,NH,POINT (-72.00004766 43.42063768)
3942,NH,POINT (-70.7994312399999 43.0855064400001)
3943,NH,POINT (-71.5455062199999 42.8001051800001)
3944,NH,POINT (-71.1851464599999 42.7646868)
3945,NH,POINT (-71.43763832 42.9843252000001)
3946,NH,POINT (-71.31666154 42.87677117)
3947,NH,POINT (-70.79033693 43.0648527500001)
3948,NH,POINT (-70.87369446 42.89247142)
3949,NH,POINT (-71.4613747 42.75627984)
3950,NH,POINT (-71.69518793 43.7577376300001)
3951,NH,POINT (-71.48021205 42.7492391100001)
3952,NH,POINT (-71.48080943 44.90444711)
3953,NH,POINT (-72.34069671 43.38458975)
3954,NH,POINT (-71.55433993 44.48623037)
3955,NH,POINT (-70.87410764 43.2132269700001)
3956,NJ,POINT (-74.4343698599999 39.35811934)
3957,NJ,POINT (-74.8806519299999 40.0466566900001)
3958,NJ,POINT (-74.63710552 39.9675004900001)
3959,NJ,POINT (-74.4356699799999 40.76726246)
3960,NJ,POINT (-74.4341819099999 39.3584220700001)
3961,NJ,POINT (-74.54007297 39.4789826200001)
3962,NJ,POINT (-74.538987 39.47831562)
3963,NJ,POINT (-74.19168432 40.4051614100001)
3964,NJ,POINT (-74.06299172 40.95666778)
3965,NJ,POINT (-74.81717152 39.0876137600001)
3966,NJ,POINT (-74.80292328 40.29198684)
3967,NJ,POINT (-74.7521968199999 40.2359876900001)
3968,NJ,POINT (-74.01502132 40.9855294000001)
3969,NJ,POINT (-74.28110265 40.5189625300001)
3970,NJ,POINT (-74.45961024 40.5011940100001)
3971,NJ,POINT (-74.21491809 40.6586201900001)
3972,NJ,POINT (-74.1127139399999 40.6683036900001)
3973,NJ,POINT (-74.0499582699999 40.73426762)
3974,NJ,POINT (-74.03403796 40.74112933)
3975,NJ,POINT (-74.3115594 40.2382594200001)
3976,NJ,POINT (-74.45169039 40.4948251000001)
3977,NJ,POINT (-74.31022878 40.9587516300001)
3978,NJ,POINT (-74.1763211099999 40.78567135)
3979,NJ,POINT (-74.18670909 40.7726040100001)
3980,NJ,POINT (-74.21596648 39.96400228)
3981,NJ,POINT (-75.11616909 39.9413460000001)
3982,NJ,POINT (-74.4218729999999 40.66510852)
3983,NJ,POINT (-74.5851444099999 39.97725682)
3984,NJ,POINT (-74.2136014 40.7546035600001)
3985,NJ,POINT (-74.0797254399999 40.28283465)
3986,NJ,POINT (-74.21740973 39.96261142)
3987,NJ,POINT (-75.05259341 39.4451618900001)
3988,NJ,POINT (-73.96872053 40.90445336)
3989,NJ,POINT (-74.2343729099999 40.8517585000001)
3990,NJ,POINT (-74.68333302 40.4665162100001)
3991,NJ,POINT (-74.05619386 40.88386346)
3992,NJ,POINT (-75.21954885 39.43618788)
3993,NJ,POINT (-74.81600774 40.8616841)
3994,NJ,POINT (-74.8468582 40.0081912200001)
3995,NJ,POINT (-74.01040033 40.88299153)
3996,NJ,POINT (-74.05781689 40.78540558)
3997,NJ,POINT (-74.07323651 40.7918303100001)
3998,NJ,POINT (-74.860858 40.53141456)
3999,NJ,POINT (-75.1806307799999 39.5878589700001)
4000,NJ,POINT (-75.15205944 39.7159936800001)
4001,NJ,POINT (-75.05896898 39.44547572)
4002,NJ,POINT (-75.0161224999999 39.92820455)
4003,NJ,POINT (-75.0084352699999 39.8282493)
4004,NJ,POINT (-75.06577821 39.7350675100001)
4005,NJ,POINT (-74.0506008799999 40.7163480900001)
4006,NJ,POINT (-74.04119883 40.2092682100001)
4007,NJ,POINT (-74.35011666 40.5565949900001)
4008,NJ,POINT (-74.35085013 40.5566076700001)
4009,NJ,POINT (-74.91813873 39.88243807)
4010,NJ,POINT (-74.68564441 40.8195339500001)
4011,NJ,POINT (-74.09280899 40.8960694200001)
4012,NJ,POINT (-74.2770047399999 40.78549954)
4013,NJ,POINT (-74.1372832 40.8590505000001)
4014,NJ,POINT (-74.57552265 40.88509128)
4015,NJ,POINT (-74.2905638399999 40.6128375600001)
4016,NJ,POINT (-73.98599317 40.2954913300001)
4017,NJ,POINT (-74.2181482399999 40.0731586000001)
4018,NJ,POINT (-74.4658177599999 40.7895489300001)
4019,NJ,POINT (-74.21154236 40.7092220800001)
4020,NJ,POINT (-74.76844283 41.05764815)
4021,NJ,POINT (-75.07335331 39.78891034)
4022,NJ,POINT (-74.13144684 40.0771830100001)
4023,NJ,POINT (-74.3537838399999 40.71178746)
4024,NJ,POINT (-73.99643796 40.7939959400001)
4025,NJ,POINT (-74.01568138 40.9856164400001)
4026,NJ,POINT (-74.62416417 40.34036164)
4027,NJ,POINT (-74.17191831 40.9806241900001)
4028,NJ,POINT (-74.28050303 40.5190291600001)
4029,NJ,POINT (-74.3233919099999 40.3831384200001)
4030,NJ,POINT (-74.0638426799999 40.3539818100001)
4031,NJ,POINT (-74.4502068799999 40.4952448700001)
4032,NJ,POINT (-74.6720643899999 40.2163529900001)
4033,NJ,POINT (-74.29105086 40.61285245)
4034,NJ,POINT (-74.5953694899999 40.5682960300001)
4035,NJ,POINT (-74.47019641 40.5256925100001)
4036,NJ,POINT (-74.21490921 40.0121504700001)
4037,NJ,POINT (-74.30486927 40.76341581)
4038,NJ,POINT (-74.57623807 40.88485768)
4039,NJ,POINT (-74.42539298 40.9098148)
4040,NJ,POINT (-74.4654681599999 40.8950587900001)
4041,NJ,POINT (-74.17412143 40.74358053)
4042,NJ,POINT (-74.4594521 40.5015232000001)
4043,NJ,POINT (-75.44399529 39.5937913700001)
4044,NJ,POINT (-74.07419286 40.89854354)
4045,NJ,POINT (-74.59251302 39.31396749)
4046,NJ,POINT (-74.13139039 40.0776885600001)
4047,NJ,POINT (-74.28488318 39.7209551)
4048,NJ,POINT (-74.2190055899999 40.0730650300001)
4049,NJ,POINT (-74.74165161 40.21652218)
4050,NJ,POINT (-74.1657044199999 40.9028344500001)
4051,NJ,POINT (-74.20271983 40.9471235600001)
4052,NJ,POINT (-74.7350899699999 40.28827783)
4053,NJ,POINT (-75.17812041 40.70220506)
4054,NJ,POINT (-74.13774777 40.85931214)
4055,NJ,POINT (-74.36292329 40.713897)
4056,NJ,POINT (-74.64089839 40.71218522)
4057,NJ,POINT (-74.1006496099999 40.98359463)
4058,NJ,POINT (-74.2147936599999 40.6585593500001)
4059,NJ,POINT (-74.1910617299999 40.7406031300001)
4060,NJ,POINT (-74.2119646 40.7536229)
4061,NJ,POINT (-74.91853141 39.8813950300001)
4062,NJ,POINT (-74.92656699 39.84070768)
4063,NJ,POINT (-74.7947995599999 39.9863711300001)
4064,NJ,POINT (-75.09500468 39.9277316500001)
4065,NJ,POINT (-74.880726 40.0465323500001)
4066,NJ,POINT (-74.9180545899999 39.88309502)
4067,NM,POINT (-107.57100872 35.06856341)
4068,NM,POINT (-106.72499434 32.32603749)
4069,NM,POINT (-106.58212576 35.0576809300001)
4070,NM,POINT (-104.41086139 32.84897478)
4071,NM,POINT (-106.77399748 32.35661986)
4072,NM,POINT (-104.25793015 32.4425387000001)
4073,NM,POINT (-106.60759507 35.1380449600001)
4074,NM,POINT (-105.9534211 35.645904)
4075,NM,POINT (-105.96329578 35.6334653600001)
4076,NM,POINT (-105.94578049 35.6594409900001)
4077,NM,POINT (-107.82711937 35.1621529700001)
4078,NM,POINT (-106.68654261 35.2215140800001)
4079,NM,POINT (-103.18492103 32.76231971)
4080,NM,POINT (-108.13951833 35.6987170900001)
4081,NM,POINT (-103.7224242 35.1566131000001)
4082,NM,POINT (-104.52857645 33.42430326)
4083,NM,POINT (-106.59226735 35.16035126)
4084,NM,POINT (-105.9346758 32.92454215)
4085,NM,POINT (-108.26091772 32.7971299800001)
4086,NM,POINT (-104.69356474 34.93021528)
4087,NM,POINT (-106.58183875 35.0578329900001)
4088,NM,POINT (-106.63705688 35.0877902500001)
4089,NM,POINT (-105.57688812 36.3685436600001)
4090,NM,POINT (-106.63788334 35.08887048)
4091,NM,POINT (-105.63130031 33.3222399900001)
4092,NM,POINT (-105.631791 33.3216323)
4093,NM,POINT (-106.31930016 35.8816996400001)
4094,NM,POINT (-106.63969041 35.0861203000001)
4095,NM,POINT (-104.52117266 33.41710117)
4096,NM,POINT (-106.6215342 35.0927104800001)
4097,NM,POINT (-106.63834526 35.08777267)
4098,NM,POINT (-106.67705477 35.20745035)
4099,NM,POINT (-106.59100256 35.13176802)
4100,NM,POINT (-106.73604764 32.29228528)
4101,NM,POINT (-107.76772771 32.26033611)
4102,NM,POINT (-104.44211025 36.8626589900001)
4103,NM,POINT (-106.72891585 32.3236685100001)
4104,NM,POINT (-104.52326727 33.30928937)
4105,NM,POINT (-103.34737437 32.96528184)
4106,NM,POINT (-106.61976421 31.8422699600001)
4107,NM,POINT (-106.70220042 35.1343833400001)
4108,NM,POINT (-108.69150101 36.80522273)
4109,NM,POINT (-106.6793321 35.0275438)
4110,NM,POINT (-106.5574367 35.1768612000001)
4111,NM,POINT (-103.23391926 34.4210639)
4112,NM,POINT (-103.23378959 34.4206209600001)
4113,NM,POINT (-106.08882784 35.9972510900001)
4114,NM,POINT (-106.63549872 35.08163324)
4115,NM,POINT (-106.6354914 35.0816144)
4116,NM,POINT (-106.55319003 35.09296485)
4117,NM,POINT (-103.72257451 35.1566324400001)
4118,NM,POINT (-106.69320701 35.21936214)
4119,NM,POINT (-106.72448723 32.3254207100001)
4120,NM,POINT (-108.72650484 35.50651464)
4121,NM,POINT (-103.36226389 34.16890339)
4122,NM,POINT (-108.21681785 36.72383519)
4123,NM,POINT (-108.21612083 36.72557999)
4124,NM,POINT (-105.21087259 35.62344426)
4125,NM,POINT (-107.24193699 33.14018908)
4126,NM,POINT (-106.91147317 34.0374495500001)
4127,NM,POINT (-105.24224509 35.60836498)
4128,NM,POINT (-106.77604931 32.3346167)
4129,NM,POINT (-106.58003464 35.07359682)
4130,NM,POINT (-103.19329722 36.4542286700001)
4131,NM,POINT (-106.61718787 35.08815273)
4132,NM,POINT (-106.68023294 35.3087658000001)
4133,NM,POINT (-105.934413 32.9233092000001)
4134,NY,POINT (-73.77665746 42.6534080600001)
4135,NY,POINT (-73.78011464 42.6458106700001)
4136,NY,POINT (-73.7486749999999 42.67418337)
4137,NY,POINT (-73.80365597 42.65596772)
4138,NY,POINT (-76.5077238 43.4613859)
4139,NY,POINT (-78.28786338 42.2129224700001)
4140,NY,POINT (-77.9509012999999 42.12242108)
4141,NY,POINT (-75.9144438 42.0863155500001)
4142,NY,POINT (-75.93693498 42.0913864300001)
4143,NY,POINT (-75.95852351 42.1141993900001)
4144,NY,POINT (-78.42783855 42.0899326200001)
4145,NY,POINT (-76.56436825 42.9413530900001)
4146,NY,POINT (-79.3345945999999 42.47994514)
4147,NY,POINT (-79.24536584 42.0911672400001)
4148,NY,POINT (-79.2318984 42.0912231)
4149,NY,POINT (-79.56980877 42.3286981300001)
4150,NY,POINT (-76.82775987 42.10014942)
4151,NY,POINT (-76.7984345 42.09195035)
4152,NY,POINT (-75.52579862 42.5411593200001)
4153,NY,POINT (-73.46941987 44.70044304)
4154,NY,POINT (-73.7774525299999 42.2463447700001)
4155,NY,POINT (-76.1873217 42.60883147)
4156,NY,POINT (-74.916391 42.2683514300001)
4157,NY,POINT (-74.64206927 42.1466535600001)
4158,NY,POINT (-75.12871763 42.16427479)
4159,NY,POINT (-73.92770935 41.7178383900001)
4160,NY,POINT (-73.93578611 41.69385894)
4161,NY,POINT (-73.9131958299999 41.93547004)
4162,NY,POINT (-78.8662097599999 42.90086841)
4163,NY,POINT (-78.86749171 42.90092192)
4164,NY,POINT (-78.83114577 42.9250771000001)
4165,NY,POINT (-78.8119710299999 42.8475014300001)
4166,NY,POINT (-78.86488695 42.8992051000001)
4167,NY,POINT (-78.84845864 42.9284368900001)
4168,NY,POINT (-73.1156782199999 40.90919446)
4169,NY,POINT (-78.88011777 42.9775954500001)
4170,NY,POINT (-78.6585669 42.50896399)
4171,NY,POINT (-78.78240154 42.9143043600001)
4172,NY,POINT (-73.59552465 44.215377)
4173,NY,POINT (-73.98186928 44.26724503)
4174,NY,POINT (-73.4370239899999 43.8495251300001)
4175,NY,POINT (-74.1431367599999 44.3450410400001)
4176,NY,POINT (-74.29129248 44.8567351500001)
4177,NY,POINT (-74.33192173 43.0715861100001)
4178,NY,POINT (-78.17663186 43.0050608700001)
4179,NY,POINT (-78.1811128799999 42.9986500800001)
4180,NY,POINT (-74.8474931599999 43.04424004)
4181,NY,POINT (-75.9145579 43.9650434800001)
4182,NY,POINT (-75.92050805 44.3377087700001)
4183,NY,POINT (-75.59409131 43.98725597)
4184,NY,POINT (-75.4991180599999 43.7957902100001)
4185,NY,POINT (-77.69777078 42.5530252500001)
4186,NY,POINT (-75.65449007 43.07770601)
4187,NY,POINT (-75.54340496 42.81343509)
4188,NY,POINT (-77.60599645 43.1352912)
4189,NY,POINT (-77.5868144899999 43.1922411300001)
4190,NY,POINT (-77.6370997499999 43.14869528)
4191,NY,POINT (-77.6242594299999 43.12280887)
4192,NY,POINT (-77.61799167 43.11299768)
4193,NY,POINT (-77.70515091 43.19291838)
4194,NY,POINT (-74.18712293 42.95906517)
4195,NY,POINT (-74.216064 42.9544174500001)
4196,NY,POINT (-73.62238567 40.8710014000001)
4197,NY,POINT (-73.6430084 40.7406974800001)
4198,NY,POINT (-73.6316038099999 40.68851303)
4199,NY,POINT (-73.6862992 40.6811275000001)
4200,NY,POINT (-73.63083944 40.6509980000001)
4201,NY,POINT (-73.55373802 40.72625551)
4202,NY,POINT (-73.70161094 40.7776359200001)
4203,NY,POINT (-73.50866605 40.8108742900001)
4204,NY,POINT (-73.4787181899999 40.72677129)
4205,NY,POINT (-73.47853471 40.77495423)
4206,NY,POINT (-73.67058968 40.8047547300001)
4207,NY,POINT (-78.67114428 43.1773710800001)
4208,NY,POINT (-79.0497101299999 43.0939208200001)
4209,NY,POINT (-78.86234244 43.0254180100001)
4210,NY,POINT (-79.03243072 43.1541840200001)
4211,NY,POINT (-75.44235499 43.2291343300001)
4212,NY,POINT (-75.26611203 43.0821714300001)
4213,NY,POINT (-75.27589377 43.0967334200001)
4214,NY,POINT (-76.1679021799999 43.0080376700001)
4215,NY,POINT (-76.15006167 43.05593308)
4216,NY,POINT (-76.13983046 43.04189732)
4217,NY,POINT (-76.13839401 43.0412991700001)
4218,NY,POINT (-76.98776837 42.87646048)
4219,NY,POINT (-77.1365157499999 42.95970084)
4220,NY,POINT (-77.2902443 42.8760149600001)
4221,NY,POINT (-74.01456558 41.50342485)
4222,NY,POINT (-74.3683122699999 41.4419140800001)
4223,NY,POINT (-74.3574621499999 41.2613629200001)
4224,NY,POINT (-74.6815971899999 41.3676357000001)
4225,NY,POINT (-78.3975927499999 43.2232474400001)
4226,NY,POINT (-76.51637765 43.4540165700001)
4227,NY,POINT (-75.05215348 42.4577933200001)
4228,NY,POINT (-74.9229555699999 42.69525514)
4229,NY,POINT (-73.66297571 41.3826271200001)
4230,NY,POINT (-73.67642397 42.74272051)
4231,NY,POINT (-73.6720480879999 42.7334054300001)
4232,NY,POINT (-73.98834472 41.21430723)
4233,NY,POINT (-73.92601813 41.0962114700001)
4234,NY,POINT (-74.1348114199999 41.1115957800001)
4235,NY,POINT (-75.4998877799999 44.6915906500001)
4236,NY,POINT (-74.90874009 44.93623403)
4237,NY,POINT (-75.47484873 44.3375253500001)
4238,NY,POINT (-74.98211632 44.67651062)
4239,NY,POINT (-75.05630402 44.1624070400001)
4240,NY,POINT (-73.79678273 43.08588022)
4241,NY,POINT (-73.91731809 42.8198576200001)
4242,NY,POINT (-73.9163124999999 42.8201714200001)
4243,NY,POINT (-73.87895472 42.7927689900001)
4244,NY,POINT (-76.85997059 42.35245875)
4245,NY,POINT (-76.96951777 42.1353507900001)
4246,NY,POINT (-77.6606131 42.31387327)
4247,NY,POINT (-77.2789066299999 42.3743292)
4248,NY,POINT (-72.97714065 40.78005719)
4249,NY,POINT (-72.37994406 40.88505974)
4250,NY,POINT (-72.36112732 41.1103605700001)
4251,NY,POINT (-73.0543985099999 40.9390674000001)
4252,NY,POINT (-73.06096322 40.94663123)
4253,NY,POINT (-73.41619953 40.8793292400001)
4254,NY,POINT (-73.24115864 40.72596015)
4255,NY,POINT (-73.2943946199999 40.69388013)
4256,NY,POINT (-72.67362495 40.93426399)
4257,NY,POINT (-73.22299673 40.8685001900001)
4258,NY,POINT (-75.04741551 41.7402919300001)
4259,NY,POINT (-74.7375244 41.7090607900001)
4260,NY,POINT (-76.53748416 42.46898507)
4261,NY,POINT (-73.99968712 41.9214941600001)
4262,NY,POINT (-73.9948420699999 41.9266584100001)
4263,NY,POINT (-74.37903498 41.73262979)
4264,NY,POINT (-73.64631274 43.3066293900001)
4265,NY,POINT (-77.1016699099999 43.0604993800001)
4266,NY,POINT (-73.8926009899999 41.2924646600001)
4267,NY,POINT (-73.7693050999999 41.02559431)
4268,NY,POINT (-73.7515055 41.0168086800001)
4269,NY,POINT (-73.75390988 41.0275795100001)
4270,NY,POINT (-73.840562 40.91289836)
4271,NY,POINT (-73.7877626 40.91280606)
4272,NY,POINT (-73.88614692 40.9689135300001)
4273,NY,POINT (-73.89769468 40.92925602)
4274,NY,POINT (-73.8916523899999 40.94038607)
4275,NY,POINT (-73.72570075 41.19705408)
4276,NY,POINT (-73.8365641999999 40.9420908700001)
4277,NY,POINT (-73.8619196499999 41.0143922500001)
