STATE,NAME,geometry
NJ,cvs,POINT (-74.2964858 40.7231438)
NJ,cvs,POINT (-74.3143375 40.7899495)
NJ,cvs,POINT (-74.6367864 40.2206486)
NJ,cvs,POINT (-74.7366761 40.224667)
NJ,cvs,POINT (-74.7357806 40.2498899)
NJ,cvs,POINT (-74.738135 40.2098271)
NJ,cvs,POINT (-74.6562732 40.3509023)
NJ,"walmart, wal-mart",POINT (-74.8509525 40.5273899)
NJ,"walmart, wal-mart",POINT (-74.7290435 40.6143069)
NJ,cvs,POINT (-74.4728302 40.3153889)
NJ,cvs,POINT (-74.4394986 40.3462416)
NJ,cvs,POINT (-74.5014539 40.5797034)
NJ,cvs,POINT (-74.4196521 40.5867948)
NJ,"walmart, wal-mart",POINT (-74.3009637 40.4479824)
NJ,walgreens,POINT (-74.4556477 40.5812078)
NJ,walgreens,POINT (-74.2970429 40.4783584)
NJ,cvs,POINT (-74.3581917 40.8267861)
NJ,cvs,POINT (-74.303214 40.9222279)
NJ,cvs,POINT (-74.3911635 40.743676)
NJ,cvs,POINT (-74.3057474 40.3627853)
NJ,"walmart, wal-mart",POINT (-74.3118065 40.9927492)
NJ,walgreens,POINT (-74.3954868 40.9089162)
NJ,cvs,POINT (-74.5353523 40.2766978)
NJ,walgreens,POINT (-74.4739826 40.7899586)
NJ,cvs,POINT (-74.2974008 40.6192455)
NJ,cvs,POINT (-74.4402299 40.6246966)
NJ,walgreens,POINT (-74.4373634 40.6874399)
NJ,walgreens,POINT (-74.4015236 40.6299438)
NY,cvs,POINT (-76.0502807 42.1047384)
NY,walgreens,POINT (-75.9160277 42.0878596)
NJ,"walmart, wal-mart",POINT (-74.7388268 41.069688)
NY,cvs,POINT (-76.0288639 42.1286663)
NJ,walgreens,POINT (-74.3677001 41.1308317)
NJ,"walmart, wal-mart",POINT (-74.842121 40.8163182)
NJ,"walmart, wal-mart",POINT (-74.5838027 40.5467057)
NJ,walgreens,POINT (-74.3370891 40.5714836)
NJ,"walmart, wal-mart",POINT (-74.4663437 40.4618487)
NY,"walmart, wal-mart",POINT (-74.3782444 41.4552651)
NY,cvs,POINT (-74.2819388 41.3562878)
NY,cvs,POINT (-74.3596746 41.2584292)
NJ,cvs,POINT (-74.6538284 40.3904322)
PA,"walmart, wal-mart",POINT (-76.1527178 40.1672183)
PA,cvs,POINT (-76.3056196 40.1293501)
PA,cvs,POINT (-75.1544364 40.1137634)
PA,cvs,POINT (-75.2125517 40.0974253)
PA,"walmart, wal-mart",POINT (-75.3152312 40.1452763)
PA,"walmart, wal-mart",POINT (-75.3930892 40.2867162)
PA,walgreens,POINT (-75.3949921 40.1478343)
PA,cvs,POINT (-75.537056 40.2378187)
PA,cvs,POINT (-75.3402636 40.1178497)
PA,cvs,POINT (-75.3034958 40.2412398)
PA,"walmart, wal-mart",POINT (-76.5050546 40.7879021)
PA,"walmart, wal-mart",POINT (-75.6659219 40.2542347)
PA,"walmart, wal-mart",POINT (-75.4013021 40.1275531)
PA,cvs,POINT (-74.8483099 40.169564)
PA,"walmart, wal-mart",POINT (-75.9783668 40.3422107)
PA,cvs,POINT (-74.905333 40.0948672)
PA,cvs,POINT (-74.9234109 40.1298651)
PA,cvs,POINT (-75.976133 40.3052421)
PA,"walmart, wal-mart",POINT (-76.5427522 41.9760835)
PA,"walmart, wal-mart",POINT (-75.6303853 40.3511209)
NJ,cvs,POINT (-74.3929939 40.7878043)
PA,walgreens,POINT (-75.0866485 40.2575329)
PA,walgreens,POINT (-75.2218198 40.7189943)
PA,cvs,POINT (-75.2325227 40.6892989)
PA,cvs,POINT (-75.2162463 40.1567277)
PA,cvs,POINT (-75.6087956 40.2445222)
PA,walgreens,POINT (-74.8743399 40.164716)
PA,walgreens,POINT (-75.3573371 40.6562253)
PA,"walmart, wal-mart",POINT (-75.7333394 40.8172512)
PA,cvs,POINT (-75.8099394 41.3256533)
PA,cvs,POINT (-75.5247425 40.5978676)
PA,cvs,POINT (-75.4941937 40.6044917)
PA,cvs,POINT (-75.4464732 40.6236955)
PA,walgreens,POINT (-75.4343149 40.6187993)
PA,"walmart, wal-mart",POINT (-75.5786266 40.5538823)
PA,cvs,POINT (-75.4799842 40.2762565)
PA,cvs,POINT (-75.2955905 40.8386827)
PA,cvs,POINT (-75.9769945 40.9767844)
PA,"walmart, wal-mart",POINT (-76.0124356 40.9865153)
PA,cvs,POINT (-74.9932933 40.2787045)
PA,cvs,POINT (-74.8384158 40.2431548)
PA,cvs,POINT (-74.8724396 40.2243724)
PA,cvs,POINT (-75.1803744 41.4641561)
PA,cvs,POINT (-75.6087731 41.4694403)
PA,cvs,POINT (-75.666741 40.2342085)
PA,cvs,POINT (-75.5610004 40.5190493)
PA,cvs,POINT (-76.4514792 40.3388932)
PA,cvs,POINT (-75.6487979 41.3969873)
NY,cvs,POINT (-74.646948 42.1484803)
PA,walgreens,POINT (-75.2164571 40.9889405)
PA,cvs,POINT (-75.179846 41.021806)
PA,cvs,POINT (-75.8926077 41.2404196)
PA,walgreens,POINT (-75.6841115 41.4089461)
PA,"walmart, wal-mart",POINT (-75.3576859 40.4486331)
PA,"walmart, wal-mart",POINT (-76.4852317 41.0088481)
PA,"walmart, wal-mart",POINT (-76.3901461 40.3499048)
PA,cvs,POINT (-76.2346738 41.0572758)
PA,walgreens,POINT (-75.8648902 41.2352803)
PA,cvs,POINT (-76.6181159 40.9657733)
PA,"walmart, wal-mart",POINT (-74.7337844 41.3498729)
PA,cvs,POINT (-75.9822712 40.9539275)
NY,cvs,POINT (-75.1347597 42.1691922)
PA,cvs,POINT (-76.1876397 40.3692205)
NJ,cvs,POINT (-74.352797 40.1115773)
PA,"walmart, wal-mart",POINT (-74.8208805 40.1425521)
NJ,walgreens,POINT (-74.6485137 40.4948714)
PA,cvs,POINT (-75.2101874 40.6777239)
PA,cvs,POINT (-75.1750962 40.4921691)
NY,walgreens,POINT (-75.9320279 43.9760046)
NY,"walmart, wal-mart",POINT (-76.240242 43.1882155)
NY,"walmart, wal-mart",POINT (-76.1275105 43.2914229)
NY,walgreens,POINT (-74.3227925 43.0586159)
NY,cvs,POINT (-76.432289 42.9471483)
NY,"walmart, wal-mart",POINT (-75.5018768 43.2374104)
NY,walgreens,POINT (-76.1142787 43.0687998)
NY,"walmart, wal-mart",POINT (-75.0265199 44.6614344)
NY,"walmart, wal-mart",POINT (-74.877681 44.9220498)
NY,walgreens,POINT (-75.8818414 43.9680646)
NY,"walmart, wal-mart",POINT (-75.8445794 44.0404752)
NY,cvs,POINT (-75.3832302 42.923381)
NY,walgreens,POINT (-74.300013 44.8490657)
NY,cvs,POINT (-74.8565987 43.0439947)
NY,cvs,POINT (-75.9815841 43.0010383)
NY,"walmart, wal-mart",POINT (-75.6913604 43.0784032)
NY,walgreens,POINT (-75.4583813 43.209101)
NY,walgreens,POINT (-74.9881081 44.6837109)
NY,walgreens,POINT (-76.5496855 42.9442551)
NY,walgreens,POINT (-76.583974 42.9231445)
NY,"walmart, wal-mart",POINT (-75.9588102 43.9765402)
NY,"walmart, wal-mart",POINT (-76.0603014 43.0608509)
NY,"walmart, wal-mart",POINT (-76.1174773 43.1610576)
NY,walgreens,POINT (-76.0931296 43.177218)
NY,cvs,POINT (-75.3854641 43.0432524)
NY,"walmart, wal-mart",POINT (-76.4790979 43.4642963)
NY,"walmart, wal-mart",POINT (-76.2148703 42.5729595)
NY,walgreens,POINT (-75.2585347 43.088622)
NY,"walmart, wal-mart",POINT (-74.4553545 42.6823278)
NY,"walmart, wal-mart",POINT (-75.4560897 44.7081748)
NY,"walmart, wal-mart",POINT (-76.548149 42.9540906)
NY,walgreens,POINT (-76.2663204 43.0418468)
NY,walgreens,POINT (-76.3532246 43.1518307)
NY,"walmart, wal-mart",POINT (-76.4486315 43.3235901)
NY,cvs,POINT (-76.1794807 42.5972174)
NY,walgreens,POINT (-76.2040577 42.5975869)
NY,"walmart, wal-mart",POINT (-74.3217238 43.0614619)
NY,"walmart, wal-mart",POINT (-74.9978401 43.0214044)
NY,walgreens,POINT (-75.3035076 43.0978212)
NY,walgreens,POINT (-75.2765353 43.0552535)
NY,"walmart, wal-mart",POINT (-75.2257573 43.1233743)
NY,"walmart, wal-mart",POINT (-75.3123274 43.0954433)
NY,"walmart, wal-mart",POINT (-76.2722661 43.0378244)
NY,"walmart, wal-mart",POINT (-75.478001 43.7735674)
NY,walgreens,POINT (-74.889306 44.922638)
NY,walgreens,POINT (-75.4773115 44.6895493)
NY,cvs,POINT (-74.3255294 43.0590121)
NY,wal-mart,POINT (-74.3293693 44.8469859)
NY,cvs,POINT (-74.9254245 42.7010307)
NY,"walmart, wal-mart",POINT (-73.4870867 44.6921503)
NY,cvs,POINT (-73.679812 42.7704618)
NY,cvs,POINT (-73.6635808 43.3027675)
NY,"walmart, wal-mart",POINT (-73.7927258 42.6089878)
NY,walgreens,POINT (-73.8499266 42.7316621)
NY,cvs,POINT (-73.8219395 42.6255998)
NY,cvs,POINT (-73.8118443 42.7164442)
NY,cvs,POINT (-73.7677846 42.6611585)
NY,walgreens,POINT (-73.8887092 42.6983693)
MA,"walmart, wal-mart",POINT (-72.2843937 42.5886521)
NH,cvs,POINT (-72.2884709 42.932042)
MA,cvs,POINT (-71.8136994 42.5680824)
NH,walgreens,POINT (-72.2949242 42.9327969)
NY,cvs,POINT (-73.8966597 42.7745726)
NY,cvs,POINT (-73.9111758 42.8230089)
NY,cvs,POINT (-73.9147159 42.8072685)
VT,walgreens,POINT (-72.5646029 42.8390552)
NY,cvs,POINT (-73.7886352 43.0785052)
NY,cvs,POINT (-73.7852939 42.8645234)
NY,cvs,POINT (-73.6898452 42.7321412)
NY,cvs,POINT (-73.7119645 42.5977543)
VT,"walmart, wal-mart",POINT (-72.9806431 43.6053795)
NY,cvs,POINT (-73.6543407 43.3313219)
NY,cvs,POINT (-73.8876159 42.6970145)
NY,cvs,POINT (-73.8034033 42.6574113)
NY,cvs,POINT (-73.7280922 42.7723184)
NY,cvs,POINT (-73.7611191 42.7263626)
NH,"walmart, wal-mart",POINT (-72.548412 42.8515765)
VT,walgreens,POINT (-72.9712873 43.6104194)
VT,"walmart, wal-mart",POINT (-73.2108661 42.8978502)
NY,cvs,POINT (-73.9328037 42.7154591)
NH,"walmart, wal-mart",POINT (-72.3226003 43.6245462)
NY,cvs,POINT (-73.9417518 42.8131639)
NY,cvs,POINT (-73.9801184 42.7909394)
NY,cvs,POINT (-73.9671304 42.8271284)
NH,walgreens,POINT (-72.429056 43.1063491)
NY,"walmart, wal-mart",POINT (-73.9442055 42.8416951)
NY,cvs,POINT (-73.773189 42.8184536)
NY,"walmart, wal-mart",POINT (-73.7492958 43.1043435)
NY,walgreens,POINT (-73.7466725 43.1017819)
NY,cvs,POINT (-73.9384225 42.7902743)
NY,cvs,POINT (-73.9325465 42.8703276)
NY,"walmart, wal-mart",POINT (-73.6387247 42.7456402)
NY,walgreens,POINT (-73.6584481 42.7399794)
NY,cvs,POINT (-73.8986927 42.9091731)
NH,cvs,POINT (-71.960695 42.875687)
NY,"walmart, wal-mart",POINT (-73.7478113 42.8469069)
NY,walgreens,POINT (-73.475939 44.6965367)
NY,cvs,POINT (-73.5136574 43.1028604)
NY,cvs,POINT (-73.4065529 43.5477666)
MA,"walmart, wal-mart",POINT (-73.105643 42.6788832)
NY,cvs,POINT (-73.7816162 42.6413848)
NY,"walmart, wal-mart",POINT (-73.7644496 42.7529581)
NY,cvs,POINT (-73.7625709 42.7427704)
MA,cvs,POINT (-72.2154167 42.5879929)
MA,cvs,POINT (-71.9925713 42.570222)
NY,cvs,POINT (-73.8921812 42.8108814)
NY,cvs,POINT (-73.9650356 42.7981965)
NY,cvs,POINT (-73.8469709 43.0142738)
NY,cvs,POINT (-73.6877793 42.9025501)
NY,walgreens,POINT (-73.8052813 43.0846005)
NY,"walmart, wal-mart",POINT (-73.4332523 43.8568763)
NH,"walmart, wal-mart",POINT (-72.3288328 43.3780069)
NY,cvs,POINT (-73.6462102 42.6966662)
NY,cvs,POINT (-73.6593737 42.705586)
NY,cvs,POINT (-73.7694822 43.1238517)
NY,"walmart, wal-mart",POINT (-74.1837807 42.9648144)
NY,walgreens,POINT (-74.1849988 42.9594308)
NY,"walmart, wal-mart",POINT (-73.8469957 42.6947574)
MA,cvs,POINT (-73.1106549 42.7011263)
NY,walgreens,POINT (-73.7776391 42.7579708)
NY,cvs,POINT (-73.7893467 42.6644861)
NY,cvs,POINT (-73.8237 42.6763237)
NY,cvs,POINT (-73.8385738 42.6834746)
NY,cvs,POINT (-73.7955252 42.6011695)
MA,walgreens,POINT (-72.5967392 42.5980664)
NY,cvs,POINT (-73.7895223 42.6811252)
NH,"walmart, wal-mart",POINT (-72.0399552 42.7427988)
VT,"walmart, wal-mart",POINT (-73.1221945 44.4416271)
VT,cvs,POINT (-72.9736211 43.6102976)
VT,"walmart, wal-mart",POINT (-72.5657648 44.2160136)
NH,walgreens,POINT (-72.3207533 43.6300242)
NH,cvs,POINT (-72.2905622 43.6994832)
NY,"walmart, wal-mart",POINT (-73.9416956 42.7853703)
NH,"walmart, wal-mart",POINT (-72.0264628 44.1406473)
NY,walgreens,POINT (-73.7730112 42.6484034)
NY,"walmart, wal-mart",POINT (-73.7018503 42.6415558)
VT,cvs,POINT (-73.2022275 42.8953212)
NH,cvs,POINT (-72.3252307 43.6295962)
NY,walgreens,POINT (-73.7407826 42.8349233)
NY,"walmart, wal-mart",POINT (-73.681532 43.3345906)
NY,cvs,POINT (-73.5732319 43.3207543)
MA,cvs,POINT (-72.5977844 42.5925627)
NY,cvs,POINT (-73.7905824 42.9745887)
CT,"walmart, wal-mart",POINT (-72.9775164 41.2706811)
NY,cvs,POINT (-72.9407523 40.7573404)
NY,walgreens,POINT (-73.5440211 40.7052954)
NY,cvs,POINT (-73.5019032 40.6653768)
NY,cvs,POINT (-73.5027069 40.70841)
CT,cvs,POINT (-72.8518872 41.3214671)
CT,walgreens,POINT (-72.7859199 41.2921531)
CT,walgreens,POINT (-72.8712571 41.3195299)
CT,walgreens,POINT (-72.9865746 41.2782576)
CT,walgreens,POINT (-72.9492363 41.269193)
NY,cvs,POINT (-73.0418724 40.8646828)
NY,cvs,POINT (-73.3876747 40.7048229)
NY,cvs,POINT (-72.8711022 40.7608307)
NY,cvs,POINT (-72.8374071 40.9437686)
NY,walgreens,POINT (-72.9888473 40.7692358)
NY,cvs,POINT (-72.6774709 40.9322651)
NY,walgreens,POINT (-73.0347037 40.8675456)
NY,cvs,POINT (-73.5248285 40.6707586)
NY,cvs,POINT (-73.6595897 40.6448332)
NY,cvs,POINT (-73.6070245 40.6402642)
NY,walgreens,POINT (-73.6083204 40.6624443)
NY,walgreens,POINT (-73.4731801 40.6753371)
NY,cvs,POINT (-73.4703558 40.677686)
NY,cvs,POINT (-73.6320553 40.6536357)
NY,cvs,POINT (-73.6497527 40.6577243)
NY,walgreens,POINT (-72.8424799 40.9427148)
CT,walgreens,POINT (-72.4480186 41.2850759)
CT,walgreens,POINT (-72.9481034 41.3183141)
CT,"walmart, wal-mart",POINT (-72.8769492 41.3200632)
CT,cvs,POINT (-72.9583306 41.2946814)
CT,cvs,POINT (-72.93964 41.3160613)
NY,cvs,POINT (-72.5384791 40.9839202)
NY,cvs,POINT (-73.02399 40.8312267)
NY,cvs,POINT (-73.3726365 40.6864763)
NY,walgreens,POINT (-72.6814656 40.930905)
NY,cvs,POINT (-73.0304181 40.7602189)
NY,cvs,POINT (-73.3452537 40.6943796)
NY,walgreens,POINT (-73.4161613 40.6809841)
NY,"walmart, wal-mart",POINT (-72.947157 40.8801323)
NY,walgreens,POINT (-73.0074912 40.7952455)
NY,cvs,POINT (-73.3926372 40.6683308)
NY,"walmart, wal-mart",POINT (-72.6647571 40.9325756)
NY,cvs,POINT (-73.5936262 40.6437121)
NY,cvs,POINT (-73.6068673 40.6661911)
NY,cvs,POINT (-73.590203 40.6529611)
NY,cvs,POINT (-73.6422224 40.639522)
NY,"walmart, wal-mart",POINT (-73.5780707 40.6959049)
NY,cvs,POINT (-72.7989528 40.7992163)
NY,cvs,POINT (-73.0404075 40.9179067)
NY,walgreens,POINT (-73.6383957 40.6448656)
CT,walgreens,POINT (-72.5072931 41.2723146)
CT,cvs,POINT (-72.3762912 41.2996645)
CT,"walmart, wal-mart",POINT (-73.0315134 41.237984)
CT,cvs,POINT (-72.8291598 41.2749741)
CT,"walmart, wal-mart",POINT (-72.3815357 41.2967977)
CT,walgreens,POINT (-72.8319115 41.2757266)
CT,"walmart, wal-mart",POINT (-72.8308888 41.2814067)
CT,cvs,POINT (-72.875414 41.2802893)
CT,cvs,POINT (-72.9695381 41.3291029)
CT,walgreens,POINT (-72.867532 41.2765157)
CT,cvs,POINT (-72.1936306 41.3256965)
NY,cvs,POINT (-73.0063523 40.7948074)
NY,cvs,POINT (-72.8613162 40.8019414)
NY,cvs,POINT (-73.3109676 40.6967713)
CT,cvs,POINT (-72.9653133 41.2597374)
NY,cvs,POINT (-73.5344157 40.6912241)
NY,cvs,POINT (-73.6069553 40.6508766)
NY,cvs,POINT (-73.6122315 40.6552611)
NY,walgreens,POINT (-73.6194557 40.7077592)
NY,cvs,POINT (-73.6065932 40.7027985)
NY,walgreens,POINT (-73.6566649 40.5918525)
NY,cvs,POINT (-73.551471 40.6659952)
NY,cvs,POINT (-73.5511953 40.7011966)
NY,cvs,POINT (-73.4906821 40.6659164)
NY,cvs,POINT (-73.5090123 40.694232)
NY,cvs,POINT (-72.3909329 40.8869627)
CT,cvs,POINT (-72.5259273 41.2782082)
CT,cvs,POINT (-72.5983122 41.2800619)
CT,cvs,POINT (-72.6849145 41.2883168)
CT,cvs,POINT (-73.0016379 41.2673886)
CT,walgreens,POINT (-72.9340355 41.306147)
CT,walgreens,POINT (-72.6871727 41.2872545)
NY,cvs,POINT (-72.7917098 40.8011248)
NY,cvs,POINT (-73.4169765 40.6836445)
NY,cvs,POINT (-72.9979483 40.9412978)
NY,cvs,POINT (-72.9957286 40.7675865)
NY,cvs,POINT (-72.1824893 40.9654408)
NY,cvs,POINT (-72.9238142 40.9470828)
NY,walgreens,POINT (-73.5787455 40.6552639)
NY,"walmart, wal-mart",POINT (-73.4336922 40.6832877)
NY,cvs,POINT (-73.6404122 40.6260165)
NY,cvs,POINT (-73.5408958 40.6608333)
NY,cvs,POINT (-73.6588272 40.6881179)
NY,cvs,POINT (-73.4224971 40.6721134)
NY,cvs,POINT (-73.7084336 40.6693138)
NY,cvs,POINT (-73.9582482 40.6443783)
NY,cvs,POINT (-73.9945587 40.6026953)
NY,cvs,POINT (-74.0074516 40.7102851)
NY,cvs,POINT (-73.9549211 40.5872965)
NJ,cvs,POINT (-74.2750025 40.2600196)
NJ,walgreens,POINT (-74.2771727 40.5571486)
NJ,"walmart, wal-mart",POINT (-74.2264562 40.1309326)
NJ,walgreens,POINT (-74.0279025 40.2951857)
NJ,cvs,POINT (-74.2506763 40.428339)
NJ,cvs,POINT (-74.2537512 40.3037128)
NJ,walgreens,POINT (-74.1066049 40.4288623)
NJ,walgreens,POINT (-74.0370313 40.2083617)
NJ,cvs,POINT (-74.2312459 40.6656686)
NJ,walgreens,POINT (-74.2624829 40.6598872)
NJ,cvs,POINT (-74.0058231 40.4059905)
NJ,walgreens,POINT (-74.2147687 40.6948433)
NY,cvs,POINT (-73.8828263 40.6470008)
NY,walgreens,POINT (-74.0049969 40.6230552)
NY,cvs,POINT (-74.1523726 40.5497169)
NY,walgreens,POINT (-74.0928892 40.5863218)
NY,walgreens,POINT (-74.120108 40.6036425)
NY,cvs,POINT (-74.1534312 40.5342202)
NY,cvs,POINT (-73.726887 40.6202236)
NY,cvs,POINT (-73.6889072 40.647963)
NY,cvs,POINT (-73.7067783 40.6430776)
NY,cvs,POINT (-73.6731961 40.5880825)
NY,cvs,POINT (-73.7456385 40.6965618)
NY,walgreens,POINT (-74.1618658 40.5934465)
NY,cvs,POINT (-73.7551211 40.5966691)
NY,cvs,POINT (-74.1664054 40.5876685)
NY,cvs,POINT (-74.2353603 40.5172073)
NY,cvs,POINT (-74.1923469 40.5531296)
NY,cvs,POINT (-73.7084255 40.6293454)
NY,walgreens,POINT (-74.0714877 40.6119561)
NY,cvs,POINT (-73.8418345 40.6813933)
NY,walgreens,POINT (-73.7511829 40.7064446)
NY,walgreens,POINT (-73.7502561 40.678985)
NY,walgreens,POINT (-74.1595477 40.6100811)
NJ,cvs,POINT (-74.2710114 40.6776414)
NJ,walgreens,POINT (-74.2223111 40.1288679)
NY,walgreens,POINT (-73.9787939 40.64263)
NY,walgreens,POINT (-73.892131 40.6369713)
NY,cvs,POINT (-74.002026 40.6081642)
NY,walgreens,POINT (-73.9539133 40.5993507)
NY,cvs,POINT (-73.9744797 40.6361895)
NY,walgreens,POINT (-73.9166888 40.6130148)
NY,cvs,POINT (-73.9452217 40.6162953)
NY,cvs,POINT (-73.8877505 40.6312587)
NY,cvs,POINT (-74.0112116 40.6296622)
NY,cvs,POINT (-73.9731792 40.5791289)
NY,walgreens,POINT (-73.9806227 40.6849177)
NJ,walgreens,POINT (-74.0484927 40.2772332)
NJ,walgreens,POINT (-74.0401675 40.3382929)
NJ,cvs,POINT (-74.0658165 40.315247)
NJ,cvs,POINT (-74.1319186 40.4352194)
NJ,cvs,POINT (-74.0012637 40.2603913)
NJ,walgreens,POINT (-74.2334974 40.4075061)
NJ,walgreens,POINT (-74.0857079 40.222218)
NJ,cvs,POINT (-74.2246948 40.6526077)
NJ,cvs,POINT (-74.2411204 40.6491378)
NJ,wal-mart,POINT (-74.2306441 40.6465361)
NJ,"walmart, wal-mart",POINT (-74.2474388 40.6126806)
NY,cvs,POINT (-74.0668907 40.6158222)
NY,cvs,POINT (-73.6637561 40.6411778)
NY,walgreens,POINT (-73.6640995 40.7071702)
NY,cvs,POINT (-73.7436356 40.6236913)
NY,cvs,POINT (-73.6971989 40.6648365)
NY,"walmart, wal-mart",POINT (-73.7265537 40.6606673)
NY,cvs,POINT (-74.1101344 40.5663212)
NY,cvs,POINT (-74.0864851 40.5954165)
NY,cvs,POINT (-73.8549696 40.7113501)
NY,cvs,POINT (-73.8844182 40.7014259)
NY,cvs,POINT (-73.8130802 40.58662)
NY,walgreens,POINT (-74.130924 40.6265795)
NY,walgreens,POINT (-74.0818064 40.5990219)
NJ,walgreens,POINT (-74.2291835 40.5901345)
NJ,walgreens,POINT (-74.0998341 40.6957972)
NY,cvs,POINT (-73.9178029 40.6212608)
NY,walgreens,POINT (-73.9500558 40.7069017)
NY,walgreens,POINT (-73.9621233 40.6070215)
NY,cvs,POINT (-73.9968749 40.6798281)
NY,cvs,POINT (-73.9498867 40.6564797)
NY,cvs,POINT (-73.9930055 40.688903)
NY,cvs,POINT (-73.9848532 40.6687933)
NY,walgreens,POINT (-73.9414563 40.7006666)
NY,cvs,POINT (-73.9289169 40.6343473)
NJ,"walmart, wal-mart",POINT (-74.0853254 40.2250191)
NJ,cvs,POINT (-74.1189591 40.6664201)
NJ,cvs,POINT (-74.0416521 40.3383142)
NJ,walgreens,POINT (-74.1781625 40.4199566)
NJ,walgreens,POINT (-74.2278914 40.155005)
NJ,cvs,POINT (-74.2286282 40.4023915)
NJ,cvs,POINT (-74.2546627 40.6320948)
NJ,cvs,POINT (-74.2764165 40.1284608)
NJ,cvs,POINT (-74.2637513 40.6604835)
NJ,cvs,POINT (-74.2401335 40.6857229)
NJ,cvs,POINT (-74.2214373 40.6590425)
NJ,walgreens,POINT (-74.2763622 40.6974194)
NJ,walgreens,POINT (-74.2126112 40.6772795)
NJ,walgreens,POINT (-74.2634236 40.6377048)
NY,walgreens,POINT (-73.9492808 40.6505662)
NY,cvs,POINT (-74.1216794 40.6080712)
NY,cvs,POINT (-74.1402895 40.6251343)
NY,walgreens,POINT (-73.7172819 40.6935368)
NY,cvs,POINT (-73.6629418 40.7059765)
NY,cvs,POINT (-74.1061962 40.6308006)
NY,cvs,POINT (-74.1286581 40.6128597)
NY,cvs,POINT (-74.1628992 40.5595524)
NY,cvs,POINT (-74.2016306 40.5255348)
NY,walgreens,POINT (-73.799177 40.7034255)
NY,cvs,POINT (-73.8245557 40.7034354)
NY,cvs,POINT (-73.8400963 40.6622909)
NY,cvs,POINT (-73.8574283 40.6852161)
NY,cvs,POINT (-73.899261 40.7108323)
NJ,cvs,POINT (-74.2309852 40.5915548)
NJ,walgreens,POINT (-74.1128785 40.6711132)
NJ,cvs,POINT (-74.078334 40.2341577)
NY,cvs,POINT (-73.9939427 40.6960114)
NY,walgreens,POINT (-73.9221915 40.689256)
NY,walgreens,POINT (-73.971129 40.6933448)
NY,walgreens,POINT (-73.9031406 40.6455237)
NY,walgreens,POINT (-73.9598526 40.6504897)
NY,cvs,POINT (-74.0025826 40.5997294)
NY,cvs,POINT (-73.8964621 40.6460296)
NY,cvs,POINT (-73.9233459 40.6099767)
NY,walgreens,POINT (-73.9744018 40.5797004)
NY,cvs,POINT (-73.9906234 40.6191411)
NY,walgreens,POINT (-73.9600991 40.5781045)
NJ,walgreens,POINT (-74.2634633 40.2198716)
NJ,walgreens,POINT (-74.1819016 40.4320562)
NJ,cvs,POINT (-74.0473936 40.1205027)
NJ,cvs,POINT (-74.2310626 40.6987977)
NJ,walgreens,POINT (-74.226726 40.6585319)
NJ,cvs,POINT (-74.2531705 40.6712025)
NY,walgreens,POINT (-73.9619832 40.6253593)
NY,walgreens,POINT (-73.9301848 40.6519466)
NY,walgreens,POINT (-74.0337745 40.6177268)
NY,walgreens,POINT (-73.9915558 40.6181629)
NY,walgreens,POINT (-73.980012 40.6055073)
NY,walgreens,POINT (-73.9611568 40.5931875)
NY,walgreens,POINT (-74.1549359 40.6261777)
NY,cvs,POINT (-74.1634855 40.6083631)
NY,walgreens,POINT (-74.1404668 40.6248781)
NY,cvs,POINT (-73.7094733 40.6895919)
NY,cvs,POINT (-73.685496 40.6910847)
NY,walgreens,POINT (-73.6867399 40.6888454)
NY,cvs,POINT (-74.157519 40.6267128)
NY,walgreens,POINT (-73.7798413 40.6777162)
NY,cvs,POINT (-73.7796622 40.691841)
NY,walgreens,POINT (-73.8190136 40.6755149)
NY,walgreens,POINT (-74.1663927 40.5597954)
NY,cvs,POINT (-73.7644921 40.9218359)
NJ,cvs,POINT (-73.9838143 41.0138258)
NJ,walgreens,POINT (-74.140162 41.0127925)
NY,cvs,POINT (-73.8741791 40.8787342)
NY,cvs,POINT (-73.8530189 40.8529533)
NY,walgreens,POINT (-73.9046898 40.8785513)
NY,walgreens,POINT (-73.8440651 40.8788864)
NY,walgreens,POINT (-73.843102 40.8629755)
NY,walgreens,POINT (-73.8613643 40.8350345)
NY,walgreens,POINT (-73.8430218 40.8416222)
NY,cvs,POINT (-73.9978337 40.7457013)
NY,cvs,POINT (-73.9507358 40.7865149)
NY,cvs,POINT (-73.969849 40.7942244)
NY,cvs,POINT (-73.971123 40.7586178)
NY,cvs,POINT (-74.0011858 40.7412216)
NY,walgreens,POINT (-73.9807125 40.7333105)
NY,cvs,POINT (-73.9851833 40.7682754)
NY,cvs,POINT (-74.0031422 40.7337048)
NY,walgreens,POINT (-73.9894954 40.7339874)
NY,walgreens,POINT (-73.9767776 40.74708)
NY,walgreens,POINT (-73.9588104 40.7676802)
NY,walgreens,POINT (-73.9851799 40.7480395)
NJ,walgreens,POINT (-74.1964202 40.731713)
NJ,cvs,POINT (-74.2282479 40.8469188)
NJ,cvs,POINT (-74.2579799 40.8101249)
NJ,cvs,POINT (-74.2073842 40.8394804)
NJ,walgreens,POINT (-74.1513021 40.7919244)
NJ,walgreens,POINT (-74.1047434 40.8983467)
NJ,walgreens,POINT (-73.9774648 40.9417396)
NJ,walgreens,POINT (-74.1396688 40.9390571)
