,STATE,geometry
1857,PA,POINT (-75.1722 40.0077)
1858,PA,POINT (-76.2759 40.0378)
1859,PA,POINT (-79.9641 40.4374)
1860,PA,POINT (-78.4344 40.027)
1861,PA,POINT (-75.1325 40.163)
1862,PA,POINT (-74.913 40.2234)
1863,PA,POINT (-75.3129 40.3766)
1864,PA,POINT (-75.2552 40.6857)
1865,PA,POINT (-75.7864 41.3353)
1866,PA,POINT (-80.3721 40.7726)
1867,PA,POINT (-80.0852 41.171)
1868,PA,POINT (-79.9596 40.0427)
1869,PA,POINT (-77.1933 40.1916)
1870,PA,POINT (-76.844 40.8239)
1871,PA,POINT (-75.1656 39.9978)
1872,PA,POINT (-75.3643 40.0964)
1873,PA,POINT (-79.826 40.4621)
1874,PA,POINT (-77.1826 40.2005)
1875,PA,POINT (-75.1641 40.082)
1876,PA,POINT (-80.061 40.6875)
1877,PA,POINT (-79.9576 39.864)
1878,PA,POINT (-75.2844 40.8468)
1879,PA,POINT (-75.3355 40.1242)
1880,PA,POINT (-80.1474 39.8958)
1881,MA,POINT (-71.8015 42.262)
1882,MA,POINT (-73.3658 42.1893)
1883,MA,POINT (-71.1152 42.3505)
1884,MA,POINT (-70.2566 41.6902)
1885,MA,POINT (-70.9847 41.6728)
1886,MA,POINT (-71.4324 42.2873)
1887,MA,POINT (-71.0555 42.0971)
1888,MA,POINT (-71.066 42.278)
1889,MA,POINT (-71.101 42.4044)
1890,MA,POINT (-71.062 42.3505)
1891,MA,POINT (-71.1869 42.2155)
1892,MA,POINT (-70.9978 42.4721)
1893,MA,POINT (-71.006 42.2418)
1894,MA,POINT (-71.1437 41.7285)
1895,MA,POINT (-70.9356 42.1909)
1896,MA,POINT (-70.9507 42.1678)
1897,MA,POINT (-71.1545 42.4757)
1898,MA,POINT (-71.7427 42.2758)
1899,MA,POINT (-71.1057 42.1184)
1900,MA,POINT (-71.1005 42.5018)
1901,MA,POINT (-71.0821 42.3168)
1902,MA,POINT (-71.0729 42.3362)
1903,MA,POINT (-71.1203 42.3331)
1904,MA,POINT (-71.1555 42.3915)
1905,MA,POINT (-71.2453 42.3164)
1906,MA,POINT (-72.5435 42.1218)
1907,MA,POINT (-71.8163 42.5687)
1908,MA,POINT (-72.6272 42.3137)
1909,MA,POINT (-72.6208 42.1415)
1910,MA,POINT (-72.5795 42.6061)
1911,MA,POINT (-71.0758 42.4075)
1912,MA,POINT (-70.919 42.5053)
1913,MA,POINT (-71.1316 42.7065)
1914,MA,POINT (-70.9706 42.521)
1915,MA,POINT (-71.11 42.3994)
1916,MA,POINT (-70.8769 42.5741)
1917,MA,POINT (-71.5196 42.1273)
1918,MA,POINT (-71.1211 42.3097)
1919,MA,POINT (-70.4906 41.6193)
1920,PA,POINT (-74.8815 40.1877)
1921,PA,POINT (-80.4532 41.2435)
1922,PA,POINT (-77.8016 40.782)
1923,PA,POINT (-77.6846 39.9367)
1924,PA,POINT (-75.354 39.8897)
1925,PA,POINT (-76.9535 40.5538)
1926,PA,POINT (-76.8984 40.2877)
1927,PA,POINT (-78.0107 40.4933)
1928,PA,POINT (-79.5782 40.6312)
1929,PA,POINT (-75.1979 40.069)
1930,PA,POINT (-79.3929 41.1958)
1931,PA,POINT (-79.9144 40.4057)
1932,PA,POINT (-75.1717 39.9442)
1933,PA,POINT (-75.1573 40.0544)
1934,PA,POINT (-75.2337 39.9594)
1935,PA,POINT (-79.1568 41.8426)
1936,PA,POINT (-79.9444 40.5119)
1937,PA,POINT (-76.0112 41.1985)
1938,PA,POINT (-75.2702 40.2501)
1939,PA,POINT (-76.8817 40.3271)
1940,PA,POINT (-79.8288 40.3732)
1941,PA,POINT (-78.9972 40.9609)
1942,PA,POINT (-75.0935 40.0886)
1943,PA,POINT (-79.1611 40.6033)
1944,PA,POINT (-76.9493 41.2614)
1945,PA,POINT (-75.7725 40.5156)
1946,PA,POINT (-78.7008 40.4886)
1947,PA,POINT (-78.8464 40.2706)
1948,PA,POINT (-76.235 41.0566)
1949,PA,POINT (-76.9994 40.2138)
1950,PA,POINT (-80.239 40.1927)
1951,PA,POINT (-80.173 40.2781)
1952,PA,POINT (-79.7872 40.4278)
1953,PA,POINT (-79.9539 40.4656)
1954,PA,POINT (-79.8676 40.347)
1955,MA,POINT (-71.1923 42.5117)
1956,MA,POINT (-72.3417 42.1697)
1957,MA,POINT (-71.3949 42.4596)
1958,MA,POINT (-72.5933 42.1082)
1959,MA,POINT (-71.8515 42.0272)
1960,MA,POINT (-70.8813 42.8175)
1961,MA,POINT (-71.8063 42.2852)
1962,MA,POINT (-71.1273 42.748)
1963,MA,POINT (-70.6882 41.9794)
1964,MA,POINT (-71.2083 42.3837)
1965,MA,POINT (-71.5932 42.3187)
1966,MA,POINT (-72.5758 42.1744)
1967,MA,POINT (-72.6205 42.079)
1968,MA,POINT (-71.1384 41.9132)
1969,MA,POINT (-71.0537 42.1005)
1970,MA,POINT (-71.03 42.2985)
1971,MA,POINT (-70.7314 41.7757)
1972,MA,POINT (-71.2815 42.0842)
1973,MA,POINT (-72.4811 42.1577)
1974,MA,POINT (-71.2777 41.9471)
1975,MA,POINT (-71.1576 42.7413)
1976,MA,POINT (-71.2767 42.6275)
1977,MA,POINT (-71.2872 41.9354)
1978,MA,POINT (-71.3297 42.5949)
1979,MA,POINT (-70.9754 42.5633)
1980,MA,POINT (-70.9533 42.2045)
1981,MA,POINT (-71.7666 42.279)
1982,MA,POINT (-71.7811 42.2677)
1983,MA,POINT (-71.7599 42.2487)
1984,MA,POINT (-72.6356 42.1692)
1985,MA,POINT (-73.1092 42.7069)
1986,NH,POINT (-71.5631 43.1997)
1987,NH,POINT (-70.7975 43.0581)
1988,NH,POINT (-71.4644 43.5292)
1989,NH,POINT (-72.2924 42.919)
1990,NH,POINT (-71.0104 43.3384)
1991,NH,POINT (-70.9173 42.9766)
1992,NH,POINT (-71.5545 44.4867)
1993,NH,POINT (-72.2427 43.6596)
1994,NH,POINT (-71.3504 42.8663)
1995,NH,POINT (-71.3377 42.8727)
1996,NH,POINT (-71.1103 43.9867)
1997,NH,POINT (-71.5047 42.9549)
1998,NH,POINT (-70.9052 43.2127)
1999,NH,POINT (-71.6234 42.8248)
2000,NY,POINT (-78.8999 42.951)
2001,NY,POINT (-78.825 42.9344)
2002,TX,POINT (-95.4092 29.8645)
2003,NY,POINT (-73.7539 40.6005)
2004,PR,POINT (-66.0391 18.4336)
2005,TX,POINT (-97.7896 30.1566)
2006,NJ,POINT (-74.0724 40.8918)
2007,TX,POINT (-97.3067 32.9197)
2008,NJ,POINT (-74.5288 39.3919)
2009,TX,POINT (-95.2115 29.5842)
2010,NJ,POINT (-74.0557 40.2069)
2011,TX,POINT (-95.6052 30.221)
2012,NJ,POINT (-74.3059 40.4559)
2013,TX,POINT (-106.5839 31.9252)
2014,PR,POINT (-66.8654 18.0234)
2015,AZ,POINT (-111.7622 33.0736)
2016,DE,POINT (-75.5529 39.6859)
2017,AZ,POINT (-110.0267 34.2348)
2018,AZ,POINT (-112.1186 33.6372)
2019,AZ,POINT (-112.1552 33.2898)
2020,CO,POINT (-103.557 37.9848)
2021,CO,POINT (-105.1418 39.7186)
2022,NM,POINT (-108.2604 32.7998)
2023,NM,POINT (-108.6913 36.8051)
2024,NM,POINT (-107.5702 35.0692)
2025,UT,POINT (-111.8205 41.7566)
2026,UT,POINT (-109.4825 37.6129)
2027,UT,POINT (-111.7674 40.3819)
2028,WY,POINT (-109.2423 41.5973)
2029,MT,POINT (-113.0198 48.5647)
2030,OR,POINT (-122.9578 45.3081)
2031,WA,POINT (-122.4768 48.7775)
2032,WA,POINT (-119.2092 46.2229)
2033,WA,POINT (-123.8455 46.9672)
2034,WA,POINT (-119.1746 46.8206)
2035,WA,POINT (-122.2771 47.8785)
2036,CA,POINT (-122.1402 37.405)
2037,CA,POINT (-122.3331 37.956)
2038,CA,POINT (-121.8091 36.6594)
2039,CA,POINT (-116.3622 33.7471)
2040,CA,POINT (-116.2345 33.7093)
2041,CA,POINT (-119.3468 36.3212)
2042,CA,POINT (-117.9599 33.8576)
2043,TN,POINT (-86.5642 35.1469)
2044,IL,POINT (-87.6201 41.6022)
2045,TX,POINT (-97.6034 30.3353)
2046,GA,POINT (-84.9547 31.3699)
2047,SC,POINT (-81.9505 33.4937)
2048,MA,POINT (-71.1211 42.3097)
2049,NY,POINT (-74.0033 40.6765)
2050,NJ,POINT (-74.6743 40.2164)
2051,PA,POINT (-75.3781 39.8482)
2052,PA,POINT (-76.6905 39.9412)
2053,GA,POINT (-84.3932 33.7394)
2054,KY,POINT (-86.4707 36.9492)
2055,NJ,POINT (-74.5803 39.3481)
2056,PR,POINT (-66.0463 18.4191)
2057,PA,POINT (-75.3195 40.0148)
2058,GA,POINT (-84.0507 33.5918)
2059,SC,POINT (-79.5778 33.4565)
2060,GA,POINT (-83.3898 33.3289)
2061,AL,POINT (-87.8353 32.521)
2062,MS,POINT (-90.3963 31.8643)
2063,IN,POINT (-87.0421 41.574)
2064,IN,POINT (-87.3948 37.9723)
2065,IL,POINT (-88.6213 41.6584)
2066,IL,POINT (-87.7438 41.8383)
2067,IL,POINT (-87.6327 40.2034)
2068,MI,POINT (-85.848 43.901)
2069,SD,POINT (-96.5003 42.5027)
2070,LA,POINT (-91.3814 32.8618)
2071,OK,POINT (-94.8142 35.4575)
2072,OK,POINT (-94.8136 33.8803)
2073,TX,POINT (-101.4511 32.2582)
2074,TX,POINT (-94.3661 32.5332)
2075,TX,POINT (-96.5981 33.6683)
2076,TX,POINT (-97.6801 31.0749)
2077,TX,POINT (-95.6043 29.7243)
2078,AZ,POINT (-112.0824 33.4889)
2079,UT,POINT (-111.9503 41.1864)
2080,ID,POINT (-113.7893 42.5645)
2081,CA,POINT (-121.8103 37.3074)
2082,CA,POINT (-117.648 35.6205)
2083,FL,POINT (-82.483 27.9816)
2084,IN,POINT (-85.7867 39.5599)
2085,TX,POINT (-106.2668 31.777)
2086,AZ,POINT (-112.3767 33.6553)
2087,AL,POINT (-87.548 33.2473)
2088,AL,POINT (-86.8012 34.2012)
2089,OH,POINT (-81.2492 41.1805)
2090,TX,POINT (-94.9853 29.8073)
2091,IN,POINT (-87.4161 39.1247)
2092,SC,POINT (-79.0535 33.5403)
2093,WI,POINT (-89.2683 43.1569)
2094,IA,POINT (-93.8304 41.5998)
2095,TX,POINT (-95.0872 29.4639)
2096,CA,POINT (-120.0746 36.9809)
2097,OR,POINT (-122.9138 44.554)
2098,PA,POINT (-80.4506 41.2174)
2099,FL,POINT (-82.4535 27.3929)
2100,OH,POINT (-82.9764 39.3585)
2101,TX,POINT (-102.8711 30.9072)
2102,CA,POINT (-118.1426 34.59)
2103,TX,POINT (-100.4574 28.7098)
2104,IL,POINT (-88.316 42.0059)
2105,OK,POINT (-95.7808 36.0696)
2106,TN,POINT (-82.6213 36.5514)
2107,TX,POINT (-95.5517 29.6298)
2108,CT,POINT (-72.9237 41.3039)
2109,ME,POINT (-69.7031 44.2745)
2110,VA,POINT (-77.5012 38.2206)
2111,IA,POINT (-96.1055 42.0257)
2112,PA,POINT (-76.3852 40.1608)
2113,CA,POINT (-122.9218 39.0493)
2114,PA,POINT (-79.779 40.5786)
2115,PA,POINT (-75.1361 40.2663)
2116,NJ,POINT (-74.939 39.8957)
2117,VA,POINT (-77.4826 38.7527)
2118,VA,POINT (-76.2551 36.9104)
2119,GA,POINT (-81.5789 30.7538)
2120,GA,POINT (-82.0748 33.3754)
2121,IN,POINT (-85.7967 38.6845)
2122,MD,POINT (-76.981 38.9858)
2123,TX,POINT (-98.1943 26.2529)
2124,VA,POINT (-76.4398 36.8779)
2125,VA,POINT (-77.5676 39.1197)
2126,VA,POINT (-76.4398 36.8779)
2127,VA,POINT (-79.977 37.7676)
2128,VA,POINT (-77.5402 38.9365)
2129,GA,POINT (-84.0502 34.0245)
2130,VA,POINT (-77.5095 38.3559)
2131,TX,POINT (-98.3165 26.1943)
2132,GA,POINT (-81.433 31.3956)
2133,VA,POINT (-76.1894 36.7789)
2134,TX,POINT (-97.0957 33.1748)
2135,NC,POINT (-76.2607 36.2989)
2136,CA,POINT (-118.0271 33.8479)
2137,VA,POINT (-77.0572 38.8584)
2138,SC,POINT (-82.9554 34.6969)
2139,VA,POINT (-79.2105 37.415)
2140,GA,POINT (-84.1408 31.1236)
2141,VA,POINT (-77.4393 38.8907)
2142,CT,POINT (-72.8221 41.2774)
2143,GA,POINT (-84.2254 31.6124)
2144,VA,POINT (-77.1641 38.8855)
2145,CT,POINT (-73.4214 41.1096)
2146,FL,POINT (-82.7984 27.9762)
2147,VA,POINT (-77.1892 38.8336)
2148,CT,POINT (-72.9209 41.6644)
2149,FL,POINT (-80.2457 26.1667)
2150,VA,POINT (-78.8931 36.7171)
2151,CT,POINT (-72.81 41.4731)
2152,AL,POINT (-88.1217 30.7586)
2153,VA,POINT (-79.3932 36.8026)
2154,VA,POINT (-79.9112 37.3946)
2155,VA,POINT (-77.0763 38.7399)
2156,VA,POINT (-77.4492 39.0631)
2157,VA,POINT (-76.6783 37.2721)
2158,VA,POINT (-77.6576 37.5034)
2159,VA,POINT (-77.0919 38.7373)
2160,VA,POINT (-77.2451 38.9288)
2161,VA,POINT (-78.2144 37.9752)
2162,VA,POINT (-78.1173 38.2595)
2163,VA,POINT (-78.9854 38.0945)
2164,VA,POINT (-78.493 38.5804)
2165,VA,POINT (-79.0649 37.5642)
2166,VA,POINT (-79.1795 37.4147)
2167,VA,POINT (-79.2854 37.1099)
2168,VA,POINT (-78.3985 37.2894)
2169,VA,POINT (-79.0676 38.1262)
2170,VA,POINT (-78.8449 37.3658)
2171,WV,POINT (-79.9229 39.5953)
2172,WV,POINT (-77.9723 39.4762)
2173,WV,POINT (-81.6147 38.3305)
2174,WV,POINT (-81.2049 37.7889)
2175,WV,POINT (-81.5891 37.4376)
2176,WV,POINT (-79.8536 38.9263)
2177,WV,POINT (-80.4558 37.7831)
2178,WV,POINT (-81.1777 38.0452)
2179,WV,POINT (-80.6849 40.0608)
2180,WV,POINT (-80.8483 39.681)
2181,WV,POINT (-81.237 37.264)
2182,WV,POINT (-81.1161 37.3639)
2183,WV,POINT (-81.9627 38.447)
2184,WV,POINT (-81.5492 39.306)
2185,WV,POINT (-81.7137 38.3626)
2186,WV,POINT (-78.9605 39.0694)
2187,WV,POINT (-80.4203 39.0176)
2188,WV,POINT (-80.8353 38.2991)
2189,WV,POINT (-79.5174 39.6586)
2190,WV,POINT (-77.8579 39.3601)
2191,WV,POINT (-81.7246 38.8181)
2192,WV,POINT (-82.1197 38.907)
2193,WV,POINT (-81.8331 38.0796)
2194,WV,POINT (-82.4248 38.4095)
2195,WV,POINT (-81.7342 38.359)
2196,WV,POINT (-82.3454 38.415)
2197,WV,POINT (-79.0007 39.4141)
2198,WV,POINT (-81.1937 37.7774)
2199,WV,POINT (-81.1491 37.7842)
2200,WV,POINT (-82.4241 38.4095)
2201,WV,POINT (-77.9878 39.4462)
2202,WV,POINT (-81.3268 38.1809)
2203,WV,POINT (-79.9992 39.3453)
2204,WV,POINT (-82.1988 38.2717)
2205,WV,POINT (-80.5231 40.4068)
2206,NC,POINT (-78.7801 35.9022)
2207,GA,POINT (-83.4183 33.9696)
2208,SC,POINT (-81.1342 33.911)
2209,NC,POINT (-80.0491 36.0933)
2210,NC,POINT (-80.7315 35.2839)
2211,NC,POINT (-78.9177 35.0429)
2212,GA,POINT (-84.3117 33.8017)
2213,GA,POINT (-83.7772 31.127)
2214,GA,POINT (-83.4882 31.4678)
2215,GA,POINT (-83.974 30.8298)
2216,GA,POINT (-83.7097 33.6765)
2217,GA,POINT (-82.0923 33.4835)
2218,GA,POINT (-85.1927 34.2756)
2219,GA,POINT (-81.077 32.0463)
2220,GA,POINT (-83.6343 32.8301)
2221,GA,POINT (-84.1554 31.5934)
2222,GA,POINT (-84.5545 33.9813)
2223,GA,POINT (-84.2796 33.7897)
2224,GA,POINT (-83.6163 32.8425)
2225,GA,POINT (-84.3523 33.5229)
2226,GA,POINT (-82.3487 31.2216)
2227,GA,POINT (-84.5064 33.7604)
2228,GA,POINT (-84.9845 34.793)
2229,GA,POINT (-84.7033 33.7439)
2230,GA,POINT (-82.7548 33.7254)
2231,GA,POINT (-84.2323 32.0749)
2232,GA,POINT (-84.9506 32.5042)
2233,GA,POINT (-83.6824 32.6147)
2234,GA,POINT (-82.8089 32.9734)
2235,GA,POINT (-82.8619 31.5103)
2236,GA,POINT (-82.8499 34.1013)
2237,GA,POINT (-82.942 32.5279)
2238,GA,POINT (-84.4917 34.2494)
2239,GA,POINT (-84.289 33.7395)
2240,GA,POINT (-84.3686 33.7707)
2241,GA,POINT (-84.3686 33.7707)
2242,AL,POINT (-86.974 33.3987)
2243,AL,POINT (-86.0966 33.9964)
2244,GA,POINT (-84.2227 33.8542)
2245,AL,POINT (-85.8266 33.6705)
2246,GA,POINT (-84.3832 33.7695)
2247,AL,POINT (-85.8266 33.6705)
2248,GA,POINT (-84.409 33.6824)
2249,TN,POINT (-89.2413 35.5873)
2250,TN,POINT (-84.8739 35.1878)
2251,GA,POINT (-83.2257 33.0762)
2252,TN,POINT (-89.2413 35.5873)
2253,TN,POINT (-86.3114 36.2859)
2254,GA,POINT (-84.4109 33.9662)
2255,TN,POINT (-89.7613 35.2028)
2256,GA,POINT (-84.9633 32.5347)
2257,CT,POINT (-72.6799 41.7543)
2258,IN,POINT (-86.1328 38.23)
2259,GA,POINT (-82.0717 33.4551)
2260,CT,POINT (-72.7868 41.661)
2261,OH,POINT (-84.5211 39.2889)
2262,GA,POINT (-84.6023 33.8596)
2263,MA,POINT (-72.5993 42.1072)
2264,OH,POINT (-82.0565 41.3845)
2265,GA,POINT (-83.6331 32.8323)
2266,NH,POINT (-71.4658 43.0038)
2267,IL,POINT (-87.803 41.8428)
2268,GA,POINT (-83.642 32.6273)
2269,NH,POINT (-71.4604 42.7575)
2270,IL,POINT (-87.681 41.6711)
2271,GA,POINT (-84.1374 31.5559)
2272,NY,POINT (-73.7069 40.7532)
2273,IL,POINT (-87.884 42.3711)
2274,GA,POINT (-84.3615 33.9141)
2275,NY,POINT (-73.8992 40.9292)
2276,IL,POINT (-89.3978 40.1484)
2277,NY,POINT (-73.9285 40.8071)
2278,GA,POINT (-84.7851 34.1984)
2279,IL,POINT (-88.2052 41.9079)
2280,NY,POINT (-73.9542 40.6152)
2281,GA,POINT (-84.8537 33.9213)
2282,IL,POINT (-87.935 41.9062)
2283,NY,POINT (-73.7875 40.9128)
2284,GA,POINT (-84.313 33.8038)
2285,IL,POINT (-87.959 41.8546)
2286,NY,POINT (-73.8091 40.729)
2287,GA,POINT (-84.9547 32.501)
2288,MI,POINT (-83.9663 43.4767)
2289,NY,POINT (-78.6971 42.9851)
2290,GA,POINT (-83.624 32.8479)
2291,MI,POINT (-85.1832 42.3407)
2292,NY,POINT (-77.6634 42.3475)
2293,GA,POINT (-83.7836 31.1392)
2294,MI,POINT (-85.1991 42.3383)
2295,NY,POINT (-74.4626 44.217)
2296,GA,POINT (-81.4763 31.1723)
2297,MI,POINT (-83.6201 42.2237)
2298,GA,POINT (-82.1376 33.4796)
2299,NY,POINT (-77.7634 43.0981)
2300,MN,POINT (-93.1994 44.4279)
2301,GA,POINT (-85.2662 34.6979)
2302,NJ,POINT (-74.2147 40.7549)
2303,MN,POINT (-93.6965 45.3314)
2304,GA,POINT (-82.0862 33.3791)
2305,NJ,POINT (-74.6735 40.2664)
2306,MN,POINT (-94.7939 46.3759)
2307,GA,POINT (-84.2905 33.7925)
2308,NJ,POINT (-74.1306 40.9465)
2309,IA,POINT (-90.5175 41.566)
2310,GA,POINT (-84.3229 34.0679)
2311,NJ,POINT (-74.3028 40.7625)
2312,MO,POINT (-91.3993 38.0548)
2313,GA,POINT (-83.6428 32.6238)
2314,NJ,POINT (-74.1223 40.9394)
2315,MO,POINT (-93.9827 38.2604)
2316,GA,POINT (-83.8068 34.3067)
2317,NJ,POINT (-74.1445 40.9181)
2318,AR,POINT (-91.5602 34.5163)
2319,GA,POINT (-84.5679 30.9041)
2320,NJ,POINT (-74.4705 40.3239)
2321,LA,POINT (-90.3041 29.4527)
2322,GA,POINT (-81.1525 31.9852)
2323,NJ,POINT (-75.0519 39.4492)
2324,LA,POINT (-92.0449 30.2475)
2325,GA,POINT (-83.7066 34.0055)
2326,NJ,POINT (-74.4903 40.5175)
2327,OK,POINT (-95.8386 36.2898)
2328,GA,POINT (-84.2851 33.7325)
2329,NJ,POINT (-74.1194 40.8124)
2330,OK,POINT (-97.8903 36.3955)
2331,NJ,POINT (-74.4561 40.3043)
2332,GA,POINT (-83.8376 34.3299)
2333,TX,POINT (-95.5653 29.838)
2334,PR,POINT (-66.0365 18.2136)
2335,GA,POINT (-81.0758 32.0444)
2336,TX,POINT (-98.192 26.2668)
2337,DE,POINT (-75.5575 39.7782)
2338,GA,POINT (-84.4843 33.4524)
2339,TX,POINT (-95.5973 29.5677)
2340,DE,POINT (-75.497 39.7629)
2341,GA,POINT (-82.3501 31.7687)
2342,TX,POINT (-100.46 28.7132)
2343,DE,POINT (-75.441 38.9047)
2344,GA,POINT (-81.1151 32.0313)
2345,TX,POINT (-95.2771 30.0049)
2346,DE,POINT (-75.6676 39.723)
2347,GA,POINT (-84.471 33.7529)
2348,TX,POINT (-97.6688 26.1783)
2349,DE,POINT (-75.5706 39.2091)
2350,GA,POINT (-84.1742 33.7043)
2351,GA,POINT (-81.0959 32.0647)
2352,TX,POINT (-97.2865 32.9299)
2353,GA,POINT (-82.4065 33.0055)
2354,TN,POINT (-86.8207 35.9128)
2355,TX,POINT (-95.1257 29.5423)
2356,GA,POINT (-84.144 33.4485)
2357,TX,POINT (-94.9794 29.7604)
2358,TX,POINT (-98.2088 26.1701)
2359,GA,POINT (-84.442 33.6823)
2360,VA,POINT (-77.4132 37.5373)
2361,TX,POINT (-97.3053 32.8953)
2362,GA,POINT (-84.4966 33.6856)
2363,VA,POINT (-77.4462 37.5529)
2364,PA,POINT (-80.0616 40.4542)
2365,AZ,POINT (-109.3611 34.5043)
2366,GA,POINT (-84.5099 33.4516)
2367,TN,POINT (-83.546 35.8594)
2368,PA,POINT (-75.1448 40.0379)
2369,AZ,POINT (-110.8263 33.4151)
2370,GA,POINT (-84.1759 33.7054)
2371,VA,POINT (-77.0764 38.8486)
2372,PA,POINT (-79.7658 40.5627)
2373,AZ,POINT (-110.7644 33.3915)
2374,GA,POINT (-84.2305 33.5151)
2375,PA,POINT (-75.2184 40.0052)
2376,TN,POINT (-90.024 35.0234)
2377,NV,POINT (-115.1616 36.1931)
2378,GA,POINT (-83.947 33.0304)
2379,PA,POINT (-80.5152 40.4042)
2380,VA,POINT (-76.2443 36.7463)
2381,NV,POINT (-115.258 36.2741)
2382,GA,POINT (-84.6094 33.8392)
2383,PA,POINT (-76.4113 40.795)
2384,TN,POINT (-88.5804 35.1649)
2385,UT,POINT (-110.8306 39.6034)
2386,GA,POINT (-82.0243 33.4077)
2387,PA,POINT (-78.4031 40.512)
2388,VA,POINT (-77.39 37.6251)
2389,TN,POINT (-89.8966 35.231)
2390,VA,POINT (-79.9271 37.3053)
2391,VA,POINT (-77.3743 38.9361)
2392,VA,POINT (-76.3244 36.835)
2393,VA,POINT (-76.5138 37.1441)
2394,VA,POINT (-76.3473 36.8372)
2395,VA,POINT (-80.5448 37.1376)
2396,VA,POINT (-77.3185 38.8533)
2397,VA,POINT (-76.7766 37.9632)
2398,VA,POINT (-77.1326 38.7695)
2399,VA,POINT (-77.3802 38.9635)
2400,VA,POINT (-77.3322 38.8601)
2401,VA,POINT (-77.4714 37.7592)
2402,VA,POINT (-77.5475 37.6032)
2403,VA,POINT (-76.1869 36.8488)
2404,VA,POINT (-81.9958 36.7127)
2405,VA,POINT (-76.1292 36.8242)
2406,VA,POINT (-76.2726 36.7525)
2407,VA,POINT (-77.3662 37.1816)
2408,VA,POINT (-77.0572 38.8584)
2409,VA,POINT (-78.4366 38.1268)
2410,VA,POINT (-77.415 38.4758)
2411,VA,POINT (-77.2123 38.7151)
2412,TN,POINT (-86.5173 36.1971)
2413,VA,POINT (-76.4189 37.0315)
2414,VA,POINT (-76.7379 37.3404)
2415,VA,POINT (-76.3937 36.9852)
2416,VA,POINT (-76.5322 37.4154)
2417,VA,POINT (-77.3103 38.6504)
2418,VA,POINT (-77.3502 37.5207)
2419,VA,POINT (-77.5124 38.2466)
2420,VA,POINT (-77.6573 37.4595)
2421,VA,POINT (-76.7409 37.3376)
2422,VA,POINT (-77.6275 38.8074)
2423,VA,POINT (-76.4094 37.0612)
2424,VA,POINT (-77.602 38.8029)
2425,VA,POINT (-79.3798 36.7476)
2426,VA,POINT (-76.2918 36.8701)
2427,VA,POINT (-76.4446 36.8724)
2428,VA,POINT (-76.4665 37.0618)
2429,VA,POINT (-77.1847 38.2697)
2430,VA,POINT (-78.1188 36.7334)
2431,VA,POINT (-77.4895 37.5213)
2432,VA,POINT (-77.4256 37.5862)
2433,VA,POINT (-76.2257 36.9156)
2434,VA,POINT (-77.4103 37.255)
2435,VA,POINT (-79.1809 37.4135)
2436,VA,POINT (-81.4918 36.8481)
2437,VA,POINT (-76.1643 36.8445)
2438,VA,POINT (-77.2243 38.9296)
2439,VA,POINT (-80.711 37.3334)
2440,VA,POINT (-77.4738 39.0765)
2441,VA,POINT (-77.7455 38.3473)
2442,VA,POINT (-77.4855 38.3129)
2443,VA,POINT (-76.1131 36.8157)
2444,VA,POINT (-77.4952 38.2535)
2445,VA,POINT (-77.9953 38.0192)
2446,VA,POINT (-76.4665 37.0618)
2447,VA,POINT (-76.0267 36.8574)
2448,VA,POINT (-76.5224 37.1377)
2449,VA,POINT (-76.0267 36.8574)
2450,VA,POINT (-76.1922 36.8498)
2451,VA,POINT (-79.4026 36.5805)
2452,VA,POINT (-77.3822 37.2036)
2453,VA,POINT (-76.8074 37.5524)
2454,VA,POINT (-77.4515 38.9083)
2455,VA,POINT (-76.9481 36.6697)
2456,VA,POINT (-77.3009 38.6283)
2457,VA,POINT (-77.1899 38.7275)
2458,VA,POINT (-77.4871 38.3118)
2459,VA,POINT (-77.4787 38.767)
2460,VA,POINT (-78.1737 39.167)
2461,VA,POINT (-76.5795 36.7786)
2462,VA,POINT (-76.0659 36.7541)
2463,VA,POINT (-77.3282 38.5787)
2464,VA,POINT (-75.9996 36.794)
2465,VA,POINT (-76.2264 36.8199)
2466,VA,POINT (-81.5062 36.8433)
2467,VA,POINT (-77.5188 37.6087)
2468,VA,POINT (-77.3787 37.5621)
2469,VA,POINT (-76.3506 37.0421)
2470,VA,POINT (-78.1365 39.2199)
2471,VA,POINT (-77.1692 38.8701)
2472,VA,POINT (-76.5343 37.133)
2473,VA,POINT (-77.4414 37.4451)
2474,VA,POINT (-77.5388 36.6987)
2475,VA,POINT (-80.1275 37.2777)
2476,VA,POINT (-77.3605 37.5287)
2477,VA,POINT (-77.5097 37.6325)
2478,VA,POINT (-77.4759 37.444)
2479,VA,POINT (-77.4818 39.0769)
2480,UT,POINT (-111.969 41.1903)
2481,GA,POINT (-82.0153 33.4409)
2482,OR,POINT (-123.1667 45.2022)
2483,GA,POINT (-84.3948 33.7868)
2484,WA,POINT (-124.0543 46.3404)
2485,GA,POINT (-83.3929 33.9759)
2486,PA,POINT (-80.1006 40.6819)
2487,CA,POINT (-121.7862 37.9694)
2488,GA,POINT (-84.5378 33.9497)
2489,GA,POINT (-84.9647 32.5074)
2490,CA,POINT (-122.405 37.6145)
2491,PA,POINT (-76.5691 40.3201)
2492,GA,POINT (-81.9008 32.1664)
2493,AS,POINT (-170.7025 -14.2781)
2494,PA,POINT (-77.4369 41.1329)
2495,GA,POINT (-84.1336 34.1816)
