State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100
8,41,3303,1,80410033031,1483,82.6,1.62,0.34,0.47,0.0,13.76,6.48,6.34,53.54,27.98,white_alone,-104.81226689963978,38.79008044056091,1.977,4.531,1.311,0.763,4.622,0.355,0.494,0.407,0.759,0.434,0.434,0.434,0.828,True,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,1.311,4.531,4.531,4.531,4.531,4.531,4.531,4.531,4.531,4.531,2.072,1.428,0.908,1.428,1.428,0.908,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828
8,41,3303,2,80410033032,802,92.64,3.24,0.0,1.37,0.0,2.74,5.74,5.36,53.24,39.53,white_alone,-104.79414687616628,38.78365600019911,3.44,3.116,2.784,1.772,4.86,0.498,1.044,1.061,1.282,1.044,1.044,1.228,1.528,True,3.44,3.44,3.44,3.44,3.44,3.44,1.795,1.795,2.107,1.795,1.795,2.107,1.795,1.795,2.107,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,1.795,1.795,2.784,1.795,1.795,2.348,3.116,3.116,3.116,3.116,3.116,3.116,3.116,3.116,3.116,1.795,1.795,1.798,1.795,1.795,1.798,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528,1.528
8,41,3303,3,80410033033,2038,57.51,7.31,0.0,1.72,0.0,27.04,8.88,18.55,77.23,3.24,white_alone,-104.78791458805463,38.77005238018776,4.355,3.264,4.29,2.054,6.302,1.11,2.487,2.263,0.642,2.34,2.34,2.34,3.099,True,4.355,4.355,4.355,4.355,4.355,4.355,1.76,1.76,1.905,1.76,1.76,1.905,1.716,1.76,1.905,3.708,3.708,4.29,3.708,3.708,4.29,3.708,3.708,3.708,1.76,1.76,3.708,1.76,1.76,2.423,3.264,3.264,3.264,3.264,3.264,3.264,3.264,3.264,3.264,1.76,1.76,2.691,1.76,1.76,2.691,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,1.716,1.716,2.263,3.099,3.099,3.099,3.099,3.099,3.099,3.099,3.099,3.099,1.76,1.76,1.905,1.716,1.76,1.905
8,41,3303,4,80410033034,863,39.86,15.41,0.0,14.72,0.0,21.9,19.35,2.78,65.12,29.2,other,-104.813827862745,38.79526842701383,1.394,3.94,0.722,0.585,4.188,0.259,0.134,0.369,0.504,0.134,0.134,0.189,0.792,True,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,1.394,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,2.664,0.837,1.461,0.837,0.837,1.461,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792
8,41,3305,1,80410033051,2406,86.08,1.58,0.0,5.03,0.0,2.99,1.83,5.65,80.05,10.06,white_alone,-104.8510597504004,38.75893134777473,5.909,8.341,5.562,3.273,9.345,3.081,3.81,3.203,2.954,3.81,3.81,3.96,3.489,False,5.909,5.909,5.909,5.909,5.909,5.909,3.987,3.987,3.75,3.987,3.987,3.75,3.987,3.987,3.75,5.562,5.562,5.562,5.562,5.562,5.562,5.562,5.562,5.562,3.987,3.987,5.562,3.987,3.987,3.336,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,3.987,3.987,4.068,3.987,3.987,4.068,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,3.081,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,2.954,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.203,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489,3.489
8,41,3305,2,80410033052,2546,53.1,1.81,0.0,0.71,0.0,43.32,2.42,0.0,70.19,24.55,white_alone,-104.82998457061208,38.77222518701327,3.899,6.437,3.424,1.41,7.104,1.274,1.982,1.458,1.57,1.973,1.973,1.973,2.177,True,3.899,3.899,3.899,3.899,3.899,3.899,1.897,1.897,1.776,1.897,1.897,1.776,1.897,1.897,1.776,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,1.897,1.897,3.424,1.897,1.897,1.234,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,6.437,1.897,1.897,1.718,1.897,1.897,1.718,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,2.177,2.177,2.177,2.177,2.177,2.177,2.177,2.177,2.177,1.897,1.897,1.776,1.897,1.897,1.776
8,41,3305,3,80410033053,1884,89.12,4.56,0.0,3.93,0.0,2.39,8.21,0.69,56.95,35.88,white_alone,-104.82456760209844,38.762684879804176,4.889,6.392,4.344,0.989,7.832,0.803,2.758,0.887,1.101,2.301,2.301,2.301,3.337,True,4.889,4.889,4.889,4.889,4.889,4.889,1.746,1.746,1.467,1.746,1.746,1.467,1.746,1.746,1.467,4.344,4.344,4.344,4.344,4.344,4.344,4.344,4.344,4.344,1.746,1.746,4.344,1.746,1.746,1.195,6.392,6.392,6.392,6.392,6.392,6.392,6.392,6.392,6.392,1.746,1.746,2.325,1.746,1.746,2.325,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,0.887,3.337,3.337,3.337,3.337,3.337,3.337,3.337,3.337,3.337,1.746,1.746,1.467,1.746,1.746,1.467
8,41,3305,4,80410033054,1207,79.7,1.33,0.0,0.0,0.0,9.69,0.0,0.0,43.5,39.93,white_alone,-104.81583949938772,38.77100419064564,3.977,5.321,3.369,0.404,6.688,0.473,2.161,0.566,0.799,1.971,1.971,1.971,2.8,True,3.977,3.977,3.977,3.977,3.977,3.977,0.675,0.675,0.555,0.675,0.675,0.555,0.675,0.675,0.555,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,0.675,0.675,3.369,0.675,0.675,0.0,5.321,5.321,5.321,5.321,5.321,5.321,5.321,5.321,5.321,0.675,0.675,1.243,0.675,0.675,1.243,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,0.675,0.675,0.555,0.675,0.675,0.555
8,41,3306,1,80410033061,874,97.94,0.0,0.0,1.14,0.0,0.34,12.81,0.0,54.92,44.28,white_alone,-104.903306601872,38.693826981955006,14.432,16.379,9.638,9.641,17.876,11.044,10.459,10.361,10.191,10.459,10.459,10.926,11.475,False,14.432,14.432,14.432,14.432,14.432,14.432,11.968,11.968,11.66,11.968,11.968,11.66,11.968,11.968,10.137,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,9.638,16.379,16.379,16.379,16.379,16.379,16.379,16.379,16.379,16.379,11.968,11.968,12.466,11.968,11.968,12.466,11.044,11.044,11.044,11.044,11.044,11.044,11.044,11.044,11.044,11.044,11.044,10.137,11.044,11.044,10.137,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.191,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,11.475,10.265
8,41,3306,2,80410033062,730,66.99,0.0,1.51,0.0,0.0,27.26,3.29,16.03,79.18,4.79,white_alone,-104.84557599080702,38.725992978706415,9.212,10.255,4.277,4.287,12.301,5.175,4.319,4.314,4.154,4.319,4.319,4.773,7.112,False,9.212,9.212,9.212,9.212,9.212,9.212,6.035,6.035,5.717,6.035,6.035,5.717,6.035,6.035,4.271,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,4.277,10.255,10.255,10.255,10.255,10.255,10.255,10.255,10.255,10.255,6.035,6.035,6.791,6.035,6.035,6.791,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,4.271,5.175,5.175,4.271,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.154,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,4.314,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,7.112,6.035,6.035,5.717,6.035,6.035,4.148
8,41,3306,3,80410033063,1740,91.55,1.03,0.0,3.1,0.0,3.51,5.4,0.0,73.05,23.79,white_alone,-104.82026412698784,38.748106609870696,6.5,6.981,3.8,2.199,9.218,2.104,1.604,2.03,1.117,1.604,1.604,1.658,4.976,True,6.5,6.5,6.5,6.5,6.5,6.5,2.83,2.83,2.513,2.83,2.83,2.513,2.83,2.83,2.513,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,2.83,2.83,3.8,2.83,2.83,2.575,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,2.83,2.83,3.816,2.83,2.83,3.816,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,2.104,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,1.117,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,4.976,4.976,4.976,4.976,4.976,4.976,4.976,4.976,4.976,2.83,2.83,2.513,2.83,2.83,1.692
8,41,3307,1,80410033071,891,78.9,2.36,0.0,1.12,0.0,9.65,3.93,0.79,67.68,31.54,white_alone,-104.80088337249994,38.77806149084695,3.61,3.835,2.935,0.995,5.566,0.734,1.849,0.977,0.653,1.733,1.733,1.733,1.874,True,3.61,3.61,3.61,3.61,3.61,3.61,0.942,0.942,1.255,0.942,0.942,1.255,0.942,0.942,1.255,2.935,2.935,2.935,2.935,2.935,2.935,2.935,2.935,2.935,0.942,0.942,2.935,0.942,0.942,1.516,3.835,3.835,3.835,3.835,3.835,3.835,3.835,3.835,3.835,0.942,0.942,1.289,0.942,0.942,1.289,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.942,0.977,0.977,1.874,1.874,1.874,1.874,1.874,1.874,1.874,1.874,1.874,0.942,0.942,1.255,0.942,0.942,1.255
8,41,3307,2,80410033072,1355,67.16,3.17,0.0,4.87,0.0,23.91,17.01,7.53,72.55,14.98,white_alone,-104.80486313132616,38.78490446688347,2.777,4.017,2.102,1.175,4.914,0.755,1.058,0.931,0.873,1.051,1.051,1.051,1.083,True,2.777,2.777,2.777,2.777,2.777,2.777,1.492,1.492,1.799,1.492,1.492,1.799,1.492,1.492,1.799,2.102,2.102,2.102,2.102,2.102,2.102,2.102,2.102,2.102,1.492,1.492,2.102,1.492,1.492,1.815,4.017,4.017,4.017,4.017,4.017,4.017,4.017,4.017,4.017,1.492,1.492,0.914,1.492,1.492,0.914,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.873,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083,1.083
8,41,3307,3,80410033073,1261,77.32,0.0,0.0,2.7,1.11,8.41,8.56,4.04,63.92,23.79,white_alone,-104.81479769579362,38.78215452774828,2.764,4.91,2.136,0.731,5.511,0.447,1.126,0.553,0.287,0.831,0.831,0.831,1.64,True,2.764,2.764,2.764,2.764,2.764,2.764,1.296,1.296,1.502,1.296,1.296,1.502,1.296,1.296,1.502,2.136,2.136,2.136,2.136,2.136,2.136,2.136,2.136,2.136,1.296,1.296,2.136,1.296,1.296,1.243,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,1.296,1.296,0.0,1.296,1.296,0.0,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.296,1.296,1.502,1.296,1.296,1.502
8,41,3308,1,80410033081,1415,44.59,12.01,0.0,12.37,1.63,21.84,21.34,11.8,52.08,31.45,other,-104.80810667456704,38.77172807040286,4.027,4.672,3.376,0.58,6.399,0.943,2.394,0.744,0.269,2.125,2.125,2.125,2.565,True,4.027,4.027,4.027,4.027,4.027,4.027,0.0,0.0,0.319,0.0,0.0,0.319,0.0,0.0,0.319,3.376,3.376,3.376,3.376,3.376,3.376,3.376,3.376,3.376,0.0,0.0,3.376,0.0,0.0,0.675,4.672,4.672,4.672,4.672,4.672,4.672,4.672,4.672,4.672,0.0,0.0,1.296,0.0,0.0,1.296,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.0,0.943,0.943,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.0,0.744,0.744,2.565,2.565,2.565,2.565,2.565,2.565,2.565,2.565,2.565,0.0,0.0,0.319,0.0,0.0,0.319
8,41,3308,2,80410033082,1395,67.46,15.13,2.8,2.65,0.0,4.8,3.15,8.46,64.23,12.83,white_alone,-104.80986406399732,38.76920520556678,4.261,4.928,3.621,0.481,6.711,0.672,2.553,0.59,0.433,2.034,2.034,2.034,2.864,True,4.261,4.261,4.261,4.261,4.261,4.261,0.319,0.319,0.0,0.319,0.319,0.0,0.319,0.319,0.0,3.621,3.621,3.621,3.621,3.621,3.621,3.621,3.621,3.621,0.319,0.319,3.621,0.319,0.319,0.555,4.928,4.928,4.928,4.928,4.928,4.928,4.928,4.928,4.928,0.319,0.319,1.502,0.319,0.319,1.502,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.319,0.672,0.672,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.433,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.319,0.59,0.59,2.864,2.864,2.864,2.864,2.864,2.864,2.864,2.864,2.864,0.319,0.319,0.0,0.319,0.319,0.0
8,41,3308,3,80410033083,1018,41.75,13.16,0.0,7.76,0.0,20.92,24.85,0.0,72.89,13.06,other,-104.80827369018938,38.77657685776612,3.507,4.496,2.849,0.334,5.886,1.143,1.965,0.355,0.311,1.665,1.665,1.665,2.032,True,3.507,3.507,3.507,3.507,3.507,3.507,0.539,0.539,0.831,0.539,0.539,0.831,0.539,0.539,0.831,2.849,2.849,2.849,2.849,2.849,2.849,2.849,2.849,2.849,0.539,0.539,2.849,0.539,0.539,0.902,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,4.496,0.539,0.539,0.839,0.539,0.539,0.839,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,0.539,1.143,1.143,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,0.539,0.539,0.831,0.539,0.539,0.831
8,41,3308,4,80410033084,1878,71.46,1.12,0.0,3.41,0.0,17.41,2.45,0.0,68.26,25.61,white_alone,-104.80131526757827,38.770210095979074,4.381,4.219,3.712,1.127,6.43,1.267,2.663,1.25,0.326,2.023,2.023,2.023,2.733,True,4.381,4.381,4.381,4.381,4.381,4.381,0.612,0.612,0.75,0.612,0.612,0.75,0.612,0.612,0.75,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,3.712,0.612,0.612,3.712,0.612,0.612,1.262,4.219,4.219,4.219,4.219,4.219,4.219,4.219,4.219,4.219,0.612,0.612,1.769,0.612,0.612,1.769,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,0.612,1.267,1.267,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0.612,1.25,1.25,2.733,2.733,2.733,2.733,2.733,2.733,2.733,2.733,2.733,0.612,0.612,0.75,0.612,0.612,0.75
8,41,3401,1,80410034011,1591,91.51,0.0,0.0,0.0,0.0,3.96,8.42,6.03,74.1,17.72,white_alone,-104.98685770930116,38.84476940180773,9.798,13.349,14.426,9.588,16.942,9.025,10.743,6.823,6.366,9.911,9.911,9.911,10.361,False,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,9.798,14.426,14.426,14.426,14.426,14.426,14.426,14.426,14.426,10.203,14.426,14.426,10.203,10.983,10.983,10.203,13.349,13.349,13.349,13.349,13.349,13.349,13.349,13.349,13.349,13.349,13.349,13.349,10.983,10.983,10.203,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,9.025,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.366,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361,10.361
8,41,3401,2,80410034012,831,93.14,0.0,0.0,3.25,0.0,1.68,8.03,11.91,74.73,12.27,white_alone,-105.01316901106188,38.929925650025965,5.019,8.16,7.197,5.019,19.71,4.708,4.051,6.52,2.033,4.051,4.051,4.051,10.678,True,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,5.019,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,2.033,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,0.0,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.678
