STATE,geometry
IL,POINT (-87.9638484 42.2399813)
MI,POINT (-83.3686204 42.6504536)
IL,POINT (-87.9389063 42.0459984)
IL,POINT (-88.2197345 41.6528518)
MI,POINT (-83.1953775 42.2396275)
OH,POINT (-81.6815197 41.4261941)
MI,POINT (-83.1841867 42.538185)
MI,POINT (-83.4211328 42.7228129)
OH,POINT (-81.5298127 41.0471297)
IL,POINT (-87.6515164 41.5260904)
MI,POINT (-83.8087724 43.0591165)
ME,POINT (-68.7552711 44.831092)
MI,POINT (-84.0239112 43.437443)
IL,POINT (-87.6542163 41.8872614)
MI,POINT (-85.6625744 42.8393171)
OH,POINT (-81.492631 41.5202951)
OH,POINT (-81.6513444 41.5290959)
MI,POINT (-83.1192034 42.373099)
MI,POINT (-83.2015026 42.4156818)
MI,POINT (-83.2141069 42.4303788)
OH,POINT (-83.5910426 41.0573135)
PA,POINT (-80.1526552 42.1039113)
RI,POINT (-71.4430635 41.722522)
IL,POINT (-87.7470154 41.9577301)
ME,POINT (-68.8020428 44.8146112)
MI,POINT (-83.785658 42.541041)
IL,POINT (-87.6429088 41.8796739)
IL,POINT (-87.8493021 42.0533637)
RI,POINT (-71.8147071 41.3629208)
MI,POINT (-83.2673417 42.6053126)
MI,POINT (-85.6453718 44.731137)
MI,POINT (-84.4473955 42.2584974)
OH,POINT (-82.0916562 41.3736801)
IL,POINT (-87.7721806 41.9090403)
MI,POINT (-85.6486462 44.968768)
NY,POINT (-75.9139454 43.9483639)
MI,POINT (-84.673589 45.0028803)
MI,POINT (-83.1675757 42.5586024)
MI,POINT (-85.5090276 42.9126058)
IL,POINT (-88.1683108 41.4969764)
IL,POINT (-87.7299253 41.8267017)
IL,POINT (-88.081231 41.4860309)
MI,POINT (-83.0268939 42.4604422)
MI,POINT (-84.0141454 43.437607)
MI,POINT (-85.6539813 42.883502)
MI,POINT (-85.6923972 43.0149238)
IL,POINT (-87.8655303 41.6111629)
MI,POINT (-85.642878 42.2029828)
CT,POINT (-73.4627209 41.0840525)
IL,POINT (-87.6653273 41.8365154)
IL,POINT (-87.9299647 42.1395798)
IL,POINT (-87.6248419 41.8804062)
IL,POINT (-88.0461173 42.0282438)
NH,POINT (-71.1180101 43.9785346)
MI,POINT (-83.0628974 42.5352632)
PA,POINT (-80.0916477 42.0529427)
MI,POINT (-82.9453461 42.6702494)
PA,POINT (-80.1362831 42.0880325)
OH,POINT (-83.6572827 41.5682942)
MI,POINT (-83.392194 41.9354146)
NY,POINT (-77.6593448 42.3287075)
WI,POINT (-87.9659253 42.9638119)
MI,POINT (-83.9140241 43.6191848)
IN,POINT (-87.392625 41.6016099)
MI,POINT (-85.5777865 44.7566385)
WI,POINT (-87.9801022 43.0904726)
WI,POINT (-87.9327329 43.0204469)
WI,POINT (-87.9073269 42.8860936)
IN,POINT (-87.5090995 41.6419817)
MI,POINT (-82.7800385 42.6764796)
MI,POINT (-82.8977158 42.5052714)
NY,POINT (-75.915811 43.9715384)
MI,POINT (-83.2018372 42.4690688)
MI,POINT (-83.0880345 42.567221)
MI,POINT (-83.1211376 42.461153)
MI,POINT (-84.9030994 45.3981733)
MI,POINT (-86.2626327 43.1905022)
MI,POINT (-83.2417881 42.7618884)
NY,POINT (-75.9513143 43.9912662)
MI,POINT (-83.3562005 42.4681517)
MI,POINT (-83.2429035 42.7603851)
MI,POINT (-83.1348836 42.5489341)
MI,POINT (-83.6488732 42.445225)
RI,POINT (-71.3678926 41.8798067)
NY,POINT (-76.4663664 42.4800144)
RI,POINT (-71.4966043 41.6030018)
RI,POINT (-71.3597637 41.8210229)
RI,POINT (-71.5024632 41.8278919)
WI,POINT (-87.9327363 43.0204427)
WI,POINT (-87.9135496 42.895058)
WI,POINT (-88.0224512 43.1770717)
WI,POINT (-87.9103644 42.9537635)
WI,POINT (-87.5575964 44.1543915)
WI,POINT (-87.9376624 42.9921072)
MI,POINT (-84.2473331 43.6402368)
WI,POINT (-88.0484214 43.0328404)
WI,POINT (-87.1338381 45.1850485)
WI,POINT (-87.3478813 44.8505566)
WI,POINT (-87.8889433 42.7206276)
WI,POINT (-88.0311784 42.8998267)
MI,POINT (-83.2533542 42.6771562)
MI,POINT (-83.7368681 42.2608243)
IN,POINT (-85.1354276 41.076538)
IN,POINT (-85.8138519 41.2401313)
WI,POINT (-88.0000376 42.9515364)
OH,POINT (-81.7619912 41.3863947)
OH,POINT (-81.5387411 41.5008797)
MI,POINT (-83.2142625 42.5437485)
IL,POINT (-87.8022858 41.8248969)
ME,POINT (-69.8971786 43.9107536)
ME,POINT (-70.3449163 43.6209957)
IL,POINT (-87.7973802 41.7316118)
MI,POINT (-83.2031121 42.2958634)
NY,POINT (-74.0320911 41.1051165)
NY,POINT (-77.0414134 42.140678)
NY,POINT (-73.5000839 44.6918432)
NY,POINT (-75.0845517 42.4451255)
NY,POINT (-73.9962044 41.7429139)
NY,POINT (-74.0273298 41.9363272)
NY,POINT (-73.6543705 43.3056961)
NY,POINT (-73.6530729 43.3307815)
NY,POINT (-73.7450597 43.1027872)
NY,POINT (-73.7881673 42.8650233)
NY,POINT (-75.4302642 43.2271458)
NY,POINT (-73.7914213 42.9596758)
RI,POINT (-71.5751046 41.6795456)
RI,POINT (-71.4769344 41.7334593)
RI,POINT (-71.4041087 41.8659347)
NY,POINT (-73.7102817 42.5982389)
NY,POINT (-75.2794642 43.0931544)
NY,POINT (-77.0521509 42.1489168)
NY,POINT (-74.9827426 43.0275826)
GA,POINT (-84.3018901 34.8777463)
WV,POINT (-80.2690133 39.2827766)
IN,POINT (-85.5051035 39.353828)
TN,POINT (-84.2674284 35.8229426)
SC,POINT (-78.956663 33.7623287)
FL,POINT (-82.563003 27.9820891)
NC,POINT (-80.7883964 35.3673437)
KY,POINT (-84.6554601 39.0071242)
NC,POINT (-77.9912316 34.7286131)
FL,POINT (-80.0862913 26.9589231)
VA,POINT (-76.7206788 37.2822569)
TN,POINT (-86.5172046 36.1672262)
NC,POINT (-83.3928932 35.164817)
KY,POINT (-85.5178339 37.8601108)
MS,POINT (-88.3985229 34.2410195)
TN,POINT (-88.4140092 36.0226264)
TN,POINT (-84.8279784 35.1879376)
TN,POINT (-86.6963845 36.3303951)
MS,POINT (-88.6964167 34.317177)
VA,POINT (-77.2985843 38.7869828)
NJ,POINT (-74.6134537 40.5458057)
VA,POINT (-77.3290637 38.5640153)
VA,POINT (-76.4594981 37.1516663)
SC,POINT (-79.8646382 32.8378856)
VA,POINT (-77.2574691 38.7270929)
FL,POINT (-81.621804 30.2624098)
NY,POINT (-73.6739675 40.7359742)
MD,POINT (-76.9205881 38.6179785)
VA,POINT (-77.5335785 38.2910913)
GA,POINT (-81.4737896 31.17199)
NY,POINT (-73.6837411 40.9870767)
NC,POINT (-77.6861888 34.3891219)
NC,POINT (-78.9654044 35.0697313)
NC,POINT (-78.3257295 35.0136171)
SC,POINT (-78.9914173 33.6018551)
NY,POINT (-73.8017759 40.7602477)
NY,POINT (-73.9233379 40.7608298)
MD,POINT (-76.0597189 38.7733639)
FL,POINT (-80.1274946 26.3164673)
FL,POINT (-81.3566634 28.787916)
GA,POINT (-84.5655929 34.0123656)
MD,POINT (-76.8354658 38.9506351)
KY,POINT (-84.4218564 38.0110247)
VA,POINT (-79.9680582 37.3047758)
FL,POINT (-80.1211815 25.9486985)
FL,POINT (-80.4118191 25.625866)
FL,POINT (-80.3275317 27.37553)
GA,POINT (-81.6497945 30.7884474)
FL,POINT (-80.3448274 27.4324389)
NC,POINT (-78.5862555 35.8279302)
NY,POINT (-73.5713853 40.7149015)
NC,POINT (-80.8074449 35.0331089)
AL,POINT (-86.9730856 34.5539079)
AL,POINT (-86.7579557 34.6483544)
AL,POINT (-85.4350636 31.2327415)
NC,POINT (-79.8162234 35.8206348)
GA,POINT (-84.5089424 33.4514074)
VA,POINT (-79.5021778 37.326305)
FL,POINT (-80.2446299 25.7652112)
FL,POINT (-81.7304477 26.273493)
AL,POINT (-85.4357677 31.2533731)
AL,POINT (-87.0150821 34.5717884)
AL,POINT (-86.7503236 34.7516431)
NY,POINT (-73.2185432 40.815788)
FL,POINT (-86.3821206 30.3859114)
FL,POINT (-80.1654954 26.5290656)
AL,POINT (-86.826761 34.2019483)
IL,POINT (-88.2793469 40.1199438)
MD,POINT (-75.0572522 38.4250619)
MD,POINT (-76.9495162 39.4080217)
FL,POINT (-85.8108991 30.1949099)
FL,POINT (-81.7856216 26.2718098)
MD,POINT (-77.721149 39.6833348)
PA,POINT (-75.9351949 40.3997056)
NY,POINT (-72.9737778 40.943827)
NY,POINT (-73.6455558 40.7564877)
NC,POINT (-81.264467 35.7126877)
VA,POINT (-78.8580237 38.4400755)
AL,POINT (-86.5947489 34.7577943)
VA,POINT (-78.8928263 36.6965294)
VA,POINT (-77.469689 38.4742914)
IL,POINT (-88.916214 39.8659973)
GA,POINT (-84.9447357 34.8007432)
NC,POINT (-78.520171 35.7992313)
FL,POINT (-82.3270233 28.2411115)
OH,POINT (-83.6175625 39.2244787)
VA,POINT (-77.4577469 38.7655542)
VA,POINT (-77.1074242 38.8408072)
TN,POINT (-82.4886735 36.3989179)
TN,POINT (-82.530653 36.5517084)
GA,POINT (-84.9307184 34.3783523)
VA,POINT (-77.5117803 38.0194678)
SC,POINT (-82.6288911 34.5456138)
NY,POINT (-73.3759571 40.7037653)
VA,POINT (-77.468373 38.7528106)
VA,POINT (-77.7897774 38.7250467)
KY,POINT (-85.6776338 38.0056709)
GA,POINT (-84.9299756 34.3711599)
KY,POINT (-85.5884277 38.1449465)
GA,POINT (-83.780079 31.9765381)
IL,POINT (-88.9334394 37.7404885)
FL,POINT (-80.2028522 26.3934514)
GA,POINT (-84.5124268 33.9505474)
KY,POINT (-85.5624122 38.2918336)
GA,POINT (-84.4559988 33.8598364)
VA,POINT (-77.3992886 37.2678459)
TN,POINT (-87.2707978 36.5067394)
GA,POINT (-84.7381819 33.7272895)
VA,POINT (-80.9228475 36.672308)
KY,POINT (-87.0773813 37.7587593)
NC,POINT (-80.3258887 36.0506645)
DE,POINT (-75.5324097 39.1540808)
IN,POINT (-86.0755944 39.8779096)
FL,POINT (-81.3265143 28.7556916)
SC,POINT (-82.9871087 34.6844366)
FL,POINT (-81.9566515 28.004211)
IL,POINT (-88.8796066 39.8202832)
GA,POINT (-84.6010348 34.0464932)
FL,POINT (-81.3056539 28.6036708)
FL,POINT (-80.204796 26.3246477)
VA,POINT (-77.20882 38.8318499)
FL,POINT (-86.8460944 30.4086554)
GA,POINT (-84.514544 33.6600598)
GA,POINT (-84.0416455 34.3618654)
SC,POINT (-80.9363807 34.0861199)
SC,POINT (-82.253387 34.7140296)
SC,POINT (-80.0434103 32.9680745)
FL,POINT (-81.774131 30.2926726)
GA,POINT (-84.978459 32.480261)
FL,POINT (-82.4827714 27.9383085)
FL,POINT (-82.5820605 28.0576161)
FL,POINT (-81.380428 30.1906184)
WV,POINT (-79.8953401 39.6488607)
DE,POINT (-75.6567463 39.6959103)
NC,POINT (-78.7252795 34.3022231)
TN,POINT (-85.5060739 36.1341727)
VA,POINT (-77.5500983 38.7322932)
NY,POINT (-73.7415699 41.031524)
TN,POINT (-84.8782043 35.1747605)
TN,POINT (-85.0286571 35.943255)
TN,POINT (-83.5760623 35.8243472)
FL,POINT (-81.2030817 28.5478951)
FL,POINT (-82.1384237 28.0181966)
FL,POINT (-80.2039248 25.9363666)
OH,POINT (-82.9655746 39.3979843)
FL,POINT (-81.3985975 28.6614584)
GA,POINT (-84.1686291 33.9352755)
NC,POINT (-81.4168408 35.7929421)
FL,POINT (-81.9566898 27.9799625)
MS,POINT (-88.4341394 33.5110333)
KY,POINT (-85.372281 36.7957235)
KY,POINT (-84.6164774 37.0833713)
KY,POINT (-84.7952722 37.6590291)
TN,POINT (-82.4609228 36.3006727)
FL,POINT (-82.3139237 28.1432404)
FL,POINT (-80.1976047 25.7649741)
FL,POINT (-80.3672777 25.7000243)
FL,POINT (-80.346771 25.8921427)
GA,POINT (-84.3078911 33.8097629)
FL,POINT (-80.3598688 26.031124)
VA,POINT (-76.7413097 37.2589209)
KY,POINT (-84.6299814 39.0573803)
TN,POINT (-85.7054341 34.9981561)
GA,POINT (-81.4071586 31.1677686)
NC,POINT (-77.0936562 35.1054561)
VA,POINT (-76.5331308 37.3688468)
VA,POINT (-77.6218892 38.7941963)
VA,POINT (-77.1702238 38.2602311)
OH,POINT (-84.6446623 39.3563558)
FL,POINT (-81.3204991 29.8629669)
NJ,POINT (-74.4824444 40.8186809)
NY,POINT (-73.1117587 40.8139386)
NY,POINT (-73.9186576 40.6614573)
NY,POINT (-72.4783262 41.0217932)
SC,POINT (-79.7682769 34.1541439)
OH,POINT (-84.3289703 39.857223)
OH,POINT (-84.225196 39.6311256)
NJ,POINT (-73.9952506 40.9372303)
NJ,POINT (-74.5258198 40.8722255)
NJ,POINT (-74.1800101 40.721318)
NJ,POINT (-74.339824 40.5179311)
NJ,POINT (-74.1024832 40.3933789)
FL,POINT (-81.9567823 28.0556848)
OH,POINT (-82.5767661 40.7716362)
VA,POINT (-77.4282391 38.4761984)
NY,POINT (-73.9480217 40.8139977)
PA,POINT (-76.6825524 39.9734422)
SC,POINT (-80.9539714 35.0615988)
NC,POINT (-78.3705451 33.9827543)
NC,POINT (-82.6146748 35.5737704)
GA,POINT (-83.4409358 33.917191)
SC,POINT (-79.9386075 32.7938508)
NY,POINT (-72.1601637 40.9688134)
NC,POINT (-78.8956151 35.0302175)
SC,POINT (-79.0539221 33.8476203)
NJ,POINT (-74.5577986 40.9030155)
NJ,POINT (-74.1816341 40.8699618)
NC,POINT (-79.8619912 36.0695699)
KY,POINT (-85.5629755 38.3140369)
GA,POINT (-81.1450926 32.1046105)
SC,POINT (-80.9755966 34.9394882)
FL,POINT (-80.2561368 26.1427711)
VA,POINT (-80.2974197 36.9190178)
MS,POINT (-88.6996117 32.3726254)
FL,POINT (-81.2216672 28.5462263)
TN,POINT (-86.8036426 35.9683528)
GA,POINT (-83.9976924 33.9787674)
FL,POINT (-80.2314343 25.777203)
TN,POINT (-86.7247889 36.0781563)
FL,POINT (-80.1123659 26.3157885)
OH,POINT (-84.2271217 40.0486553)
NC,POINT (-78.5312062 35.9490999)
NC,POINT (-78.0254211 33.9378576)
TN,POINT (-86.7366319 36.0948671)
NY,POINT (-72.5471898 40.8682571)
NY,POINT (-73.8249667 40.8288596)
FL,POINT (-82.2425745 27.8906036)
KY,POINT (-85.5638099 38.2445842)
TN,POINT (-82.7997485 36.1720628)
GA,POINT (-82.3457985 31.2256707)
VA,POINT (-76.3006989 36.8727825)
OH,POINT (-82.6758503 38.5430623)
NC,POINT (-77.5617019 34.4486279)
FL,POINT (-82.3529353 28.1691814)
FL,POINT (-80.2517561 26.2535532)
OH,POINT (-84.6127913 39.1437009)
GA,POINT (-84.5912205 33.450542)
NJ,POINT (-74.4118883 40.6776461)
VA,POINT (-76.2362423 36.9161299)
GA,POINT (-84.8260892 34.7822949)
GA,POINT (-85.2343232 33.5576343)
NC,POINT (-79.8815049 36.0886975)
KY,POINT (-85.7253393 38.2425601)
KY,POINT (-85.6865813 38.223308)
FL,POINT (-81.6618246 30.4292822)
FL,POINT (-81.6101281 30.2679702)
GA,POINT (-84.387627 33.5778658)
KY,POINT (-84.4199948 38.0298362)
FL,POINT (-82.6336196 30.189529)
NY,POINT (-73.89921 40.7413707)
MD,POINT (-76.9924678 39.5483123)
FL,POINT (-82.3331057 27.7936358)
KY,POINT (-85.750144 38.17684)
KY,POINT (-85.5102496 38.243706)
VA,POINT (-77.309 38.5788952)
PA,POINT (-75.1725554 39.9964531)
TN,POINT (-88.8575584 35.6911912)
TN,POINT (-88.8297371 35.6351264)
NJ,POINT (-74.1187139 40.9211384)
IN,POINT (-85.3841131 40.15956)
FL,POINT (-80.1421921 26.5878745)
GA,POINT (-84.5312495 33.8441377)
FL,POINT (-81.6892248 29.6414306)
FL,POINT (-81.4186923 28.3439229)
NJ,POINT (-74.1469112 40.8799049)
MD,POINT (-76.99254 39.5515863)
NC,POINT (-78.5948612 35.9075209)
GA,POINT (-83.6487583 32.5057257)
OH,POINT (-83.3483512 40.2370556)
NY,POINT (-73.5135074 40.7588827)
NJ,POINT (-74.1004787 40.829477)
KY,POINT (-87.4937515 37.3383395)
VA,POINT (-81.9930006 36.7115369)
VA,POINT (-77.5374777 38.2880885)
TN,POINT (-86.6913657 35.9973802)
AL,POINT (-85.8236229 33.657324)
OH,POINT (-83.1058632 40.5808927)
FL,POINT (-81.7264483 28.0178066)
NC,POINT (-78.6078424 35.8988282)
NJ,POINT (-74.2800806 40.246019)
NJ,POINT (-74.0427256 40.2247856)
WV,POINT (-79.9837582 39.6309056)
NJ,POINT (-74.498313 40.6164227)
PR,POINT (-65.898155 18.3778796)
MD,POINT (-76.6841193 39.2589362)
FL,POINT (-81.7357904 26.1382441)
AL,POINT (-85.8239588 33.6928273)
GA,POINT (-84.5224788 33.9558126)
NC,POINT (-78.5868972 35.852315)
NJ,POINT (-74.0591481 40.7337023)
TN,POINT (-88.8362257 35.695809)
NJ,POINT (-74.07897 40.7785898)
FL,POINT (-80.3285706 25.6521306)
VA,POINT (-77.5707103 38.2921605)
TN,POINT (-87.3047293 36.5702938)
VA,POINT (-77.4281356 38.3108673)
GA,POINT (-84.3182464 33.561041)
MD,POINT (-76.8850566 39.1975489)
FL,POINT (-81.6863713 29.6407213)
NJ,POINT (-74.4206175 40.5493807)
SC,POINT (-80.0007096 32.8534124)
NC,POINT (-78.7039652 35.8211227)
MD,POINT (-77.2101355 39.1554458)
MD,POINT (-77.2525598 39.175813)
FL,POINT (-80.3800978 25.7338241)
MD,POINT (-76.8058074 39.2846834)
MD,POINT (-76.7661064 39.1831754)
MD,POINT (-76.3085382 39.4524135)
GA,POINT (-84.4500986 33.4801458)
VA,POINT (-77.3863854 38.8607798)
VA,POINT (-78.8979999 36.7041643)
VA,POINT (-80.0087241 37.2338919)
MS,POINT (-88.7407738 32.3725013)
AL,POINT (-86.626859 33.610343)
MD,POINT (-76.9453739 39.0821782)
MD,POINT (-76.827481 39.1798939)
SC,POINT (-80.12338 32.9245852)
TN,POINT (-86.4459366 35.8457138)
GA,POINT (-84.7638924 33.895551)
MD,POINT (-77.1193706 39.0556633)
GA,POINT (-83.1843477 33.5664487)
OH,POINT (-84.1154518 39.8428058)
NJ,POINT (-74.1228352 41.0181626)
NC,POINT (-78.5914913 35.7832415)
MD,POINT (-76.3272216 39.4955803)
FL,POINT (-80.1666183 25.9446171)
NY,POINT (-73.2352878 40.7296877)
NC,POINT (-78.3867405 35.7993114)
NC,POINT (-78.7133885 35.8729123)
NC,POINT (-78.7047832 35.8137262)
NC,POINT (-78.601306 35.8170553)
SC,POINT (-82.0141816 34.9357443)
NC,POINT (-78.6103008 35.7058224)
AL,POINT (-86.8235691 33.4695749)
AL,POINT (-88.2160989 32.0889157)
NJ,POINT (-74.4186207 40.4125978)
OH,POINT (-81.8597365 40.2750959)
NC,POINT (-78.2832758 34.0148889)
MD,POINT (-75.0626423 38.3952322)
PA,POINT (-75.0714286 40.0358288)
NC,POINT (-77.0396973 35.5493238)
MD,POINT (-76.9948967 38.7434114)
NY,POINT (-73.6233186 40.7065842)
MD,POINT (-76.8251669 39.1873462)
MD,POINT (-76.5770841 39.3965843)
OH,POINT (-84.0879074 40.7365389)
NC,POINT (-78.5473336 35.3813048)
IN,POINT (-87.6401426 37.9765516)
NC,POINT (-78.8997821 36.0427997)
VA,POINT (-77.4260668 39.0309021)
MD,POINT (-76.8554388 38.8907954)
NY,POINT (-72.3731307 40.8977891)
KY,POINT (-84.5081771 38.0335252)
VA,POINT (-76.1038435 36.8144891)
FL,POINT (-80.4313532 25.5155312)
FL,POINT (-80.3327085 27.4258656)
KY,POINT (-87.4957264 36.8607364)
DE,POINT (-75.6751823 39.6924344)
KY,POINT (-85.6312522 38.2824632)
NC,POINT (-77.5858762 35.2924989)
FL,POINT (-82.7469202 27.7357967)
OH,POINT (-83.0573572 39.8803031)
AL,POINT (-86.9004734 33.5699676)
NC,POINT (-81.1346905 35.2691101)
MD,POINT (-75.5682099 38.4038232)
NC,POINT (-77.8824925 34.2102985)
VA,POINT (-76.2199769 36.8195842)
DE,POINT (-75.5934955 38.6468425)
GA,POINT (-84.1927084 33.8853949)
NC,POINT (-80.9474332 35.323398)
WV,POINT (-81.7936869 38.4145894)
WV,POINT (-80.7283659 40.0313751)
SC,POINT (-82.009326 34.9136313)
SC,POINT (-78.7041531 33.812542)
NC,POINT (-80.6024971 35.433817)
NC,POINT (-79.9300958 36.0856263)
PA,POINT (-75.4498673 40.1318163)
NC,POINT (-80.8713671 35.0923573)
VA,POINT (-76.2409417 36.9160829)
NC,POINT (-79.8110795 35.7148319)
FL,POINT (-80.1883716 25.9602144)
SC,POINT (-80.9149546 34.1371391)
SC,POINT (-80.1720657 33.0247204)
NC,POINT (-81.6523879 36.1999223)
IN,POINT (-85.3798037 38.7805027)
TN,POINT (-82.40226 36.348846)
TN,POINT (-83.883744 36.0300237)
VA,POINT (-77.3525574 37.6113167)
VA,POINT (-76.5870964 36.7630376)
NC,POINT (-78.3170877 35.0110611)
DE,POINT (-75.5224149 39.1410007)
NC,POINT (-77.402802 35.5671189)
FL,POINT (-80.3722408 27.2264541)
KY,POINT (-87.4991469 37.3218203)
VA,POINT (-77.5482561 38.9389256)
FL,POINT (-80.2768542 25.7781059)
NY,POINT (-73.7726265 40.7597212)
FL,POINT (-80.2854193 26.1714712)
GA,POINT (-84.043167 34.0215104)
FL,POINT (-80.3576979 25.8122065)
AL,POINT (-86.8111953 33.2984303)
AL,POINT (-86.8069966 33.3909686)
GA,POINT (-81.9885127 33.4734719)
FL,POINT (-80.2949991 27.2706956)
NC,POINT (-80.2782318 36.1505256)
FL,POINT (-80.3827401 27.3183577)
OH,POINT (-81.4210056 40.8716883)
NC,POINT (-77.947894 34.2377647)
SC,POINT (-80.9770303 35.0219195)
FL,POINT (-80.3693012 26.0905281)
MS,POINT (-88.5194858 34.9098774)
NC,POINT (-80.8762032 35.5894922)
TN,POINT (-84.0566771 35.9232941)
NJ,POINT (-74.6069359 39.4341919)
FL,POINT (-81.3376009 28.8086864)
NC,POINT (-78.0211742 34.2166911)
IN,POINT (-86.2818567 39.9503554)
VA,POINT (-77.4800988 37.3516447)
FL,POINT (-80.3306915 25.7835272)
PR,POINT (-66.1128413 18.3615683)
AL,POINT (-86.7724756 33.4795671)
VA,POINT (-77.5156693 38.2463374)
FL,POINT (-82.5213665 27.3894583)
IN,POINT (-86.1425671 39.9130533)
IN,POINT (-87.57567 38.0136116)
OH,POINT (-82.0100499 39.9759383)
MD,POINT (-77.0874556 38.9846028)
NC,POINT (-79.1845548 35.4755622)
GA,POINT (-82.0896477 33.4818729)
VA,POINT (-80.0911604 37.2895521)
NC,POINT (-78.8422688 35.8550743)
NC,POINT (-81.3514499 35.2414047)
FL,POINT (-84.2267992 30.5411732)
NC,POINT (-80.8587852 35.283322)
NC,POINT (-79.0500895 35.9048095)
FL,POINT (-81.5186054 30.3250161)
MS,POINT (-88.6269176 34.0892197)
MS,POINT (-88.7123082 34.2421464)
NC,POINT (-79.7893927 35.6996608)
MD,POINT (-76.9181744 39.0284678)
MD,POINT (-76.640341 39.1754817)
FL,POINT (-80.252835 27.1256691)
OH,POINT (-81.4875667 40.8602529)
OH,POINT (-81.2615885 40.8374084)
MD,POINT (-76.8118891 39.4446472)
NC,POINT (-81.931428 36.0996238)
DC,POINT (-77.0185821 38.8855557)
TN,POINT (-85.1970476 35.2378204)
TN,POINT (-87.0107979 35.6344386)
MD,POINT (-76.6231784 39.4325769)
FL,POINT (-81.3375625 28.6974071)
OH,POINT (-82.9963823 39.1177605)
VA,POINT (-77.4738456 39.0445694)
OH,POINT (-82.0250691 39.9999502)
TN,POINT (-82.5527623 36.5598691)
NC,POINT (-79.9596505 36.0747564)
FL,POINT (-80.3384057 25.7323287)
NC,POINT (-78.5555477 33.9221176)
NC,POINT (-79.9521379 36.0341698)
MD,POINT (-76.531386 39.269984)
FL,POINT (-81.4939728 28.356757)
FL,POINT (-80.4878424 25.4693409)
FL,POINT (-81.3680619 28.4754794)
KY,POINT (-85.5766103 38.31439)
OH,POINT (-83.9198299 39.0446348)
IN,POINT (-85.6630604 40.5526143)
IN,POINT (-86.3321821 39.7640761)
NC,POINT (-80.073293 35.8707154)
VA,POINT (-77.4750961 39.0770261)
TN,POINT (-84.6362711 35.4417715)
GA,POINT (-83.7811407 31.1326123)
MD,POINT (-76.5528937 39.2880419)
NC,POINT (-84.0099912 35.1069788)
NC,POINT (-78.8716982 35.1564933)
FL,POINT (-82.7382536 27.75211)
FL,POINT (-82.6390589 27.8359454)
NC,POINT (-81.4729905 35.84702)
FL,POINT (-80.2954907 27.1707965)
GA,POINT (-84.1337484 33.9599237)
NC,POINT (-77.5546081 35.9244143)
NC,POINT (-78.5342906 35.947696)
KY,POINT (-85.7842606 38.2704823)
MD,POINT (-76.588211 39.1254277)
NC,POINT (-79.8580839 36.0370806)
NC,POINT (-80.5738481 35.8977648)
AL,POINT (-86.6915004 33.6036505)
FL,POINT (-82.7867104 27.8418215)
MD,POINT (-76.6815237 39.0348875)
DE,POINT (-75.73993 39.6844092)
GA,POINT (-82.0273273 33.4113314)
FL,POINT (-80.1248839 26.1673564)
NC,POINT (-78.9652161 35.2570096)
NC,POINT (-76.2511122 36.2914279)
NC,POINT (-79.5012135 36.0617329)
MD,POINT (-76.8354581 38.9900987)
FL,POINT (-80.2395529 25.824456)
GA,POINT (-84.2481777 33.9607637)
WV,POINT (-79.8618838 38.931261)
GA,POINT (-84.4926827 34.2482866)
NC,POINT (-81.5341895 35.2772397)
KY,POINT (-85.6139882 38.2690495)
NC,POINT (-79.7814708 36.0990478)
WV,POINT (-80.2839445 39.2591215)
NC,POINT (-80.3024779 36.0607848)
NC,POINT (-80.0653914 36.113892)
NJ,POINT (-74.212576 39.9586311)
OH,POINT (-82.8308854 39.9803688)
OH,POINT (-82.4294277 39.5479855)
OH,POINT (-83.0935927 40.1449937)
OH,POINT (-81.9303253 40.8197008)
FL,POINT (-80.1778993 25.7787435)
NC,POINT (-78.7161108 36.1384586)
FL,POINT (-80.1500933 26.1245318)
IL,POINT (-88.2943633 40.0965513)
NY,POINT (-73.4177151 40.6842072)
VA,POINT (-77.1763757 38.9380153)
OH,POINT (-83.7320632 40.1074254)
NC,POINT (-77.383673 34.7646402)
GA,POINT (-84.1478206 33.7051344)
IN,POINT (-87.4930363 37.9654276)
OH,POINT (-84.3870725 39.3784027)
OH,POINT (-82.9901513 40.1443892)
NC,POINT (-79.8164289 35.7124787)
NJ,POINT (-74.2290981 40.3998441)
NJ,POINT (-74.4745709 40.6018645)
OH,POINT (-81.7990934 40.5608076)
FL,POINT (-82.2864126 27.9354748)
MS,POINT (-88.3618141 33.4936699)
NJ,POINT (-74.4294254 40.5479334)
FL,POINT (-80.2602119 25.764961)
NC,POINT (-78.9824451 36.3415606)
WV,POINT (-81.2034128 37.7864576)
IN,POINT (-86.3722355 39.6911498)
MD,POINT (-77.1667742 39.3649563)
NC,POINT (-79.4681774 34.7516375)
TN,POINT (-85.5063092 36.1656459)
NJ,POINT (-74.0117164 40.2584159)
MS,POINT (-88.8473645 33.4612647)
NJ,POINT (-75.0873671 39.860393)
VA,POINT (-77.4352495 38.8366779)
TN,POINT (-87.3313438 35.2406127)
TN,POINT (-83.9669231 36.0074423)
SC,POINT (-78.6235027 33.8717635)
NJ,POINT (-74.3041523 40.9986224)
FL,POINT (-82.2007683 27.861096)
FL,POINT (-80.1406189 25.7850569)
AL,POINT (-86.2208694 32.8893062)
NC,POINT (-78.8773731 35.1335179)
NJ,POINT (-74.216129 40.9010415)
