,STATE,geometry
3614,FL,POINT (-81.4267167 28.3641756)
3615,GA,POINT (-84.1627515 31.5610723)
3616,IN,POINT (-86.5825426 39.166646)
3617,IN,POINT (-85.2026166 39.2830522)
3618,IL,POINT (-88.1843099 40.0848309)
3619,SC,POINT (-80.3548877 33.9346267)
3620,MD,POINT (-78.9108027 39.6470481)
3621,NC,POINT (-82.4448689 35.3396366)
3622,GA,POINT (-84.9826649 32.4792414)
3623,GA,POINT (-84.3701485 33.8401604)
3624,FL,POINT (-81.2867301 28.609239)
3625,FL,POINT (-82.6079099 27.4954785)
3626,FL,POINT (-82.6005449 27.4619083)
3627,FL,POINT (-80.0773374 26.6289084)
3628,FL,POINT (-81.9384799 26.6680166)
3629,FL,POINT (-82.4422584 27.4852)
3630,IL,POINT (-88.1871355 40.0848127)
3631,IN,POINT (-86.0687707 39.5000465)
3632,IN,POINT (-86.281377 39.6879453)
3633,GA,POINT (-84.9383582 32.4845596)
3634,KY,POINT (-85.2506297 38.2120926)
3635,FL,POINT (-82.7605219 27.87365)
3636,GA,POINT (-84.9376782 32.56375)
3637,GA,POINT (-83.6129982 32.8615791)
3638,FL,POINT (-82.6987775 28.3249301)
3639,FL,POINT (-81.3036024 28.2427853)
3640,FL,POINT (-81.5140158 27.6172012)
3641,FL,POINT (-82.5164533 27.2543623)
3642,FL,POINT (-82.5184933 27.2566248)
3643,FL,POINT (-80.2540318 26.2497228)
3644,FL,POINT (-80.2542154 25.7787623)
3645,FL,POINT (-80.3237768 25.7961333)
3646,FL,POINT (-80.3043369 25.7485778)
3647,GA,POINT (-81.8995724 31.5985736)
3648,GA,POINT (-84.2922652 33.2783419)
3649,GA,POINT (-84.9524706 32.5039556)
3650,GA,POINT (-84.2157073 33.8550508)
3651,IN,POINT (-85.6522764 40.1052217)
3652,IN,POINT (-86.5772899 39.1640283)
3653,GA,POINT (-84.7931884 34.2020715)
3654,GA,POINT (-83.8097858 34.3034327)
3655,FL,POINT (-80.4875695 27.8455)
3656,FL,POINT (-80.3864168 27.6412455)
3657,FL,POINT (-80.4230199 27.6387936)
3658,FL,POINT (-80.0421851 26.7172227)
3659,FL,POINT (-82.0694119 29.0659041)
3660,FL,POINT (-80.1412044 25.7773932)
3661,FL,POINT (-80.15993 25.9322112)
3662,GA,POINT (-84.1928522 34.0155199)
3663,GA,POINT (-84.9797421 32.4848025)
3664,GA,POINT (-84.3115479 33.8351392)
3665,GA,POINT (-84.1306732 34.187081)
3666,NC,POINT (-77.0645354 35.1114366)
3667,AL,POINT (-86.6698017 33.417655)
3668,FL,POINT (-80.2285131 27.2438534)
3669,MD,POINT (-77.4363164 39.4134908)
3670,FL,POINT (-82.112131 29.9442399)
3671,FL,POINT (-80.1556099 26.2738398)
3672,GA,POINT (-84.4285109 33.6812599)
3673,IN,POINT (-85.8960246 39.2235577)
3674,FL,POINT (-81.7508417 30.3069602)
3675,GA,POINT (-84.3569363 33.7741023)
3676,OH,POINT (-84.5044864 39.3898843)
3677,FL,POINT (-81.2036034 28.5547467)
3678,FL,POINT (-80.107617 26.6177171)
3679,FL,POINT (-80.2211022 26.7072519)
3680,FL,POINT (-80.1025006 26.8082692)
3681,FL,POINT (-82.4364232 28.1865392)
3682,FL,POINT (-82.7870839 27.9414685)
3683,FL,POINT (-80.7051693 28.2311794)
3684,GA,POINT (-84.9396545 33.7189361)
3685,FL,POINT (-82.45478 27.1315016)
3686,IN,POINT (-87.4568674 37.979172)
3687,IL,POINT (-88.2775285 40.0827793)
3688,FL,POINT (-80.4308165 25.7595347)
3689,FL,POINT (-80.249779 25.8086187)
3690,GA,POINT (-84.5713954 33.7302248)
3691,FL,POINT (-81.5344442 30.6195926)
3692,PR,POINT (-66.6142561 17.9926269)
3693,OH,POINT (-82.995529 39.9327888)
3694,KY,POINT (-85.9480433 37.8108189)
3695,FL,POINT (-82.8018838 27.8024335)
3696,FL,POINT (-80.2378153 27.1765544)
3697,FL,POINT (-82.3607805 28.2368101)
3698,FL,POINT (-82.738154 28.0159228)
3699,FL,POINT (-82.4169233 27.0635988)
3700,FL,POINT (-81.541011 28.5501891)
3701,IN,POINT (-85.8008668 38.3401679)
3702,GA,POINT (-84.1781432 33.3430147)
3703,KY,POINT (-85.3728482 38.3969092)
3704,FL,POINT (-80.2920509 25.8649376)
3705,AL,POINT (-87.6381516 34.840492)
3706,AL,POINT (-86.9209899 33.4719686)
3707,DE,POINT (-75.6526661 39.7201835)
3708,AL,POINT (-86.803106 34.2004497)
3709,AL,POINT (-86.8119653 33.4510278)
3710,FL,POINT (-81.4924606 28.4921528)
3711,FL,POINT (-81.5059204 30.6162301)
3712,FL,POINT (-81.9624307 26.5632038)
3713,FL,POINT (-80.1431845 26.0052788)
3714,FL,POINT (-80.2348058 27.1736041)
3715,GA,POINT (-84.3818857 34.0572921)
3716,GA,POINT (-84.1757467 33.4888201)
3717,IN,POINT (-86.5553381 39.1609387)
3718,NJ,POINT (-74.762864 39.0559991)
3719,AL,POINT (-86.8016205 33.3979276)
3720,FL,POINT (-80.1483993 26.2070933)
3721,FL,POINT (-81.2200037 28.5971997)
3722,FL,POINT (-82.7388484 28.0864382)
3723,PR,POINT (-66.4955203 18.4292274)
3724,FL,POINT (-81.683682 30.4394439)
3725,FL,POINT (-80.398503 25.685464)
3726,FL,POINT (-82.261299 29.0738153)
3727,FL,POINT (-80.6111451 28.3423221)
3728,FL,POINT (-81.6817314 28.3679998)
3729,GA,POINT (-84.4705204 34.2535739)
3730,PA,POINT (-75.6667316 40.0555212)
3731,FL,POINT (-84.2570726 30.4491646)
3732,FL,POINT (-82.264497 29.0713198)
3733,KY,POINT (-85.8170084 38.1818835)
3734,FL,POINT (-80.1034325 26.5277362)
3735,FL,POINT (-82.1924972 28.2631292)
3736,FL,POINT (-81.7661137 28.8160433)
3737,FL,POINT (-82.7095732 28.2918403)
3738,FL,POINT (-81.4353754 28.2644774)
3739,FL,POINT (-80.0692344 26.4410239)
3740,FL,POINT (-81.3552136 28.2858706)
3741,KY,POINT (-87.1229109 37.752717)
3742,IN,POINT (-86.5016526 39.1283748)
3743,IN,POINT (-86.0085008 39.7913555)
3744,FL,POINT (-80.0682983 26.4473447)
3745,FL,POINT (-80.146755 26.6273009)
3746,FL,POINT (-82.7074381 28.0611857)
3747,FL,POINT (-81.5088814 28.4912146)
3748,FL,POINT (-80.1543584 26.3518393)
3749,FL,POINT (-80.98515 29.1380777)
3750,FL,POINT (-80.1996725 26.3663067)
3751,FL,POINT (-81.7227897 28.5492097)
3752,FL,POINT (-82.0090255 26.561174)
3753,FL,POINT (-81.404067 28.3024627)
3754,FL,POINT (-82.0165612 28.9295955)
3755,FL,POINT (-81.8172992 28.831822)
3756,FL,POINT (-80.1952432 26.3818476)
3757,FL,POINT (-80.2036131 26.6680271)
3758,FL,POINT (-81.8773328 28.8168342)
3759,FL,POINT (-80.0874477 26.5495091)
3760,FL,POINT (-81.3679451 28.513369)
3761,FL,POINT (-84.3271079 30.4997066)
3762,FL,POINT (-81.1198815 29.2548311)
3763,FL,POINT (-81.0237912 29.11448)
3764,FL,POINT (-87.2187817 30.5148717)
3765,FL,POINT (-82.5434671 28.4421349)
3766,FL,POINT (-81.8713615 26.5918692)
3767,PA,POINT (-75.7305429 40.2621144)
3768,FL,POINT (-80.2049037 26.3719826)
3769,FL,POINT (-81.9689775 28.963068)
3770,FL,POINT (-81.8005373 26.4307469)
3771,FL,POINT (-81.9765187 28.9091645)
3772,FL,POINT (-80.6619007 28.0784565)
3773,FL,POINT (-80.672108 28.1039551)
3774,AL,POINT (-87.4387064 30.4106502)
3775,AL,POINT (-87.5915526 30.2699933)
3776,AL,POINT (-86.7947531 33.5127445)
3777,AL,POINT (-86.0167686 34.0178667)
3778,AL,POINT (-86.7877929 33.4531171)
3779,FL,POINT (-80.1816952 25.890697)
3780,MD,POINT (-76.7658276 39.181225)
3781,NC,POINT (-82.2409814 35.21512)
3782,MD,POINT (-77.1159008 39.0613436)
3783,AL,POINT (-88.1351089 30.6727746)
3784,AL,POINT (-86.2233878 32.3430719)
3785,AL,POINT (-87.576929 33.2358651)
3786,AL,POINT (-87.5146334 33.1682032)
3787,AL,POINT (-86.6532056 34.7378757)
3788,AL,POINT (-85.8262034 33.6618679)
3789,AL,POINT (-85.8081067 33.6138595)
3790,AL,POINT (-85.988976 34.0092405)
3791,VA,POINT (-77.1635283 38.7996943)
3792,TN,POINT (-85.1635536 35.0343657)
3793,FL,POINT (-81.7868378 26.4334115)
3794,AL,POINT (-86.8486549 34.158495)
3795,AL,POINT (-86.1729336 32.3831497)
3796,AL,POINT (-87.2438905 33.8436608)
3797,AL,POINT (-87.6823697 30.4227793)
3798,AL,POINT (-86.1948108 32.3387626)
3799,MD,POINT (-76.615557 39.2871234)
3800,VA,POINT (-78.1867815 39.157605)
3801,FL,POINT (-80.2289665 26.681635)
3802,AL,POINT (-86.8412208 34.1807138)
3803,PR,POINT (-66.7174962 18.0459119)
3804,OH,POINT (-81.4244273 40.8385359)
3805,NC,POINT (-78.7834397 35.7406341)
3806,AL,POINT (-86.844223 34.1513286)
3807,AL,POINT (-87.5522884 33.1662757)
3808,AL,POINT (-86.2544394 32.3265806)
3809,AL,POINT (-86.8108063 33.6569661)
3810,AL,POINT (-87.6879795 30.2677618)
3811,AL,POINT (-87.5142594 33.1979917)
3812,MD,POINT (-76.8554405 38.8907973)
3813,IN,POINT (-85.5259336 40.8878579)
3814,VA,POINT (-80.0263462 37.263212)
3815,NC,POINT (-78.8105964 35.7534529)
3816,NC,POINT (-82.5227421 35.5059032)
3817,OH,POINT (-81.5045655 40.8217011)
3818,NC,POINT (-77.7948444 34.2970447)
3819,FL,POINT (-80.1375392 26.0998888)
3820,GA,POINT (-85.1728504 34.198317)
3821,FL,POINT (-81.6773801 30.4380487)
3822,FL,POINT (-81.7417629 30.1643645)
3823,AL,POINT (-88.0750145 30.7993903)
3824,OH,POINT (-81.4211297 40.8700354)
3825,NC,POINT (-82.5678511 35.705752)
3826,NC,POINT (-77.9044247 34.1958671)
3827,NC,POINT (-80.6257982 36.5066126)
3828,FL,POINT (-82.739396 28.1938249)
3829,AL,POINT (-87.8517142 30.657798)
3830,AL,POINT (-86.8183989 33.6768684)
3831,AL,POINT (-86.2332885 32.382324)
3832,AL,POINT (-87.6768872 34.7446932)
3833,VA,POINT (-76.0289227 36.8668421)
3834,MD,POINT (-75.5990706 38.3585752)
3835,IL,POINT (-88.9257254 38.3155656)
3836,FL,POINT (-80.2242176 26.70587)
3837,NC,POINT (-78.4719661 35.6518516)
3838,NC,POINT (-77.8304404 34.2248401)
3839,OH,POINT (-84.2762102 39.1064533)
3840,NC,POINT (-77.9547661 35.4006934)
3841,AL,POINT (-85.8281215 33.6138511)
3842,DE,POINT (-75.7444706 39.5992792)
3843,IN,POINT (-85.7726093 39.8108017)
3844,VA,POINT (-76.1731553 36.8152114)
3845,FL,POINT (-82.635777 28.1931262)
3846,NC,POINT (-80.8430891 35.3489909)
3847,NC,POINT (-80.7640509 35.2001223)
3848,FL,POINT (-81.9879341 26.6481414)
3849,FL,POINT (-81.5552478 30.2539436)
3850,FL,POINT (-80.0858236 26.75803)
3851,FL,POINT (-82.7147892 27.7127471)
3852,IL,POINT (-88.5517786 39.1253344)
3853,FL,POINT (-80.2791991 26.3069547)
3854,FL,POINT (-82.6173674 27.4621855)
3855,MD,POINT (-76.6694398 39.4198559)
3856,NJ,POINT (-74.0289045 40.2943637)
3857,FL,POINT (-80.2020977 26.11044)
3858,GA,POINT (-83.5967566 34.1080369)
3859,NC,POINT (-79.3973281 36.0689711)
3860,AL,POINT (-86.7199111 33.5265916)
3861,GA,POINT (-81.4988651 31.2416507)
3862,GA,POINT (-83.983553 34.0743465)
3863,AL,POINT (-88.2370861 30.4268003)
3864,KY,POINT (-85.5178727 38.1894872)
3865,AL,POINT (-85.8336982 31.3226492)
3866,NC,POINT (-78.9368039 36.0308541)
3867,NC,POINT (-78.7822931 35.7704221)
3868,KY,POINT (-84.3118971 37.5680675)
3869,GA,POINT (-84.206527 31.6037621)
3870,PA,POINT (-78.4180204 40.4992115)
3871,FL,POINT (-81.4582123 28.5153985)
3872,FL,POINT (-81.3141236 28.4275729)
3873,NC,POINT (-78.9549683 35.0438524)
3874,NC,POINT (-80.3245713 36.1610818)
3875,MD,POINT (-75.5783378 38.3682493)
3876,IN,POINT (-86.2619717 39.8881464)
3877,NJ,POINT (-74.4920637 40.5940973)
3878,GA,POINT (-84.8157889 34.2065853)
3879,NY,POINT (-73.6115796 40.6530404)
3880,GA,POINT (-83.9633688 34.8755492)
3881,PA,POINT (-80.1190689 40.4262201)
3882,FL,POINT (-80.3240784 25.8731777)
3883,SC,POINT (-80.0434412 33.0031541)
3884,SC,POINT (-79.9749077 32.777149)
3885,SC,POINT (-79.7970074 32.859903)
3886,TN,POINT (-83.9700436 35.7629554)
3887,NY,POINT (-73.8518236 40.6673697)
3888,TN,POINT (-85.2269659 35.004142)
3889,TN,POINT (-88.8610271 35.6698366)
3890,NC,POINT (-77.0978986 35.0953286)
3891,NC,POINT (-77.3826006 34.7678204)
3892,IN,POINT (-86.0863371 39.6948281)
3893,VA,POINT (-77.5180383 38.7942491)
3894,VA,POINT (-77.1088017 38.8820961)
3895,SC,POINT (-81.7051335 33.5744407)
3896,VA,POINT (-77.2944201 38.6352524)
3897,GA,POINT (-81.5000292 31.2378432)
3898,NJ,POINT (-74.4728568 40.5068449)
3899,NJ,POINT (-74.426149 39.3612606)
3900,NJ,POINT (-74.3177596 40.5729612)
3901,TN,POINT (-85.7874548 35.6639336)
3902,GA,POINT (-83.937375 34.0951757)
3903,MD,POINT (-76.4880676 38.9771428)
3904,NJ,POINT (-74.2215961 40.9561811)
3905,KY,POINT (-85.5031001 38.281741)
3906,NC,POINT (-83.0047045 35.4787263)
3907,FL,POINT (-80.3857727 26.0097912)
3908,VA,POINT (-77.4921862 37.6399219)
3909,VA,POINT (-77.1769078 38.8697793)
3910,VA,POINT (-76.2433717 36.7440364)
3911,VA,POINT (-76.0913281 36.8080536)
3912,TN,POINT (-87.3757053 36.0733143)
3913,TN,POINT (-84.2638784 35.8152747)
3914,VA,POINT (-76.4636321 37.0789022)
3915,SC,POINT (-79.8562143 32.7931749)
3916,MS,POINT (-88.7190397 34.1914172)
3917,FL,POINT (-82.3889507 29.6547199)
3918,FL,POINT (-80.1432137 26.1048808)
3919,FL,POINT (-81.7949086 26.211)
3920,KY,POINT (-87.0991327 37.7647326)
3921,WV,POINT (-77.8295417 39.297473)
3922,KY,POINT (-85.6314294 36.9852305)
3923,WV,POINT (-80.3286615 39.2647672)
3924,VA,POINT (-77.6960027 39.1366482)
3925,VA,POINT (-77.2652616 38.9018812)
3926,NC,POINT (-80.7100906 35.1218934)
3927,FL,POINT (-81.0445526 29.2503103)
3928,TN,POINT (-82.3198081 36.4240391)
3929,GA,POINT (-84.2752034 33.793389)
3930,NJ,POINT (-75.1442858 40.679794)
3931,MD,POINT (-77.2377733 39.121591)
3932,NJ,POINT (-74.9042954 38.9597138)
3933,OH,POINT (-84.1800741 39.9658621)
3934,SC,POINT (-79.9688362 32.7428086)
3935,GA,POINT (-84.7213181 33.4008555)
3936,GA,POINT (-84.6226994 34.0487645)
3937,IN,POINT (-86.162753 40.459512)
3938,OH,POINT (-81.4651564 40.9707082)
3939,NJ,POINT (-74.6129355 39.4327726)
3940,FL,POINT (-80.2516716 26.0923896)
3941,NC,POINT (-79.214083 34.6868237)
3942,NJ,POINT (-74.694474 40.6034252)
3943,OH,POINT (-81.4365756 39.4130389)
3944,NJ,POINT (-74.3567199 40.5977574)
3945,NY,POINT (-73.9589022 40.6996055)
3946,OH,POINT (-82.7885511 39.9288693)
3947,GA,POINT (-84.7218 34.0639486)
3948,VA,POINT (-76.7380104 37.2812796)
3949,KY,POINT (-85.6870164 38.1368802)
3950,VA,POINT (-76.0133596 36.7851894)
3951,FL,POINT (-81.1847677 28.5649845)
3952,GA,POINT (-84.3802394 33.8597755)
3953,IN,POINT (-86.1263983 40.4366364)
3954,SC,POINT (-82.232233 34.9490072)
3955,AL,POINT (-86.5378388 34.6728197)
3956,FL,POINT (-80.2099575 25.8841226)
3957,TN,POINT (-86.4575218 35.5074906)
3958,FL,POINT (-81.0982176 24.7099221)
3959,FL,POINT (-84.2638902 30.4369898)
3960,FL,POINT (-80.3240791 25.9098495)
3961,NY,POINT (-73.9819651 40.7475794)
3962,VA,POINT (-76.5192517 37.1400104)
3963,SC,POINT (-82.6291599 34.5530028)
3964,FL,POINT (-80.1934906 25.7620076)
3965,TN,POINT (-86.6774655 36.1513005)
3966,FL,POINT (-82.2756545 27.893359)
3967,NC,POINT (-78.7081011 34.3379292)
3968,MS,POINT (-88.8117177 30.4157471)
3969,TN,POINT (-85.7786252 35.6989564)
3970,AL,POINT (-86.5676565 34.964051)
3971,NC,POINT (-79.4207245 35.1626891)
3972,VA,POINT (-78.4545984 38.0329283)
3973,FL,POINT (-81.1579329 28.6517509)
3974,PR,POINT (-66.0050232 18.363672)
3975,IN,POINT (-87.1657933 39.0345146)
3976,GA,POINT (-83.9846565 33.9440476)
3977,GA,POINT (-81.1074663 32.0073716)
3978,GA,POINT (-84.9359687 33.7171381)
3979,KY,POINT (-84.1177333 37.1508258)
3980,KY,POINT (-85.9016215 37.7183954)
3981,MD,POINT (-76.5090147 39.319213)
3982,NJ,POINT (-75.0533765 39.4879014)
3983,AL,POINT (-87.2269489 33.8376689)
3984,SC,POINT (-80.686607 32.3937894)
3985,VA,POINT (-76.1918676 36.8531581)
3986,TN,POINT (-82.522679 36.5488823)
3987,TN,POINT (-83.855328 36.1174337)
3988,TN,POINT (-84.0386858 35.9406071)
3989,GA,POINT (-84.4807368 33.901928)
3990,FL,POINT (-81.7698485 26.242259)
3991,GA,POINT (-83.9657204 34.1448406)
3992,GA,POINT (-82.347587 32.2051342)
3993,GA,POINT (-84.3335844 32.9353073)
3994,FL,POINT (-82.4265878 28.0670627)
3995,AL,POINT (-86.810523 33.2889929)
3996,SC,POINT (-80.0660682 32.8198071)
3997,SC,POINT (-80.9804793 33.9916146)
3998,SC,POINT (-80.8554148 32.2533386)
3999,TN,POINT (-86.4019953 35.7908294)
4000,TN,POINT (-84.1615717 35.8801188)
4001,OH,POINT (-84.4223299 39.1639541)
4002,FL,POINT (-81.6321559 30.1449767)
4003,PA,POINT (-76.9569441 40.2053116)
4004,PR,POINT (-66.2613409 18.1431537)
4005,FL,POINT (-80.1073601 26.2107405)
4006,FL,POINT (-80.0895389 26.8088654)
4007,PA,POINT (-80.0892832 40.3131028)
4008,GA,POINT (-83.6434071 32.619323)
4009,TN,POINT (-84.1440084 35.8917447)
4010,GA,POINT (-83.2180062 34.1283572)
4011,VA,POINT (-77.1830878 38.8902605)
4012,NC,POINT (-75.615411 35.9393612)
4013,FL,POINT (-81.3225919 29.8080963)
4014,VA,POINT (-79.1166156 37.4681139)
4015,VA,POINT (-77.2313179 38.8649766)
4016,NJ,POINT (-74.6377729 40.3228922)
4017,OH,POINT (-82.6155319 39.0509212)
4018,DE,POINT (-75.6044642 39.2998057)
4019,TN,POINT (-86.6410982 36.0765014)
4020,PA,POINT (-75.8266253 40.1556907)
4021,GA,POINT (-83.6940191 32.5468937)
4022,FL,POINT (-80.6205818 28.0848918)
4023,FL,POINT (-80.4036911 27.6607287)
4024,NC,POINT (-80.4756258 35.6728382)
4025,NC,POINT (-79.0085074 34.6357198)
4026,NC,POINT (-80.3867275 36.0432452)
4027,NC,POINT (-76.7987944 34.7360697)
4028,NY,POINT (-72.6497038 40.931643)
4029,GA,POINT (-82.1062509 33.5079068)
4030,OH,POINT (-82.045855 39.0386832)
4031,VA,POINT (-77.6031248 38.8034237)
4032,FL,POINT (-82.3311877 27.8574105)
4033,NC,POINT (-78.9329181 35.038292)
4034,VA,POINT (-79.8456938 36.6929836)
4035,AL,POINT (-88.2249806 30.6419737)
4036,NC,POINT (-77.9400994 34.2241423)
4037,FL,POINT (-81.6023482 30.2921424)
4038,FL,POINT (-80.1384681 27.0627148)
4039,FL,POINT (-80.0980623 26.2739195)
4040,AL,POINT (-86.6433586 34.7353371)
4041,AL,POINT (-86.8027757 33.2301244)
4042,SC,POINT (-80.1680995 32.9530155)
4043,FL,POINT (-80.4460162 27.635787)
4044,FL,POINT (-80.3218498 27.3259509)
4045,SC,POINT (-82.3180522 34.8778222)
4046,FL,POINT (-81.3235785 29.8614398)
4047,NC,POINT (-78.9331528 35.0362559)
4048,KY,POINT (-84.5570926 38.0141512)
4049,GA,POINT (-83.3388129 33.9942836)
4050,NC,POINT (-78.9603701 35.0660617)
4051,FL,POINT (-80.452137 25.4777088)
4052,FL,POINT (-81.2179296 28.5659364)
4053,FL,POINT (-81.4384992 28.4520015)
4054,AL,POINT (-86.7305661 34.7554951)
4055,AL,POINT (-86.5658356 34.6577015)
4056,AL,POINT (-87.9093888 30.6306529)
4057,AL,POINT (-87.2736871 33.8329064)
4058,FL,POINT (-82.7284966 27.8920321)
4059,FL,POINT (-82.7281595 27.8009357)
4060,FL,POINT (-80.2867053 26.1943412)
4061,NC,POINT (-80.4963591 35.6644527)
4062,OH,POINT (-82.0324042 39.3338208)
4063,KY,POINT (-86.4325073 36.9692438)
4064,TN,POINT (-83.8226144 35.9597923)
4065,SC,POINT (-80.9367628 33.9575606)
4066,KY,POINT (-85.304499 37.0921694)
4067,MD,POINT (-77.2110722 39.0997558)
4068,GA,POINT (-84.7395057 31.5579377)
4069,OH,POINT (-80.8628107 40.0738295)
4070,OH,POINT (-83.4255026 39.5487)
4071,OH,POINT (-83.1446348 40.1005924)
4072,TN,POINT (-86.4096399 35.8354688)
4073,OH,POINT (-84.3696884 39.3527367)
4074,TN,POINT (-85.499028 36.1550583)
4075,FL,POINT (-82.6396947 27.8280059)
4076,NC,POINT (-78.9752691 35.0437939)
4077,IN,POINT (-86.2188327 39.9113758)
4078,OH,POINT (-84.182093 39.4515375)
4079,FL,POINT (-81.3991536 30.3242696)
4080,NC,POINT (-82.2238123 35.4307282)
4081,OH,POINT (-81.0932513 40.5772476)
4082,FL,POINT (-81.7073587 30.0289561)
4083,OH,POINT (-81.4657592 40.5178749)
4084,IN,POINT (-85.6409242 39.0102431)
4085,NJ,POINT (-75.0279354 39.9521734)
4086,NC,POINT (-78.9364559 36.0334648)
4087,NC,POINT (-81.3082527 35.7400487)
4088,NC,POINT (-77.6421857 36.4346211)
4089,NC,POINT (-80.4782283 35.6744025)
4090,NC,POINT (-79.8461294 36.1240961)
4091,FL,POINT (-81.3160351 29.0423598)
4092,FL,POINT (-81.4371498 26.3373591)
4093,FL,POINT (-81.7200839 28.0225774)
4094,NC,POINT (-78.8587697 35.8341078)
4095,FL,POINT (-82.4038343 27.1002635)
4096,FL,POINT (-81.3654586 28.6560682)
4097,SC,POINT (-81.7112781 33.5075585)
4098,MD,POINT (-77.6821612 39.6217624)
4099,FL,POINT (-81.241279 28.4116243)
4100,FL,POINT (-82.740957 28.1038635)
4101,AL,POINT (-86.765039 34.7471867)
4102,GA,POINT (-84.4277587 33.9847042)
4103,KY,POINT (-87.5805982 37.8555724)
4104,VA,POINT (-77.2707939 38.8414086)
4105,AL,POINT (-86.5268375 34.7756505)
4106,VA,POINT (-79.9504583 37.2029353)
4107,GA,POINT (-81.1067097 32.0085841)
4108,PA,POINT (-79.9081784 40.4914461)
4109,PA,POINT (-80.066533 40.3943792)
4110,NC,POINT (-78.9111907 35.0687454)
4111,NJ,POINT (-74.3521621 40.5715085)
4112,FL,POINT (-80.1195467 26.9346037)
4113,NC,POINT (-77.9526374 35.7346289)
4114,FL,POINT (-80.6098269 28.3583706)
4115,SC,POINT (-81.2511887 33.9841222)
4116,AL,POINT (-87.597738 33.2383265)
4117,PR,POINT (-67.1517916 18.4088435)
4118,GA,POINT (-84.2249482 33.9361434)
4119,GA,POINT (-84.4676707 33.9229555)
4120,NJ,POINT (-74.1490913 40.7580199)
4121,IN,POINT (-86.0386439 39.9042165)
4122,GA,POINT (-84.3295813 33.9474719)
4123,AL,POINT (-86.8433604 33.4415611)
4124,NC,POINT (-80.3130689 36.1189443)
4125,NC,POINT (-80.1793688 36.0788326)
4126,NJ,POINT (-74.0444746 40.7570207)
4127,TN,POINT (-86.5630939 35.9754476)
4128,SC,POINT (-81.1795078 34.0783872)
4129,NJ,POINT (-74.3670111 40.8043896)
4130,NC,POINT (-78.9471978 34.9728084)
4131,FL,POINT (-80.1458362 26.6195053)
4132,TN,POINT (-86.815758 36.0395494)
4133,FL,POINT (-80.4028762 25.6870306)
4134,AL,POINT (-86.8483111 33.3566866)
4135,SC,POINT (-80.7927198 34.7344357)
4136,FL,POINT (-80.2477772 26.011179)
4137,FL,POINT (-80.2452252 26.1941675)
4138,GA,POINT (-84.2402211 33.9430907)
4139,NJ,POINT (-74.407908 40.4676)
4140,VA,POINT (-76.0268642 36.8525461)
4141,VA,POINT (-76.1673884 36.8141517)
4142,VA,POINT (-76.0410383 36.8781524)
4143,GA,POINT (-83.7517876 32.6540775)
4144,NC,POINT (-78.3318412 35.5123424)
4145,GA,POINT (-83.6804552 32.8939198)
4146,NJ,POINT (-74.3544296 40.8586275)
4147,NJ,POINT (-74.1938545 40.8129968)
4148,NJ,POINT (-74.5387367 40.4363796)
4149,GA,POINT (-84.4705319 34.0868764)
4150,AL,POINT (-86.6547381 34.7339531)
4151,GA,POINT (-84.2851625 34.0511464)
4152,FL,POINT (-80.4141857 25.7132863)
4153,GA,POINT (-84.4112909 33.6563795)
4154,GA,POINT (-84.1725728 33.433081)
4155,NJ,POINT (-74.1783507 40.8535161)
4156,FL,POINT (-80.2651065 26.0095589)
4157,GA,POINT (-84.5243799 34.0880512)
4158,AL,POINT (-86.5677504 34.6274447)
4159,NJ,POINT (-74.4591086 40.5509625)
4160,IN,POINT (-86.1142082 39.6283801)
4161,TN,POINT (-84.0256771 35.929565)
4162,IN,POINT (-85.6534161 40.0645611)
4163,NC,POINT (-78.8172252 35.4048058)
4164,MD,POINT (-76.6576068 38.7259215)
4165,FL,POINT (-81.0552472 29.2010171)
4166,IN,POINT (-84.8893575 39.8450425)
4167,IN,POINT (-84.9835674 40.4414308)
4168,FL,POINT (-80.2010447 26.2843877)
4169,GA,POINT (-84.1051731 31.5747289)
4170,IN,POINT (-86.5029262 39.1638807)
4171,MD,POINT (-77.0749034 38.6297107)
4172,NC,POINT (-77.8494225 35.9731134)
4173,MD,POINT (-76.4858126 39.3946309)
4174,MD,POINT (-76.8073829 39.0975709)
4175,GA,POINT (-85.033915 33.0430763)
4176,FL,POINT (-81.9540819 28.0667404)
4177,GA,POINT (-83.759258 32.8803414)
4178,IN,POINT (-86.2898239 39.7754412)
4179,IL,POINT (-88.2748655 40.0681727)
4180,IN,POINT (-86.3872214 39.8562999)
4181,MD,POINT (-76.8907924 38.6166999)
4182,GA,POINT (-84.9597792 32.5239268)
4183,GA,POINT (-84.4069623 34.1559899)
4184,FL,POINT (-82.3443454 28.8372473)
4185,GA,POINT (-85.3306562 34.5000331)
4186,OH,POINT (-84.3283341 39.4936984)
4187,AL,POINT (-86.7487682 34.8071479)
4188,AL,POINT (-86.5864497 34.7041237)
4189,IN,POINT (-86.1562343 39.606425)
4190,GA,POINT (-83.9510109 30.8517545)
4191,FL,POINT (-82.7331606 27.7585265)
4192,IN,POINT (-85.8731565 38.9568407)
4193,NC,POINT (-77.3596345 35.5714783)
4194,FL,POINT (-80.1864488 25.7915467)
4195,KY,POINT (-85.8071862 38.2273627)
4196,SC,POINT (-82.1685444 34.2177179)
4197,GA,POINT (-82.8813347 32.5491559)
4198,TN,POINT (-84.8456753 35.1998892)
4199,NY,POINT (-73.8421963 40.7195593)
