STATE,geometry
CA,POINT (-121.455933553 38.506362349)
CA,POINT (-118.301984667 33.779474545)
CA,POINT (-121.131492448 37.7437055250001)
CA,POINT (-121.98567732 37.3065050370001)
CA,POINT (-116.983585278 32.74898826)
CA,POINT (-122.093778775 37.3800941390001)
CA,POINT (-118.061903807 34.1244670580001)
CA,POINT (-117.759531571 33.831894279)
CA,POINT (-117.225773967 33.951707991)
CA,POINT (-118.451958915 34.422968288)
CA,POINT (-122.787524356 38.516908712)
CA,POINT (-118.207432234 33.942599521)
CA,POINT (-118.408012973 33.9187780890001)
CA,POINT (-118.316938528 33.9494708880001)
CA,POINT (-122.259993709 37.8113006570001)
CA,POINT (-121.305998462 38.1328698200001)
CA,POINT (-118.194340217 33.908936689)
CA,POINT (-118.455545529 34.0469212670001)
CA,POINT (-118.681833479 34.278561331)
CA,POINT (-122.251968544 38.126991795)
CA,POINT (-122.132114238 37.44105977)
CA,POINT (-122.461518498 37.723433314)
CA,POINT (-122.039613586 37.375768104)
CA,POINT (-117.970787014 33.6663903250001)
CA,POINT (-121.272583121 38.720155047)
CA,POINT (-122.14006861 37.4328686870001)
CA,POINT (-118.657315645 34.180406985)
CA,POINT (-118.443640508 34.1394557830001)
CA,POINT (-117.818805161 33.7852841700001)
CA,POINT (-122.01190353 37.386465838)
CA,POINT (-117.738417898 34.0114070660001)
CA,POINT (-122.090593626 37.2559522190001)
CA,POINT (-118.405825634 34.1687354040001)
CA,POINT (-117.26522416 33.0283717300001)
CA,POINT (-118.511842881 34.17048722)
CA,POINT (-117.89786072 33.727488716)
CA,POINT (-118.111721274 33.87251745)
CA,POINT (-122.067691317 37.399829939)
CA,POINT (-117.817777549 33.8882503720001)
CO,POINT (-105.111240705 40.064007244)
CO,POINT (-104.970064882 39.567299942)
CO,POINT (-105.077328989 39.92965028)
CO,POINT (-104.773557635 39.605055495)
CO,POINT (-105.080308447 39.7559178810001)
CO,POINT (-104.767014273 39.6525586550001)
CO,POINT (-104.991193285 39.554505664)
CO,POINT (-105.06731738 39.0162343980001)
CO,POINT (-104.939317754 39.740734681)
CO,POINT (-106.368957263 39.2386062460001)
CO,POINT (-105.196817129 39.987518648)
CO,POINT (-104.809303729 39.640512427)
CO,POINT (-104.760870132 39.501982931)
CO,POINT (-104.614354764 39.970700515)
CO,POINT (-104.817708444 38.9098067100001)
CO,POINT (-104.788547874 39.8840827440001)
CO,POINT (-104.941243189 39.5586806850001)
CO,POINT (-105.144357759 39.9282092170001)
CO,POINT (-105.056075914 39.912114483)
CO,POINT (-104.750240449 38.9290306940001)
CO,POINT (-105.015702904 40.003592532)
CO,POINT (-104.713670297 38.888264436)
CO,POINT (-104.982483088 39.929956356)
CO,POINT (-108.049997146 38.7350334670001)
CO,POINT (-105.034440555 39.722152927)
CO,POINT (-107.634119821 37.1306605550001)
CO,POINT (-105.272361048 40.0504408040001)
CO,POINT (-105.043505077 39.759538465)
CO,POINT (-105.105115342 40.1935550330001)
CO,POINT (-104.960689316 39.6609347300001)
CO,POINT (-106.218817505 38.885804899)
CO,POINT (-104.91827151 39.4041505590001)
CO,POINT (-104.904968363 39.592738981)
CT,POINT (-73.0394239359999 41.5586991330001)
CT,POINT (-73.413049781 41.113915515)
CT,POINT (-73.4403322859999 41.1727960640001)
CT,POINT (-72.4685316969999 41.7513629740001)
CT,POINT (-72.453984297 41.4006928530001)
CT,POINT (-72.865306043 41.662288512)
CT,POINT (-73.106223744 41.6982968410001)
CT,POINT (-72.770979091 41.5072650330001)
CT,POINT (-72.191187395 41.7593624310001)
CT,POINT (-71.819352948 41.8488325860001)
CT,POINT (-73.0504153799999 41.53661758)
CT,POINT (-73.458761024 41.3985681890001)
CT,POINT (-73.492857445 41.2924330110001)
CT,POINT (-72.79936269 41.8817662450001)
CT,POINT (-71.900170203 41.9380921360001)
CT,POINT (-73.003502816 41.2670017630001)
CT,POINT (-73.41622646 41.4924874710001)
CT,POINT (-73.2036577059999 41.635672636)
CT,POINT (-72.991507876 41.3517158270001)
DE,POINT (-75.522974018 39.7605375410001)
DE,POINT (-75.660689114 39.718458373)
DE,POINT (-75.555346183 39.698486695)
DC,POINT (-77.068655872 38.9655906250001)
DC,POINT (-76.990420677 38.910044435)
DC,POINT (-77.000089192 38.8253994500001)
DC,POINT (-77.092609467 38.9158267870001)
DC,POINT (-77.041873439 38.9104988820001)
FL,POINT (-81.776251255 30.125503494)
FL,POINT (-80.2625743259999 25.8303571820001)
FL,POINT (-80.3142069309999 25.8602645870001)
FL,POINT (-80.272816488 25.8512109980001)
FL,POINT (-80.311459649 25.9379479150001)
FL,POINT (-80.327586705 25.934589411)
FL,POINT (-80.33277881 25.893834186)
FL,POINT (-80.32699521 25.891144082)
FL,POINT (-80.347212903 25.892248228)
FL,POINT (-80.4372649599999 25.483393929)
FL,POINT (-80.4602310939999 25.455731643)
FL,POINT (-80.2381466259999 25.7385300380001)
FL,POINT (-80.141339479 25.782470505)
FL,POINT (-80.20969533 25.8515592480001)
FL,POINT (-80.1874489259999 25.9051952460001)
FL,POINT (-80.355272322 25.733831778)
FL,POINT (-80.379559081 25.810994545)
FL,POINT (-80.396033229 25.699980161)
FL,POINT (-80.431518275 25.744183466)
FL,POINT (-80.458495123 25.6827225480001)
FL,POINT (-82.670543346 30.17151621)
FL,POINT (-85.682410075 30.197842183)
FL,POINT (-82.521584578 27.338458631)
FL,POINT (-82.51320237 27.33457078)
FL,POINT (-80.2682262129999 25.7805712090001)
FL,POINT (-80.261729369 25.745252877)
FL,POINT (-87.236965735 30.4312754100001)
FL,POINT (-80.106389759 26.2319728030001)
FL,POINT (-82.4752195139999 27.995183895)
FL,POINT (-80.236804403 25.9386842550001)
FL,POINT (-82.4220830789999 27.380628901)
FL,POINT (-80.175147669 26.2040688450001)
FL,POINT (-80.8150100949999 28.521202257)
FL,POINT (-81.2651288879999 29.5388055810001)
FL,POINT (-80.3352003259999 25.6554957050001)
FL,POINT (-80.2461436629999 26.6727084930001)
FL,POINT (-80.70165446 28.358027844)
FL,POINT (-81.2592183369999 29.55405868)
FL,POINT (-84.9876626669999 29.7226944330001)
FL,POINT (-80.202567539 26.1861968150001)
FL,POINT (-80.3079270379999 25.874686544)
FL,POINT (-81.635907684 30.146990857)
FL,POINT (-80.299886929 25.68982608)
FL,POINT (-81.7983720239999 30.1181026730001)
FL,POINT (-80.1756829139999 25.910259625)
FL,POINT (-81.667261522 30.3455272200001)
FL,POINT (-81.423050679 26.7586379320001)
FL,POINT (-81.222117606 28.6649329800001)
FL,POINT (-80.2453864619999 25.847837655)
FL,POINT (-82.777796182 27.939752734)
FL,POINT (-81.5503419 30.2212711770001)
FL,POINT (-80.2157769839999 25.9280006340001)
FL,POINT (-80.0919045649999 26.5842425660001)
FL,POINT (-80.167124424 25.6997496220001)
FL,POINT (-81.588614658 30.2559891080001)
FL,POINT (-80.281080436 25.8297608290001)
FL,POINT (-80.3670683349999 25.5799306010001)
FL,POINT (-80.250690073 25.7716893370001)
FL,POINT (-81.3648065359999 28.6133783540001)
FL,POINT (-80.236835699 25.779333508)
FL,POINT (-82.3430339449999 30.019932026)
FL,POINT (-82.625867424 27.484586871)
FL,POINT (-82.483849546 27.3238469620001)
FL,POINT (-81.542070517 28.585163424)
FL,POINT (-80.668041807 28.378023973)
FL,POINT (-80.437867607 25.7131652300001)
FL,POINT (-81.0641552389999 29.2293621040001)
FL,POINT (-80.41121419 25.535565219)
FL,POINT (-80.210520532 25.9320784820001)
FL,POINT (-80.1525779089999 26.010999193)
FL,POINT (-80.1398335119999 25.9851201120001)
FL,POINT (-80.366568162 25.690342511)
FL,POINT (-81.38986598 28.5693140440001)
FL,POINT (-81.3951790799999 28.4493284180001)
FL,POINT (-80.670515409 28.049316844)
FL,POINT (-81.3973696469999 30.321488673)
FL,POINT (-81.337302858 28.685787626)
FL,POINT (-81.977954691 27.937588642)
FL,POINT (-81.3779844919999 28.576872114)
FL,POINT (-82.7424407509999 28.079788121)
FL,POINT (-81.49449672 27.599683575)
FL,POINT (-82.263689975 29.6508220420001)
FL,POINT (-83.593942006 30.125874922)
FL,POINT (-80.1159478549999 26.5867905380001)
FL,POINT (-81.2933547919999 28.5003412140001)
FL,POINT (-80.154618947 26.2751021170001)
FL,POINT (-80.2094110959999 26.0105617630001)
FL,POINT (-80.3638239599999 25.595744321)
FL,POINT (-80.751627635 28.373814054)
FL,POINT (-82.177930558 28.5089062650001)
FL,POINT (-81.468559189 28.5510659400001)
FL,POINT (-81.858316696 29.983055452)
FL,POINT (-80.372925832 27.3137836980001)
FL,POINT (-82.0487115619999 29.019098188)
FL,POINT (-81.7445319349999 28.54345521)
FL,POINT (-80.203021655 25.8864243520001)
FL,POINT (-81.024846845 29.1777311450001)
FL,POINT (-84.234450395 30.4762582610001)
FL,POINT (-80.147297253 25.9746412910001)
FL,POINT (-83.162489567 30.449718455)
FL,POINT (-80.2295350379999 27.1891566140001)
FL,POINT (-81.182638701 28.6572311510001)
FL,POINT (-81.0486639499999 29.089508455)
FL,POINT (-80.218248095 25.788064467)
FL,POINT (-80.065162233 26.6325375430001)
FL,POINT (-81.7116977909999 26.2736922010001)
FL,POINT (-87.089647127 30.60097998)
FL,POINT (-81.692903695 28.0400688980001)
FL,POINT (-80.977931339 29.1106934760001)
GA,POINT (-84.2209837889999 34.0646702820001)
GA,POINT (-82.038789472 33.4615636980001)
GA,POINT (-84.378472427 33.833392383)
GA,POINT (-82.037462305 33.419666223)
GA,POINT (-81.2650224499999 32.0185538700001)
GA,POINT (-84.308444445 33.911155718)
GA,POINT (-83.061454252 34.35556524)
GA,POINT (-84.617927031 34.058302262)
GA,POINT (-84.4467942109999 33.5150301530001)
GA,POINT (-84.597100354 33.478491423)
GA,POINT (-81.9769901459999 33.4785282820001)
GA,POINT (-84.483732007 33.9065208490001)
GA,POINT (-83.965554045 34.018900955)
GA,POINT (-83.752707545 34.943869315)
GA,POINT (-82.074030791 33.484562827)
GA,POINT (-84.239484969 33.8085510860001)
GA,POINT (-84.341209624 34.089168435)
GA,POINT (-84.578461649 33.8573419310001)
GA,POINT (-84.7506781609999 33.7481507370001)
GA,POINT (-84.3676713139999 33.802534205)
GA,POINT (-84.639755382 33.8745257510001)
GA,POINT (-83.897456437 34.230911937)
GA,POINT (-84.189289977 34.0278625550001)
GA,POINT (-84.078058793 34.2693658040001)
GA,POINT (-84.3519764439999 33.773067607)
GA,POINT (-84.154654814 34.11294094)
GA,POINT (-83.5382215989999 31.4780037190001)
GA,POINT (-84.279305488 34.018366241)
GA,POINT (-84.8983615339999 32.4842269050001)
GA,POINT (-84.4148057689999 33.6817088270001)
GA,POINT (-84.0822063159999 34.0557370820001)
GA,POINT (-81.138922511 32.001513066)
GA,POINT (-84.058321759 34.047449584)
GA,POINT (-85.032741274 33.037531302)
GA,POINT (-84.493990895 33.850640775)
GA,POINT (-84.320986771 33.950920056)
GA,POINT (-83.346220585 30.920984251)
GA,POINT (-83.699566707 32.731670341)
HI,POINT (-157.009767277 21.0841061570001)
HI,POINT (-157.741342324 21.3921473450001)
HI,POINT (-155.835297781 20.238938992)
HI,POINT (-155.910268787 19.4908435720001)
ID,POINT (-116.761494252 47.6793455870001)
ID,POINT (-116.561407183 48.271890811)
ID,POINT (-116.800855524 47.6975467510001)
ID,POINT (-111.976892387 43.482570487)
ID,POINT (-116.988224049 47.8097302310001)
ID,POINT (-114.36688589 43.678283875)
ID,POINT (-116.98828198 47.809775539)
ID,POINT (-114.301969795 43.5050051360001)
ID,POINT (-115.670828432 43.1497910950001)
IL,POINT (-88.167181533 41.6985810800001)
IL,POINT (-88.0560329099999 41.999825372)
IL,POINT (-87.8975154239999 42.066865556)
IL,POINT (-88.172086833 42.0151728760001)
IL,POINT (-88.0473113309999 42.0525229770001)
IL,POINT (-87.733587061 41.7286104500001)
IL,POINT (-87.841245745 42.031581642)
IL,POINT (-87.9554889459999 42.2865875680001)
IL,POINT (-88.080719619 42.0584632320001)
IL,POINT (-87.6798481 41.828833246)
IL,POINT (-87.7603293 41.895144837)
IL,POINT (-89.147969887 42.3014024300001)
IL,POINT (-87.995244694 42.1400313440001)
IL,POINT (-87.648524905 41.9076965)
IL,POINT (-88.2414624959999 40.0901859370001)
IL,POINT (-87.662022594 41.9901665800001)
IL,POINT (-87.66380377 41.610183803)
IL,POINT (-89.418596722 40.4200837550001)
IL,POINT (-88.1839525779999 41.7093951630001)
IL,POINT (-87.823548015 42.0993029320001)
IL,POINT (-87.6611058829999 41.779408308)
IL,POINT (-87.94418687 41.914544993)
IL,POINT (-87.933263106 41.679335291)
IL,POINT (-87.663801908 41.7494305390001)
IL,POINT (-87.783368727 41.9922863910001)
IL,POINT (-88.294925599 42.0705791290001)
IL,POINT (-88.045217651 41.6984562390001)
IL,POINT (-87.7223708339999 41.9612869750001)
IL,POINT (-88.185340394 40.6133376600001)
IL,POINT (-88.201443748 41.753805094)
IL,POINT (-87.657356845 41.879507543)
IL,POINT (-88.124502445 41.546316803)
IL,POINT (-87.632107419 41.910543584)
IL,POINT (-87.699586827 42.0069785160001)
IL,POINT (-87.646192449 41.955526057)
IL,POINT (-87.97089375 42.224446734)
IL,POINT (-88.063979283 41.7605959410001)
IL,POINT (-87.897590253 42.0669357090001)
IL,POINT (-87.838039942 41.8834035140001)
IL,POINT (-88.987675186 39.2194423070001)
IL,POINT (-87.8464846319999 41.878569171)
IL,POINT (-88.9195992799999 39.8008832530001)
IL,POINT (-87.804822752 41.2273378890001)
IL,POINT (-87.5435738099999 41.5650615930001)
IL,POINT (-89.093871198 42.298217401)
IL,POINT (-87.748552793 41.9254608040001)
IL,POINT (-87.68615758 41.8991544670001)
IL,POINT (-88.069436464 41.796574466)
IL,POINT (-89.613203829 40.8202457400001)
IL,POINT (-88.540800222 41.6701378230001)
IL,POINT (-88.012605314 41.930385458)
IL,POINT (-88.037912298 42.054297139)
IL,POINT (-87.9989147639999 42.3660449700001)
IL,POINT (-87.957917235 42.1569402850001)
IL,POINT (-89.669060039 39.7974118600001)
IL,POINT (-87.887235013 41.848883378)
IN,POINT (-86.130774225 40.4780286490001)
IN,POINT (-85.597820615 39.0103813490001)
IN,POINT (-87.377438935 39.4343131530001)
IN,POINT (-86.2870619349999 39.965994305)
IN,POINT (-86.167134386 39.7981297110001)
IN,POINT (-86.121000715 39.9778750620001)
IN,POINT (-86.236902444 41.613718883)
IN,POINT (-86.404717118 41.225177355)
IN,POINT (-85.5156341749999 38.8902753200001)
IN,POINT (-87.49525604 38.010584366)
IN,POINT (-86.1116197759999 40.4875033270001)
IN,POINT (-85.52575567 38.663386636)
IN,POINT (-86.474300592 40.0571949440001)
IN,POINT (-85.208554664 39.876169815)
IN,POINT (-86.2070630979999 39.9768744780001)
IN,POINT (-85.999613758 39.9721096800001)
IN,POINT (-86.20957506 39.8226789300001)
IN,POINT (-86.1480839229999 39.8325255760001)
IN,POINT (-85.856735352 39.175015096)
AL,POINT (-86.5313765349999 33.6910697330001)
IA,POINT (-93.62093158 41.6263437260001)
IA,POINT (-95.854625843 43.1787864830001)
IA,POINT (-92.3778721419999 42.4693247540001)
IA,POINT (-93.9236096829999 41.880894465)
KS,POINT (-94.760553105 38.867630363)
KS,POINT (-97.460330375 37.729454161)
KS,POINT (-94.701433806 37.80342096)
KS,POINT (-95.323666642 38.95748819)
KS,POINT (-94.615381859 38.9927811040001)
KS,POINT (-95.703601697 39.0573527270001)
KY,POINT (-85.621958337 38.319905616)
TX,POINT (-96.607610426 33.0994227350001)
TX,POINT (-96.696452256 33.0992980450001)
TX,POINT (-97.7361379229999 32.46872366)
TX,POINT (-95.261585383 32.310769373)
TX,POINT (-95.463633753 30.232600146)
TX,POINT (-97.663847156 30.6328677540001)
TX,POINT (-98.209157959 26.313397943)
TX,POINT (-95.560321151 30.0089040390001)
TX,POINT (-98.227157344 29.644610314)
TX,POINT (-98.137346263 29.7077735780001)
TX,POINT (-97.015661829 33.0411732490001)
TX,POINT (-98.676781584 30.74864153)
TX,POINT (-95.594837614 29.625221842)
TX,POINT (-98.082397489 26.1803503200001)
TX,POINT (-95.382831762 29.726037912)
TX,POINT (-96.194069381 33.6176801560001)
TX,POINT (-97.33571885 32.729115834)
CT,POINT (-73.385834361 41.4663631020001)
CT,POINT (-73.223164759 41.238143473)
CT,POINT (-73.498701905 41.3645730690001)
CT,POINT (-73.4677607849999 41.4076025730001)
CT,POINT (-73.188262491 41.167313902)
CT,POINT (-73.2015500059999 41.2181797550001)
CT,POINT (-73.6027597089999 41.072725899)
CT,POINT (-73.516959437 41.073702155)
CT,POINT (-73.2858993739999 41.1487833370001)
CT,POINT (-73.2950891209999 41.2513824220001)
CT,POINT (-73.2535021859999 41.2002047)
CT,POINT (-73.188463365 41.167459691)
CT,POINT (-73.373465946 41.1346727740001)
CT,POINT (-73.505178046 41.281941977)
CT,POINT (-73.4059121459999 41.43888873)
CT,POINT (-73.624126724 41.047354172)
CT,POINT (-73.145011847 41.2399636160001)
CT,POINT (-73.2809334199999 41.3810310580001)
CT,POINT (-73.5529019429999 41.1429157760001)
CT,POINT (-73.653860018 41.114148658)
CT,POINT (-73.640206054 41.0324459450001)
CT,POINT (-73.598630618 41.126259776)
CT,POINT (-73.549342463 41.123978354)
CT,POINT (-73.6261207379999 41.069184695)
CT,POINT (-73.479619823 41.050061204)
CT,POINT (-73.346349959 41.1270656770001)
CT,POINT (-73.254238167 41.160789761)
CT,POINT (-73.284012342 41.133658982)
CT,POINT (-73.251028268 41.1436821570001)
CT,POINT (-73.2231528729999 41.218002911)
CT,POINT (-73.225642068 41.1561142350001)
CT,POINT (-73.536967483 41.295492955)
CT,POINT (-73.4389341139999 41.428457081)
CT,POINT (-73.4590392809999 41.400056599)
CT,POINT (-73.4300604809999 41.389918514)
CT,POINT (-73.381090069 41.4126954220001)
CT,POINT (-73.387718924 41.37388817)
CT,POINT (-73.297835132 41.4142908740001)
CT,POINT (-73.147074872 41.298032123)
CT,POINT (-73.164719851 41.2618614420001)
CT,POINT (-73.402089339 41.4542445960001)
CT,POINT (-73.1555183949999 41.245444783)
CT,POINT (-73.183916789 41.2374427230001)
CT,POINT (-73.246425545 41.224048829)
CT,POINT (-73.129568294 41.1894744480001)
CT,POINT (-73.200167811 41.1863126210001)
CT,POINT (-73.196312881 41.179553114)
CT,POINT (-73.290526673 41.172912453)
CT,POINT (-73.6008069549999 41.1399080140001)
CT,POINT (-73.262152881 41.1400408850001)
CT,POINT (-73.522844571 41.132422288)
CT,POINT (-73.534220847 41.091835938)
CT,POINT (-73.453183968 41.382413474)
CT,POINT (-72.6018999349999 41.747640968)
CT,POINT (-72.949327894 41.6737305280001)
CT,POINT (-72.794164607 41.6424032200001)
CT,POINT (-72.747324351 41.771080542)
CT,POINT (-72.771359118 41.6345092170001)
CT,POINT (-72.747706246 41.800871511)
CT,POINT (-72.938666293 41.6775094000001)
CT,POINT (-72.743235645 41.826730836)
CT,POINT (-72.797856893 41.8115105850001)
CT,POINT (-72.599469612 41.9865668190001)
CT,POINT (-72.655405733 41.7682236890001)
CT,POINT (-72.75021832 41.803325574)
CT,POINT (-72.662426448 41.8392274870001)
CT,POINT (-72.6948730939999 41.783959216)
CT,POINT (-72.788595858 41.6514076810001)
CT,POINT (-72.7472125199999 41.770988248)
CT,POINT (-72.765910162 41.751207456)
CT,POINT (-72.524840994 41.7821337240001)
CT,POINT (-72.6374178899999 41.8679602170001)
CT,POINT (-72.5274402159999 41.7955091490001)
CT,POINT (-72.635211306 41.8578591680001)
CT,POINT (-72.746364574 41.790267193)
CT,POINT (-72.747365496 41.7711839580001)
VT,POINT (-73.067613541 43.167495322)
CT,POINT (-72.73552238 41.7581757940001)
CT,POINT (-72.691241952 41.719825261)
CT,POINT (-72.524492105 41.770588091)
CT,POINT (-72.593095445 41.971899674)
CT,POINT (-72.648026484 41.8521560300001)
CT,POINT (-72.834097104 41.8495030820001)
CT,POINT (-72.7532455159999 41.799528401)
CT,POINT (-72.7136560169999 41.792246946)
CT,POINT (-72.525420906 41.791125934)
CT,POINT (-72.7286777699999 41.780978227)
CT,POINT (-72.525899839 41.786231114)
CT,POINT (-72.840541058 41.7759775070001)
CT,POINT (-72.735850211 41.7360792150001)
CT,POINT (-72.82921343 41.7235127970001)
CT,POINT (-72.902945356 41.6746719110001)
CT,POINT (-72.7885806739999 41.6719704130001)
CT,POINT (-72.882029142 41.5958389080001)
TX,POINT (-95.341562188 29.7884666190001)
TX,POINT (-100.917781629 32.7146889910001)
TX,POINT (-94.104510197 30.0853872490001)
TX,POINT (-97.445035854 32.642471546)
TX,POINT (-101.844086462 33.5586355230001)
CT,POINT (-72.35951785 41.3185011510001)
CT,POINT (-72.378067512 41.2916434810001)
CT,POINT (-72.696117825 41.606618204)
CT,POINT (-72.620590584 41.5326589920001)
CT,POINT (-72.675836082 41.532388306)
CT,POINT (-72.6875398239999 41.508402007)
CT,POINT (-73.0651844779999 41.2227219280001)
CT,POINT (-72.9319715789999 41.3688561550001)
CT,POINT (-73.0891341769999 41.327457317)
CT,POINT (-72.809551002 41.454616554)
CT,POINT (-73.0380117459999 41.551739465)
CT,POINT (-73.055105724 41.4925936450001)
CT,POINT (-72.81881827 41.475879079)
CT,POINT (-72.8743994659999 41.3876112310001)
CT,POINT (-72.8237266909999 41.4502659780001)
CT,POINT (-72.931350639 41.2980686700001)
CT,POINT (-72.9050268619999 41.502976749)
VT,POINT (-72.5588248299999 42.853054091)
CT,POINT (-72.9121054989999 41.32471386)
CT,POINT (-73.074565765 41.2138835540001)
CT,POINT (-73.0776320209999 41.249097095)
CT,POINT (-72.8813175179999 41.4713428910001)
CT,POINT (-73.0082592909999 41.2996373600001)
CT,POINT (-73.013024161 41.22663563)
CT,POINT (-73.1233419979999 41.5268969580001)
CT,POINT (-73.035785957 41.553643132)
CT,POINT (-73.079606121 41.3492681230001)
CT,POINT (-72.913908218 41.351681684)
CT,POINT (-72.9205604919999 41.327184823)
CT,POINT (-72.918706398 41.3351872000001)
CT,POINT (-72.913715471 41.332114006)
CT,POINT (-72.920902817 41.3282252010001)
CT,POINT (-72.61253183 41.2864546660001)
CT,POINT (-73.064943157 41.5311204180001)
CT,POINT (-72.89897704 41.500539685)
CT,POINT (-72.909365285 41.3578628010001)
CT,POINT (-72.635403277 41.3251043000001)
TX,POINT (-95.332965967 29.673580127)
TX,POINT (-94.8387783269999 29.26483484)
CT,POINT (-72.973072722 41.317645258)
CT,POINT (-72.9026902589999 41.3038124060001)
CT,POINT (-73.0532444099999 41.28867863)
CT,POINT (-72.960836769 41.287907741)
CT,POINT (-72.945831633 41.27431985)
CT,POINT (-72.6360456369999 41.2719667280001)
CT,POINT (-72.973726351 41.2536791590001)
CT,POINT (-73.047799259 41.226333636)
CT,POINT (-72.054986946 41.5675359200001)
CT,POINT (-72.1062944719999 41.344489953)
CT,POINT (-72.089201486 41.6157475270001)
CT,POINT (-72.099277768 41.4695145840001)
CT,POINT (-72.101736515 41.3272874090001)
CT,POINT (-72.103532399 41.3762587200001)
CT,POINT (-72.0883066219999 41.615870478)
CT,POINT (-71.843799874 41.4280969110001)
CT,POINT (-72.153442792 41.41605322)
CT,POINT (-71.837239091 41.380386189)
VT,POINT (-73.244175933 42.929973852)
CT,POINT (-71.894626863 41.3663472200001)
UT,POINT (-112.273185547 40.6038522100001)
UT,POINT (-111.686525614 40.291806765)
UT,POINT (-111.830454064 40.7085653830001)
UT,POINT (-109.342140916 37.8694781140001)
UT,POINT (-111.635803705 40.1674828070001)
VT,POINT (-73.077447708 43.163767405)
VT,POINT (-72.121723877 43.9856167790001)
VT,POINT (-72.977142041 43.5955459900001)
VA,POINT (-77.085206662 38.8625411580001)
VA,POINT (-77.318119246 38.6852431340001)
VA,POINT (-76.2037081729999 36.8124736080001)
VA,POINT (-76.413606376 36.8458415490001)
VA,POINT (-77.436333905 37.69376508)
VA,POINT (-77.388172292 37.6348538770001)
VA,POINT (-77.553414427 39.122196542)
VA,POINT (-77.514345529 38.355652508)
VA,POINT (-78.9311113639999 38.0846939520001)
VT,POINT (-73.299853296 43.6352488370001)
VA,POINT (-78.330392489 37.5286093350001)
VA,POINT (-79.4330064389999 37.784600013)
VA,POINT (-77.942647767 39.1443042340001)
VA,POINT (-77.591801271 37.4354115180001)
VA,POINT (-76.2121715819999 36.705458601)
VA,POINT (-78.919182013 36.7286465110001)
GA,POINT (-84.169363523 34.0626053720001)
VA,POINT (-76.054946639 36.8371518530001)
VA,POINT (-77.5147669259999 38.782156968)
VA,POINT (-77.556644094 38.916180674)
VA,POINT (-77.511627968 38.914970763)
DC,POINT (-76.992618519 38.891980039)
WA,POINT (-122.181423475 47.775166991)
WA,POINT (-122.11464836 47.7588026990001)
WA,POINT (-122.0218308 47.4079045650001)
WA,POINT (-119.252889704 46.2024358570001)
WA,POINT (-119.285498535 46.2826990710001)
VA,POINT (-76.4357411189999 37.1208928230001)
VA,POINT (-77.059742542 38.8246269480001)
VA,POINT (-77.517616033 37.595949267)
VA,POINT (-77.433847267 37.6964042540001)
VA,POINT (-78.1933286299999 39.115370274)
VA,POINT (-77.828804887 39.1095220380001)
DC,POINT (-77.0702843619999 38.946882488)
DC,POINT (-77.033272131 38.9182944520001)
DC,POINT (-77.0016933909999 38.883501734)
DC,POINT (-77.037758271 38.932319125)
DC,POINT (-77.0742878569999 38.940507445)
DC,POINT (-76.991442198 38.931759034)
DC,POINT (-77.055128122 38.962410328)
DC,POINT (-77.094415032 38.9159855560001)
DC,POINT (-77.0979528559999 38.917748583)
DC,POINT (-77.062187412 38.9095310370001)
DC,POINT (-76.993685708 38.9434022460001)
WA,POINT (-122.111736293 47.4529745350001)
WA,POINT (-121.985790732 47.7407033960001)
WA,POINT (-121.474685122 45.7218567890001)
WA,POINT (-122.286634473 47.5495113100001)
FL,POINT (-85.6914224189999 30.1918379520001)
FL,POINT (-85.661899754 30.1915675180001)
FL,POINT (-85.688627695 30.167103965)
FL,POINT (-85.67012506 30.208191234)
FL,POINT (-82.066076858 29.8393360200001)
WA,POINT (-122.520501314 47.636310581)
WA,POINT (-122.375217075 47.814266973)
WA,POINT (-122.33920757 47.5206185870001)
WV,POINT (-81.824812945 38.383668029)
WI,POINT (-91.723467366 44.6597917670001)
WI,POINT (-87.802693081 42.7630446040001)
WI,POINT (-91.010714064 45.1764213530001)
WI,POINT (-90.678985757 44.911583206)
WI,POINT (-90.164588162 43.5348453350001)
WI,POINT (-89.3709223769999 42.6964400050001)
WI,POINT (-89.2773430409999 43.02608431)
WI,POINT (-89.6924651689999 43.5216939840001)
WI,POINT (-90.553096777 44.7121330910001)
WV,POINT (-80.465342253 39.0380562990001)
WV,POINT (-80.337704633 39.2841895500001)
WV,POINT (-81.250387584 38.128384098)
WI,POINT (-90.561352535 44.7411475010001)
WI,POINT (-88.065641635 43.0741379730001)
WI,POINT (-88.4697976209999 44.785790551)
WI,POINT (-89.387043298 42.646642367)
WI,POINT (-89.026071019 42.5010988880001)
WI,POINT (-90.4605740819999 44.7558135020001)
WI,POINT (-90.508013185 43.979897142)
WI,POINT (-88.227001071 43.0119111710001)
WI,POINT (-90.1266540029999 42.957632867)
WI,POINT (-89.727308996 43.2816653180001)
WI,POINT (-89.6112392159999 44.9111670670001)
WI,POINT (-90.917355519 43.8949782700001)
WI,POINT (-90.3138233769999 45.1058936910001)
WI,POINT (-87.957954865 43.0193553060001)
WI,POINT (-90.197885116 43.3899325290001)
WY,POINT (-108.704917068 42.8105497550001)
WI,POINT (-88.260841742 44.17186379)
WI,POINT (-88.0187000029999 43.0890378560001)
WI,POINT (-87.946229037 43.3195328050001)
WI,POINT (-87.889805608 43.0584069110001)
WI,POINT (-90.540884684 44.009836514)
VA,POINT (-77.08606965 38.886517698)
